mfId,name,rank,score,data_days,cagr_1y,cagr_3y,cagr_5y,alpha_1y,beta_1y,info_1y,sortino_1y,up_capture_1y,down_capture_1y,capture_spread_1y,bear_excess_1y,high_vol_excess_1y,max_drawdown_2y,ulcer_2y,recovery_speed_2y,rolling_beat_rate_2y,rolling_alpha_stability_2y,rolling_active_ir_2y,momentum_3m_rel,momentum_6m_rel,momentum_12_1_rel,overheat_penalty,volatility_1y,aum,data_weeks,history_years,history_reliability,market_regime
M_INMI,Invesco India Midcap Fund,1,81.92,4788,25.72,28.72,22.80,5.43,0.998,1.001,1.236,1.017,0.877,0.141,0.19,0.11,19.15,6.04,0.333,92.41,1.02,1.379,0.02,-2.77,3.15,0.00,18.13,10296.36,685,13.11,1.000,mixed
M_ICPID,ICICI Pru Midcap Fund,2,81.34,4788,29.21,26.04,21.84,7.98,1.018,1.661,1.205,1.140,0.987,0.153,0.02,-0.08,20.25,6.83,0.250,77.22,0.54,0.821,4.30,5.11,6.76,0.00,18.32,6969.01,685,13.11,1.000,mixed
M_HDCMS,HDFC Mid Cap Fund,3,79.44,4788,21.24,26.45,23.69,3.61,0.815,0.226,1.072,0.871,0.769,0.102,0.35,-0.16,16.38,5.16,0.514,79.75,0.69,1.017,1.62,1.98,3.96,0.00,14.81,92641.55,685,13.11,1.000,mixed
M_NIGW,Nippon India Growth Mid Cap Fund,4,77.58,4788,23.94,27.18,23.72,4.94,0.899,0.831,1.107,0.942,0.810,0.132,0.29,-0.10,19.41,6.10,0.303,78.48,0.58,0.880,3.11,1.30,0.20,2.91,16.11,41727.36,685,13.11,1.000,mixed
M_MIAI,Mirae Asset Midcap Fund,5,72.61,2387,25.27,22.49,19.70,5.71,0.928,1.221,1.179,0.992,0.856,0.136,0.22,-0.12,22.41,7.61,0.383,60.76,0.51,0.461,-0.16,1.13,5.51,0.00,16.51,18409.26,342,6.54,1.000,mixed
M_SUNIU,Sundaram Mid Cap Fund,6,72.05,4788,21.77,25.92,21.02,3.63,0.854,0.378,1.059,0.905,0.807,0.098,0.29,-0.12,20.14,6.46,0.346,83.54,0.64,0.890,1.35,0.42,0.79,0.56,15.30,12917.24,685,13.11,1.000,mixed
M_EDME,Edelweiss Mid Cap Fund,7,71.91,4788,21.76,27.28,23.17,3.43,0.874,0.355,1.007,0.918,0.825,0.094,0.26,-0.16,19.40,5.94,0.368,84.81,0.66,0.912,1.14,0.05,0.24,0.90,15.86,13801.71,685,13.11,1.000,mixed
M_LTIU,HSBC Midcap Fund,8,70.18,4788,25.48,26.09,20.16,5.64,0.963,0.820,1.190,1.015,0.881,0.135,0.18,0.06,24.89,8.63,0.500,69.62,0.61,0.449,0.86,0.40,-1.90,2.77,17.82,12175.46,685,13.11,1.000,mixed
M_UNIA,Union Midcap Fund,9,67.61,2149,21.95,22.95,20.54,3.54,0.880,0.388,1.087,0.921,0.823,0.097,0.27,-0.21,20.65,6.81,0.383,77.22,0.57,0.840,1.00,-0.46,0.53,0.46,15.97,1598.18,308,5.88,1.000,mixed
M_WOCD,WOC Mid Cap Fund,10,66.89,1253,21.36,27.53,,3.62,0.825,0.247,1.050,0.908,0.822,0.086,0.27,-0.29,18.45,5.97,0.280,83.54,0.80,1.132,-2.02,-1.09,3.60,0.00,15.04,4447.55,180,3.43,0.932,mixed
M_BNMP,Baroda BNP Paribas Mid Cap Fund,11,59.25,4788,19.73,22.90,20.21,2.85,0.767,-0.023,1.056,0.812,0.716,0.096,0.43,-0.18,18.56,6.47,0.316,64.56,0.46,0.220,2.74,2.96,-0.88,3.62,13.99,2281.65,685,13.11,1.000,mixed
M_KORY,Kotak Midcap Fund,12,58.48,4788,20.78,22.58,20.90,2.45,0.894,0.202,0.916,0.909,0.831,0.078,0.26,-0.24,20.27,6.18,0.514,72.15,0.61,0.700,0.84,-2.58,-1.38,2.21,16.30,59041.13,685,13.11,1.000,mixed
M_ITMA,ITI Mid Cap Fund,13,57.91,1806,21.10,26.51,,2.24,0.940,0.282,1.003,0.991,0.946,0.045,0.08,-0.12,22.35,7.89,0.290,34.18,0.24,-0.124,2.59,2.13,0.34,2.25,17.07,1301.24,259,4.94,0.999,mixed
M_CAMR,Canara Rob Mid Cap Fund,14,56.68,1169,20.31,21.74,,1.65,0.933,0.156,0.947,0.948,0.898,0.050,0.15,-0.09,21.11,7.25,0.419,64.56,0.52,0.671,-0.36,-4.41,0.96,0.00,16.90,4060.68,168,3.20,0.922,mixed
M_TAMW,Tata Mid Cap Fund,15,55.97,4788,20.64,23.39,19.73,3.40,0.786,0.123,1.042,0.858,0.765,0.093,0.35,-0.18,21.22,7.61,0.290,41.77,0.27,-0.042,1.39,1.43,1.68,0.00,14.14,5356.22,685,13.11,1.000,mixed
M_MANC,Mahindra Manulife Mid Cap Fund,16,50.95,2933,19.17,26.09,22.90,1.34,0.871,-0.057,0.823,0.931,0.903,0.028,0.15,-0.24,20.87,7.49,0.200,45.57,0.25,0.035,1.52,1.62,-0.96,2.48,15.93,4294.84,420,8.03,1.000,mixed
M_DSPMU,DSP Midcap Fund,17,45.06,4788,19.83,21.68,15.73,1.79,0.878,0.046,0.891,0.891,0.828,0.064,0.26,-0.24,20.90,6.86,0.250,58.23,0.40,0.434,1.31,-0.18,-1.46,2.76,15.86,19047.03,685,13.11,1.000,mixed
M_FRRN,Franklin India Mid Cap Fund,18,44.24,4788,15.42,23.11,17.90,-1.34,0.813,-0.782,0.607,0.816,0.822,-0.006,0.27,-0.22,18.01,5.73,0.316,49.37,0.47,0.397,-0.40,-1.97,-2.82,2.42,14.53,12223.43,685,13.11,1.000,mixed
M_AXMI,Axis Midcap Fund,19,40.8,4788,17.48,20.50,17.33,0.69,0.793,-0.335,0.840,0.819,0.778,0.041,0.33,-0.19,19.43,6.62,0.200,65.82,0.48,0.490,0.56,-2.94,-3.02,3.58,14.51,30895.3,685,13.11,1.000,mixed
M_ADTMI,Aditya Birla SL Midcap Fund,20,39.66,4788,18.27,21.45,19.11,0.80,0.843,-0.261,0.800,0.853,0.809,0.044,0.29,-0.21,21.63,8.03,0.200,53.16,0.38,0.308,0.71,-1.74,-0.01,0.72,15.09,6300.76,685,13.11,1.000,mixed
M_IDCCL,Bandhan Midcap Fund,21,36.36,1274,17.51,21.80,,-0.57,0.920,-0.305,0.750,0.919,0.920,-0.001,0.12,-0.19,22.16,7.77,0.200,55.70,0.46,0.308,-1.46,-3.99,-7.44,5.97,16.73,1903.49,183,3.49,0.935,mixed
M_PGDO,PGIM India Midcap Fund,22,34.36,4452,13.84,14.98,17.09,-2.80,0.826,-0.904,0.555,0.807,0.845,-0.037,0.23,-0.09,18.81,6.42,0.419,59.49,0.41,0.161,-1.07,-6.51,-4.28,3.20,15.07,10750.75,637,12.19,1.000,mixed
M_JMDL,JM Midcap Fund,23,33.04,1176,12.00,25.12,,-5.73,0.954,-1.261,0.353,0.922,1.055,-0.134,-0.08,-0.09,21.60,8.02,0.250,43.04,0.28,0.047,-2.42,-5.33,-6.20,3.78,17.26,1105.21,169,3.22,0.923,mixed
M_SBIAU,SBI Midcap Fund,24,28.45,4788,10.89,18.09,18.05,-5.02,0.785,-1.366,0.334,0.785,0.887,-0.102,0.17,-0.11,17.49,6.81,0.200,35.44,0.11,-0.374,1.07,0.02,-5.81,6.89,14.27,22424.17,685,13.11,1.000,mixed
M_UTIMP,UTI Mid Cap Fund,25,24.98,4788,15.35,18.07,16.72,-2.12,0.883,-0.863,0.585,0.871,0.903,-0.032,0.15,-0.21,22.56,8.38,0.200,40.51,0.27,-0.056,-0.68,-3.32,-4.68,4.01,15.75,11956.07,685,13.11,1.000,mixed
M_TACV,Taurus Mid Cap Fund,26,24.18,4788,11.81,15.64,14.87,-6.02,0.971,-1.046,0.362,0.908,1.036,-0.128,-0.05,0.07,23.82,9.27,0.250,16.46,-0.12,-1.104,-4.10,-5.66,-4.70,0.60,17.90,123.2,685,13.11,1.000,mixed
M_IDIC,LIC MF Midcap Fund,27,23.76,3304,13.07,21.67,16.06,-4.49,0.926,-1.058,0.397,0.895,0.989,-0.095,0.02,-0.32,20.94,7.65,0.200,36.71,0.20,0.057,-0.88,-3.12,-7.59,6.71,16.81,330.68,473,9.05,1.000,mixed
M_MOLS,Motilal Oswal Midcap Fund,28,22.99,4368,1.74,23.92,24.85,-13.25,0.770,-1.812,-0.257,0.719,1.018,-0.299,-0.03,-1.10,22.47,10.28,0.500,46.84,0.57,0.262,-8.12,-12.84,-11.30,3.18,15.57,34432.18,625,11.96,1.000,mixed
M_QUTD,Quant Mid Cap Fund,29,8.78,4781,1.10,15.83,22.03,-15.41,0.898,-2.954,-0.350,0.753,1.084,-0.331,-0.13,-0.41,24.61,12.71,0.250,0.00,-0.54,-1.948,-5.31,-9.58,-15.80,10.48,16.48,7283.39,684,13.09,1.000,mixed
