mfId,name,rank,score,data_days,cagr_3y,cagr_5y,swing_elasticity,downside_capture,rebound_elasticity,block_alpha,timing_convexity,style_purity,style_drift,recovery_weeks,momentum_quality,aum_penalty
M_INMI,Invesco India Midcap Fund,1,61.0,708,21.18,21.18,-0.0043,0.8352,0.0119,0.0006,0.01,0.5258,0.068,1.0,0.1039,0.908
M_BNMP,Baroda BNP Paribas Mid Cap Fund,2,57.93,707,19.12,19.12,-0.0048,0.8378,-0.002,0.0003,-0.01,0.8954,0.0592,3.0,0.0878,0.983
M_EDME,Edelweiss Mid Cap Fund,3,57.2,707,21.33,21.33,-0.0031,0.8711,0.0072,0.0007,-0.01,0.8833,0.0592,3.0,0.0584,0.867
M_LTIU,HSBC Midcap Fund,4,55.15,708,20.13,20.13,-0.005,0.8229,0.003,0.0005,-0.01,0.7607,0.1015,3.0,0.1115,0.896
M_TAMW,Tata Mid Cap Fund,5,54.54,708,19.24,19.24,-0.0038,0.866,-0.0014,0.0003,-0.01,0.8544,0.0937,3.0,0.0837,0.961
M_ICPID,ICICI Pru Midcap Fund,6,52.87,708,19.32,19.32,-0.0025,0.9053,-0.0116,0.0004,0.004526,0.9814,0.0947,2.0,0.111,0.948
M_DSPMU,DSP Midcap Fund,7,50.3,708,17.0,17.0,-0.0043,0.8713,0.0172,-0.0,0.01,0.7851,0.1481,1.0,0.0696,0.838
M_INCW,Invesco India Large & Mid Cap Fund,8,49.38,708,18.04,18.04,-0.0089,0.7217,0.011,0.0001,-0.01,0.36,0.0946,7.0,0.0917,0.926
M_SUNIU,Sundaram Mid Cap Fund,9,49.32,708,18.06,18.06,-0.003,0.9005,-0.0022,0.0001,-0.01,0.814,0.0501,5.0,0.0891,0.906
M_TACV,Taurus Mid Cap Fund,10,47.08,708,15.87,15.87,-0.0022,0.9418,-0.0006,-0.0003,0.01,0.3792,0.0521,1.0,0.0752,0.999
M_UTIMP,UTI Mid Cap Fund,11,46.86,708,18.06,18.06,-0.0043,0.8624,-0.0089,0.0001,-0.01,0.8378,0.071,1.0,0.0584,0.919
M_FRRN,Franklin India Mid Cap Fund,12,46.58,708,18.1,18.1,-0.0055,0.8252,0.0006,0.0001,-0.01,0.4443,0.072,2.0,0.0582,0.917
M_MANC,Mahindra Manulife Mid Cap Fund,13,45.72,443,18.43,18.43,-0.0049,0.8346,-0.0005,0.0004,-0.01,0.6439,0.157,53.0,0.1112,0.966
M_WOCD,WOC Mid Cap Fund,14,45.25,203,23.75,23.75,-0.0029,0.8462,0.0036,0.0007,-0.01,0.7752,0.0904,7.0,0.1118,0.962
M_KORY,Kotak Midcap Fund,15,44.11,708,20.22,20.22,-0.0057,0.8019,0.0147,0.0005,-0.01,0.6597,0.0944,1.0,0.1081,0.65
M_QUNL,Quant Large & Mid Cap Fund,16,43.38,707,18.19,18.19,-0.0076,0.7587,-0.0009,0.0001,0.01,0.5779,0.1268,33.0,0.0969,0.977
M_PGDO,PGIM India Midcap Fund,17,42.9,660,17.54,17.54,-0.0049,0.8653,-0.001,-0.0003,0.01,0.7041,0.1001,3.0,0.0642,0.927
M_MISM,Mirae Asset Large & Midcap Fund,18,42.18,708,20.57,20.57,-0.0067,0.7669,0.0256,0.0005,-0.01,0.3329,0.129,0.0,0.0572,0.65
M_SBIAU,SBI Midcap Fund,19,40.95,708,18.33,18.33,-0.0061,0.8051,-0.0019,0.0001,-0.01,0.6776,0.1014,2.0,0.0712,0.79
M_CAOP,Canara Rob Large and Mid Cap Fund,20,39.78,708,19.0,19.0,-0.0049,0.8354,0.0146,0.0003,0.01,0.2686,0.2018,2.0,0.0469,0.778
M_EDAA,Edelweiss Large & Mid Cap Fund,21,39.38,707,15.98,15.98,-0.0081,0.7655,-0.0053,-0.0003,-0.01,0.8007,0.0853,8.0,0.0306,0.969
M_AXMI,Axis Midcap Fund,22,39.27,708,18.68,18.68,-0.0078,0.7508,0.0068,0.0002,0.01,0.8193,0.1627,5.0,0.0935,0.704
M_HDCMS,HDFC Mid Cap Fund,23,38.98,707,20.21,20.21,-0.0047,0.8325,0.0019,0.0004,-0.01,0.7121,0.0321,1.0,0.0384,0.65
M_ADTQV,Aditya Birla SL Large & Mid Cap Fund,24,38.96,708,14.61,14.61,-0.0043,0.8904,-0.001,-0.0004,-0.01,0.4671,0.1255,2.0,0.0528,0.962
M_MIAI,Mirae Asset Midcap Fund,25,38.63,365,23.71,23.71,-0.004,0.8714,-0.005,0.0002,0.01,0.7406,0.116,18.0,0.1115,0.845
M_DSIY,DSP Large & Mid Cap Fund,26,37.67,708,16.15,16.15,-0.007,0.7962,0.0011,-0.0002,-0.01,0.3309,0.076,2.0,0.0217,0.865
M_LIFC,LIC MF Large & Midcap Fund,27,37.44,596,14.2,14.2,-0.0078,0.7816,-0.0019,-0.0003,0.01,0.449,0.1845,2.0,0.052,0.979
M_HSLA,HSBC Large & Mid Cap Fund,28,37.43,383,17.44,17.44,-0.0058,0.8439,-0.0066,-0.0003,0.01,0.7536,0.3263,2.0,0.1091,0.964
M_ESLI,Navi Large & Midcap Fund,29,37.36,555,15.06,15.06,-0.0082,0.7709,-0.0019,-0.0005,-0.01,0.4617,0.1139,7.0,0.0643,0.998
M_UNIA,Union Midcap Fund,30,37.15,331,31.56,31.56,-0.0048,0.8298,-0.0077,0.0002,-0.01,0.7891,0.1907,0.0,0.1111,0.988
M_NIGW,Nippon India Growth Mid Cap Fund,31,36.86,708,18.29,18.29,-0.0034,0.8868,-0.0017,0.0002,-0.01,0.8497,0.0957,1.0,0.089,0.65
M_CAMR,Canara Rob Mid Cap Fund,32,36.75,191,19.74,19.74,-0.0034,0.8748,-0.0017,-0.0,0.01,0.7578,0.1099,5.0,0.0954,0.968
M_IDIC,LIC MF Midcap Fund,33,36.58,496,13.94,13.94,-0.0037,0.9161,-0.0049,-0.0006,-0.01,0.5794,0.0481,21.0,0.091,0.998
M_JMDL,JM Midcap Fund,34,36.32,192,24.31,24.31,-0.0004,0.9422,-0.0001,0.0006,-0.00632,0.5215,0.2224,6.0,0.1046,0.992
M_ADTMI,Aditya Birla SL Midcap Fund,35,36.0,708,16.38,16.38,-0.004,0.8853,-0.0203,-0.0002,-0.01,0.4552,0.0794,1.0,0.0882,0.956
M_WOLR,WOC Large & Mid Cap Fund,36,35.46,136,15.22,15.22,-0.0073,0.7551,-0.0076,0.0001,-0.01,0.4966,0.0583,3.0,0.0694,0.984
M_MOLS,Motilal Oswal Midcap Fund,37,34.95,647,21.69,21.69,-0.0043,0.85,-0.0041,0.0003,-0.01,0.7801,0.1059,1.0,0.0208,0.681
M_ITMA,ITI Mid Cap Fund,38,34.13,282,19.07,19.07,-0.0038,0.8776,-0.0089,-0.0,-0.01,0.7108,0.1525,1.0,0.0991,0.991
M_KOEO,Kotak Large & Midcap Fund,39,34.08,708,16.65,16.65,-0.0085,0.7453,0.0082,-0.0002,-0.01,0.2618,0.0999,4.0,0.0492,0.736
M_SUNLA,Sundaram Large and Mid Cap Fund,40,33.67,707,15.23,15.23,-0.0074,0.7918,-0.0056,-0.0004,-0.01,0.5612,0.1139,30.0,0.0847,0.953
M_PGPL,PGIM India Large and Mid Cap Fund,41,33.12,128,11.27,11.27,-0.0085,0.7384,-0.0046,0.0002,0.01,0.3058,0.1157,1.0,0.0522,0.995
M_IDCCL,Bandhan Midcap Fund,42,32.03,206,18.95,18.95,-0.0039,0.8625,-0.0021,-0.0002,-0.01,0.7566,0.2204,6.0,0.1161,0.985
M_AXGG,Axis Large & Mid Cap Fund,43,31.9,404,18.98,18.98,-0.011,0.6815,-0.012,-0.0003,-0.01,0.8334,0.0914,12.0,0.0596,0.882
M_QUTD,Quant Mid Cap Fund,44,30.52,707,16.96,16.96,-0.0122,0.6324,-0.024,-0.0002,-0.01,0.5552,0.2156,1.0,0.1018,0.946
M_IDFOC,Bandhan Large & Mid Cap Fund,45,29.8,708,15.59,15.59,-0.0073,0.7925,-0.0133,-0.0003,-0.01,0.4829,0.1261,3.0,0.051,0.855
M_TATAU,Tata Large & Mid Cap Fund,46,28.85,708,14.84,14.84,-0.0089,0.7489,-0.0024,-0.0005,-0.01,0.0238,0.1251,5.0,0.0225,0.947
M_BAJAL,Bajaj Finserv Large and Mid Cap Fund,47,27.81,126,10.73,10.73,-0.0104,0.69,-0.0155,0.0002,-0.01,0.3887,0.1256,1.0,0.0394,0.984
M_MOTG,Motilal Oswal Large & Midcap Fund,48,25.08,353,22.52,22.52,-0.005,0.8493,-0.0108,0.0001,0.01,0.7748,0.1245,32.0,0.0786,0.871
M_SBRU,SBI Large & Midcap Fund,49,24.95,707,16.65,16.65,-0.0084,0.751,-0.0112,-0.0002,-0.01,0.8305,0.0837,9.0,0.0308,0.65
M_BARD,Baroda BNP Paribas Large & Mid Cap Fund,50,23.81,307,20.48,20.48,-0.0069,0.8094,-0.0606,-0.0006,0.01,0.8537,0.0451,1.0,0.0218,0.988
M_ICPIL,ICICI Pru Large & Mid Cap Fund,51,22.0,708,15.96,15.96,-0.0091,0.7351,-0.0155,-0.0003,-0.01,0.316,0.173,10.0,0.0415,0.735
M_HDOW,HDFC Large and Mid Cap Fund,51,22.0,707,13.38,13.38,-0.0081,0.7862,-0.0219,-0.0007,-0.01,0.8746,0.1421,15.0,0.0217,0.743
M_NISG,Nippon India Vision Large & Mid Cap Fund,51,22.0,708,13.87,13.87,-0.006,0.8445,-0.0245,-0.0006,-0.01,0.5707,0.2283,11.0,0.0375,0.95
M_FRED,Franklin India Large & Mid Cap Fund,51,22.0,708,13.89,13.89,-0.0079,0.7867,-0.015,-0.0006,-0.01,0.211,0.1399,9.0,0.029,0.977
M_UTICY,UTI Large & Mid Cap Fund,51,22.0,708,14.57,14.57,-0.008,0.7788,-0.0262,-0.0005,-0.01,0.4069,0.194,8.0,0.04,0.959
M_MAHT,Mahindra Manulife Large & Mid Cap Fund,51,22.0,343,18.73,18.73,-0.0067,0.8324,-0.0195,-0.0006,0.007072,0.5186,0.1359,21.0,0.0505,0.982
M_BOLR,Bank of India Large & Mid Cap Fund,51,22.0,708,13.9,13.9,-0.0074,0.804,-0.0199,-0.0006,-0.01,0.3781,0.2295,6.0,0.068,0.997
M_UNOO,Union Large & Midcap Fund,51,22.0,347,17.48,17.48,-0.0079,0.808,-0.0152,-0.0009,0.01,0.5249,0.1739,20.0,0.0744,0.994
