mfId,name,total_rank,final_score,avg_data_days,avg_cagr_3y,score_Claude,score_GPT,score_Gemini,score_Grok
M_SBTO,SBI Multi Asset Allocation Fund,1,0.914,2749.0,12.62,71.12,76.1,66.37,43.39
M_DSPUI,DSP Multi Asset Allocation Fund,2,0.824,549.0,10.93,66.31,69.4,44.42,55.69
M_NIPU,Nippon India Multi Asset Allocation Fund,3,0.756,1193.0,14.66,69.24,67.26,46.6,43.6
M_ADYUO,Aditya Birla SL Multi Asset Allocation Fund,4,0.695,685.0,12.33,70.83,61.47,40.28,42.41
M_BANHP,Bandhan Multi Asset Allocation Fund,5,0.653,477.0,0.18,64.54,55.68,37.59,44.65
M_QUNS,Quant Multi Asset Allocation Fund,6,0.644,2785.0,16.98,70.81,52.82,39.88,39.63
M_KOTUU,Kotak Multi Asset Allocation Fund,7,0.628,552.0,10.63,60.15,49.07,36.34,47.57
M_TATI,Tata Multi Asset Allocation Fund,8,0.623,1293.0,10.99,56.84,54.7,48.65,34.93
M_WOMT,WOC Multi Asset Allocation Fund,9,0.618,625.0,11.59,43.81,67.09,31.8,50.01
M_ICPPP,ICICI Pru Multi-Asset Fund,10,0.608,2789.0,12.17,52.63,54.89,52.45,31.32
M_INVIP,Invesco India Multi Asset Allocation Fund,11,0.605,293.0,0.19,61.9,40.31,40.58,43.8
M_HDCUU,HDFC Multi-Asset Allocation Fund,12,0.584,2789.0,9.56,50.37,50.98,49.08,33.98
M_MAAO,Mahindra Manulife Multi Asset Allocation Fund,13,0.552,453.0,0.16,51.61,46.0,35.08,43.62
M_MIUD,Mirae Asset Multi Asset Allocation Fund,14,0.539,477.0,0.15,51.53,63.09,26.38,41.44
M_UTIMA,UTI Multi Asset Allocation Fund,15,0.495,2789.0,12.47,47.56,46.51,43.5,29.64
M_AXPU,Axis Multi Asset Allocation Fund,16,0.476,2789.0,10.45,46.48,39.89,45.01,29.24
M_EDMU,Edelweiss Multi Asset Allocation Fund,17,0.459,605.0,3.79,46.15,55.45,34.97,28.64
M_SUDUO,Sundaram Multi Asset Allocation Fund,18,0.446,481.0,0.15,38.18,47.53,36.01,33.68
M_BAJAO,Bajaj Finserv Multi Asset Allocation Fund,19,0.416,405.0,0.11,41.81,40.79,32.48,33.81
M_QUUC,Quantum Multi Asset Allocation Fund,20,0.412,457.0,0.1,42.89,44.22,39.89,24.43
M_UNUN,Union Multi Asset Allocation Fund,21,0.405,349.0,0.12,31.14,38.06,42.47,29.91
M_SACM,Samco Multi Asset Allocation Fund,22,0.382,285.0,0.17,44.84,38.22,35.86,25.59
M_BANKD,Bank of India Multi Asset Allocation Fund,23,0.371,461.0,0.12,43.48,46.89,29.52,26.37
M_BABL,Baroda BNP Paribas Multi Asset Fund,24,0.369,709.0,12.14,43.08,39.15,28.84,30.57
M_360P,360 ONE Multi Asset Allocation Fund,25,0.353,267.0,N/A (insufficient history),52.03,51.93,N/A (not ranked),N/A (not ranked)
M_HSAO,HSBC Multi Asset Allocation Fund,26,0.345,461.0,0.17,43.35,28.41,35.92,25.68
M_LIEG,LIC MF Multi Asset Allocation Fund,27,0.312,257.0,0.19,29.49,24.86,34.94,30.39
M_CAUS,Canara Rob Multi Asset Allocation Fund,28,0.232,197.0,N/A (insufficient history),40.51,21.77,29.26,20.0
M_SHRS,Shriram Multi Asset Allocation Fund,29,0.217,561.0,6.36,24.71,25.21,33.96,20.0
M_FRANS,Franklin India Multi Asset Allocation Fund,30,0.214,288.0,N/A (insufficient history),40.79,21.35,N/A (not ranked),N/A (not ranked)
M_GRMO,Groww Multi Asset Allocation Fund,31,0.178,225.0,N/A (insufficient history),35.17,16.58,N/A (not ranked),N/A (not ranked)
M_THWY,The Wealth Company Multi Asset Allocation Fund,32,0.137,155.0,N/A (insufficient history),0.0,41.56,N/A (not ranked),N/A (not ranked)
M_PGTS,PGIM India Multi Asset Allocation Fund,33,0.091,162.0,N/A (insufficient history),0.0,27.79,N/A (not ranked),N/A (not ranked)
M_QSIC,Qsif Active Asset Allocator Long-Short Fund,34,0.0,22.0,N/A (insufficient history),0.0,0.0,N/A (not ranked),N/A (not ranked)
M_DYNR,DynaSIF Active Asset Allocator Long-Short Fund,35,0.0,43.0,N/A (insufficient history),0.0,0.0,N/A (not ranked),N/A (not ranked)
M_CAPS,Capitalmind Multi Asset Allocation Fund,36,0.0,50.0,N/A (insufficient history),0.0,0.0,N/A (not ranked),N/A (not ranked)
