mfId,name,rank,score,data_days,cagr_3y,cagr_5y,sip_p50,sip_p25,sip_latest,sip_hit_rate,sip_consistency,n_sip_windows,risk_on_alpha,metal_capture,mixed_alpha,stress_alpha,eq_up_capture,eq_down_capture,sortino_3y,calmar_3y,max_drawdown_3y,current_drawdown,ulcer_index,cvar_5pct,recovery_weeks,eq_weight,gold_weight,silver_weight,defensive_weight,timing_alignment,regime_fit,allocation_balance,exposure_stability,durability_score,confidence,aum,data_weeks,history_years
M_SBTO,SBI Multi Asset Allocation Fund,1,74.78,4803,18.9,15.4,18.62,10.72,13.44,0.4,1.9589,40,1.78,0.2833,-4.44,13.55,0.606,0.3264,1.5145,3.0733,-6.15,-0.71,1.7401,-1.89,3.7391,0.4291,0.0,0.0914,0.4795,0.3753,0.7795,0.7701,0.9796,0.97,0.9658,17665.99,687,13.1499
M_DSPUI,DSP Multi Asset Allocation Fund,2,69.36,953,21.54,,17.95,12.53,18.24,0.7619,2.2244,21,1.34,0.3433,-0.26,17.63,0.6265,0.269,1.7896,3.4963,-6.16,-0.67,1.5511,-1.93,3.4545,0.4294,0.0,0.1116,0.459,0.3602,0.2616,0.7899,0.9565,0.9266,0.8975,8395.71,137,2.6092
M_WOMT,WOC Multi Asset Allocation Fund,3,68.53,1086,17.38,,19.28,16.52,11.21,0.44,4.0678,25,-7.11,0.2896,4.28,36.78,0.4389,0.1295,2.1257,4.6749,-3.72,0.0,0.6677,-1.14,2.4615,0.2561,0.0324,0.0335,0.6779,0.359,0.1824,0.6302,0.9687,0.9882,0.9857,6612.02,156,2.9733
M_NIPU,Nippon India Multi Asset Allocation Fund,4,67.02,2080,22.13,17.92,19.99,13.18,15.01,0.75,1.9181,40,7.33,0.3055,2.0,1.86,0.757,0.4596,1.435,2.9014,-7.63,-0.41,2.232,-2.41,4.4,0.511,0.0,0.1018,0.3872,0.3826,0.3699,0.7715,0.9477,0.9726,0.9688,13138.56,298,5.6947
M_MIUD,Mirae Asset Multi Asset Allocation Fund,5,62.37,827,,,13.82,11.14,12.23,0.4706,1.9813,17,-3.3,0.2689,-3.12,12.08,0.625,0.3547,0.9835,,-6.31,-0.65,1.8851,-2.23,3.6316,0.4783,0.0067,0.0807,0.4342,0.3939,0.7409,0.7681,0.9609,0.8392,0.8288,3073.54,119,2.2642
M_ADYUO,Aditya Birla SL Multi Asset Allocation Fund,6,62.37,1191,18.76,,21.32,12.38,12.38,0.3103,2.0017,29,1.53,0.3168,-7.53,-1.48,0.7199,0.4933,1.1969,2.1266,-8.82,-1.45,2.5996,-2.5,3.8333,0.5735,0.0,0.1179,0.3086,0.389,0.6086,0.7493,0.9522,0.9958,0.9952,5935.59,171,3.2608
M_ICPPP,ICICI Pru Multi-Asset Fund,7,57.3,4873,18.57,19.21,18.19,12.92,5.5,0.675,2.0154,40,5.1,0.2204,-4.36,16.51,0.6281,0.3635,1.5285,2.7071,-6.86,-1.55,1.9261,-2.0,4.0,0.5096,0.0191,0.0422,0.4291,0.3104,0.1922,0.7388,0.9828,0.97,0.9658,77658.27,697,13.3415
M_EDMU,Edelweiss Multi Asset Allocation Fund,8,55.3,1051,7.59,,8.05,7.08,6.21,0.1667,5.7122,24,-20.58,0.1216,-0.15,60.02,0.1115,-0.0686,0.7481,9.6329,-0.79,0.0,0.1096,-0.31,1.4211,0.0534,0.0437,0.0,0.9029,0.2111,0.5971,0.2399,0.9835,0.9812,0.9729,2580.27,151,2.8775
M_TATI,Tata Multi Asset Allocation Fund,9,54.61,2255,16.63,15.2,16.43,10.06,6.89,0.325,1.6429,40,3.12,0.2303,-8.53,1.51,0.6538,0.4549,1.0483,1.7769,-9.36,-1.5,2.5519,-2.37,4.8947,0.5488,0.0125,0.0545,0.3842,0.3513,0.6967,0.7307,0.9734,1.0,1.0,4668.6,323,6.1739
M_BANHP,Bandhan Multi Asset Allocation Fund,10,54.54,827,,,15.72,7.03,15.9,0.2353,1.6073,17,4.18,0.2724,4.09,3.34,0.7097,0.4004,1.1371,,-8.05,0.0,2.714,-2.26,4.3125,0.4917,0.0,0.1126,0.3957,0.385,0.6957,0.7853,0.9648,0.8392,0.8288,2939.69,119,2.2642
M_HDCUU,HDFC Multi-Asset Allocation Fund,11,52.44,4873,14.49,13.62,14.69,10.57,3.22,0.325,1.9613,40,-2.8,0.2199,-7.02,14.49,0.5422,0.3533,1.0726,2.1315,-6.8,-2.79,1.8425,-1.88,3.52,0.4252,0.0453,0.0353,0.4943,0.3143,0.1853,0.7621,0.9887,0.9977,0.9974,5555.82,697,13.3415
M_360P,360 ONE Multi Asset Allocation Fund,12,52.27,260,,,,,,,,0,,0.312,-25.67,34.28,0.6395,-0.0574,2.5878,,-5.64,-1.45,1.8115,-1.98,4.0,0.2345,0.1399,0.074,0.5516,0.3958,0.5098,0.8209,0.833,0.5125,0.5352,387.75,38,0.7118
M_KOTUU,Kotak Multi Asset Allocation Fund,13,48.57,960,21.14,,16.37,6.71,22.48,0.4762,1.2419,21,6.14,0.3447,-6.69,-9.04,0.7681,0.4595,1.2411,1.7744,-11.91,-0.56,3.4758,-2.85,4.5556,0.5719,0.0,0.1774,0.2507,0.3617,0.3274,0.7715,0.9574,0.9189,0.8896,12073.43,137,2.6283
M_SUDUO,Sundaram Multi Asset Allocation Fund,14,48.33,834,,,13.96,7.04,7.04,0.3529,1.6662,17,-5.04,0.2669,-6.42,4.75,0.6706,0.4399,0.7917,,-9.02,-2.63,2.8186,-2.77,4.5,0.5438,0.1469,0.0399,0.2694,0.4681,0.2969,0.8114,0.9456,0.8421,0.833,3060.26,120,2.2834
M_UTIMA,UTI Multi Asset Allocation Fund,15,48.32,4873,18.89,15.37,17.5,8.94,4.67,0.6,1.3893,40,7.65,0.2159,1.83,1.14,0.7086,0.4725,1.2656,1.9138,-9.87,-1.59,2.7673,-2.33,4.5,0.5758,0.0601,0.0495,0.3146,0.3149,0.1995,0.7512,0.9771,0.9937,0.9928,6379.46,697,13.3415
M_QUNS,Quant Multi Asset Allocation Fund,16,47.84,4866,24.85,21.54,18.3,10.99,18.82,0.6,1.288,40,16.45,0.3321,-3.21,-2.24,0.8189,0.4635,1.6431,2.0542,-12.1,0.0,3.1291,-2.97,4.3636,0.5568,0.0,0.0915,0.3517,0.3361,0.15,0.7439,0.9705,1.0,1.0,4754.57,696,13.3224
M_MAAO,Mahindra Manulife Multi Asset Allocation Fund,17,46.84,785,,,15.65,10.38,13.97,0.2667,1.7175,15,-4.31,0.2884,-3.8,12.62,0.6268,0.3386,1.1934,,-6.26,-0.45,1.8848,-2.19,4.0,0.4812,0.0146,0.0847,0.4195,0.3457,0.2347,0.7801,0.9508,0.822,0.8035,1020.65,113,2.1492
M_BANKD,Bank of India Multi Asset Allocation Fund,18,46.15,799,,,9.6,4.89,12.69,0.0,1.231,16,-9.3,0.2216,8.86,7.69,0.5829,0.3803,0.5877,,-8.83,0.0,2.258,-2.55,3.65,0.3888,0.0143,0.0639,0.5331,0.3923,0.8143,0.7472,0.9451,0.825,0.8088,357.41,115,2.1875
M_QUUC,Quantum Multi Asset Allocation Fund,19,43.65,792,,,12.92,7.09,1.43,0.2667,1.7222,15,-10.83,0.1848,-8.14,19.02,0.4803,0.3104,0.4697,,-7.46,-3.38,1.9371,-1.95,4.8667,0.4275,0.0498,0.0522,0.4705,0.3747,0.4197,0.7876,0.9516,0.7798,0.7564,56.88,114,2.1684
M_THWY,The Wealth Company Multi Asset Allocation Fund,20,42.99,148,,,,,,,,0,,0.2135,7.31,34.58,0.6036,0.1737,1.1561,,-6.13,0.0,2.3295,-2.02,4.3333,0.4131,0.0,0.1334,0.4535,,0.2834,0.8078,,0.4786,0.4966,141.87,22,0.4052
M_AXPU,Axis Multi Asset Allocation Fund,21,41.8,4873,15.29,12.59,12.84,7.47,9.03,0.175,1.3901,40,-0.7,0.2954,-13.49,-2.33,0.7137,0.5663,0.9182,1.5663,-9.76,-2.51,2.8283,-2.55,4.2083,0.5594,0.0419,0.086,0.3127,0.3484,0.236,0.7735,0.9833,1.0,1.0,2064.52,697,13.3415
M_INVIP,Invesco India Multi Asset Allocation Fund,22,41.59,505,,,27.03,18.09,15.2,0.0,2.77,6,-10.24,0.2348,-15.79,17.19,0.592,0.1882,1.4931,,-6.63,-1.18,1.6646,-1.9,2.9231,0.4239,0.027,0.097,0.4522,0.2972,0.247,0.8077,0.9252,0.707,0.6346,949.88,73,1.3826
M_BABL,Baroda BNP Paribas Multi Asset Fund,23,40.57,1233,18.37,,19.14,10.14,10.44,0.4333,1.4981,30,5.37,0.259,-4.01,-2.44,0.7615,0.5594,1.0494,1.5374,-11.95,0.0,3.4443,-2.9,4.85,0.5713,0.0534,0.0435,0.3318,0.3412,0.1935,0.745,0.9527,1.0,1.0,1292.28,177,3.3758
M_BAJAO,Bajaj Finserv Multi Asset Allocation Fund,24,40.34,701,,,13.8,8.53,9.79,0.0,1.765,12,1.01,0.2125,-16.56,2.78,0.6646,0.4451,0.4788,,-10.0,-3.21,3.8412,-2.84,5.5385,0.5284,0.0332,0.1115,0.3269,0.4282,0.6601,0.8006,0.9464,0.7875,0.7528,1676.25,101,1.9192
M_SACM,Samco Multi Asset Allocation Fund,25,35.29,491,,,15.38,7.32,4.83,0.0,1.642,6,2.49,0.149,10.27,38.84,0.4702,0.0839,1.1824,,-7.81,-2.03,2.3613,-2.38,5.1111,0.3028,0.0533,0.0844,0.5595,0.3567,0.2033,0.7804,0.8132,0.7012,0.6261,387.19,71,1.3443
M_UNUN,Union Multi Asset Allocation Fund,26,35.19,603,,,23.87,14.81,13.66,0.0,2.6289,9,-12.81,0.2681,-1.57,1.11,0.7174,0.4096,0.5877,,-8.26,-2.46,2.6878,-2.65,5.7,0.5516,0.0546,0.1015,0.2923,0.3766,0.2046,0.796,0.921,0.7472,0.6937,888.12,87,1.6509
M_HSAO,HSBC Multi Asset Allocation Fund,27,28.5,799,,,12.97,2.29,16.41,0.0,0.8176,16,4.33,0.3685,9.12,-35.5,0.934,0.6662,0.6811,,-17.49,-0.26,5.5669,-4.47,6.0,0.5924,0.0099,0.109,0.2888,0.2708,0.5986,0.7383,0.9199,0.8277,0.8119,2844.33,115,2.1875
M_PGTS,PGIM India Multi Asset Allocation Fund,28,27.5,155,,,,,,,,0,,0.1462,-7.39,11.65,0.6158,0.2945,0.4652,,-7.7,-1.5,3.1624,-2.37,7.5,0.4673,0.0,0.1286,0.4041,,0.2786,0.8024,,0.4999,0.5208,266.49,23,0.4244
M_SHRS,Shriram Multi Asset Allocation Fund,29,25.74,974,12.67,,4.23,-0.23,8.77,0.0,0.5591,21,0.79,0.207,-3.51,-16.69,0.7364,0.6193,0.5541,0.8395,-15.09,-2.24,5.2798,-3.18,7.4286,0.541,0.029,0.077,0.353,0.3949,0.179,0.768,0.93,0.9149,0.8869,138.52,140,2.6667
M_CAUS,Canara Rob Multi Asset Allocation Fund,30,25.27,337,,,,,,,,0,-13.02,0.1509,-11.46,14.16,0.6443,0.3444,0.597,,-7.38,-1.33,2.1738,-2.3,3.4444,0.5454,0.0,0.0812,0.3734,0.272,0.2312,0.742,0.8742,0.588,0.5488,1188.05,49,0.9227
M_LIEG,LIC MF Multi Asset Allocation Fund,31,24.63,442,,,11.92,3.27,5.8,0.0,0.9946,4,8.93,0.181,5.81,2.44,0.7533,0.4673,1.1669,,-9.83,-1.61,2.5932,-2.52,4.0909,0.6532,0.0,0.1009,0.2459,0.2554,0.2509,0.6702,0.873,0.6811,0.5966,860.1,64,1.2101
M_FRANS,Franklin India Multi Asset Allocation Fund,32,22.76,281,,,,,,,,0,,0.1497,-14.23,6.78,0.6933,0.3841,0.7224,,-7.95,-2.01,2.5376,-2.91,2.875,0.5716,0.0,0.1053,0.3231,0.254,0.2553,0.7438,0.8581,0.515,0.5357,2552.54,41,0.7693
M_GRMO,Groww Multi Asset Allocation Fund,33,11.13,218,,,,,,,,0,,0.0692,-16.0,9.08,0.5761,0.452,-0.095,,-8.04,-2.13,2.8596,-2.54,5.25,0.5561,0.0,0.0985,0.3454,0.2074,0.15,0.749,0.8188,0.5114,0.534,374.83,32,0.5969
M_CAPS,Capitalmind Multi Asset Allocation Fund,34,0.0,43,,,,,,,,0,,,,,,,,,-0.71,-0.14,0.3422,,,,,,,,,,,0.282,0.4506,28.63,7,0.1177
M_DYNR,DynaSIF Active Asset Allocator Long-Short Fund,35,0.0,36,,,,,,,,0,,,,,,,,,-0.28,0.0,0.1138,,,,,,,,,,,0.2853,0.4592,130.72,6,0.0986
M_QSIC,Qsif Active Asset Allocator Long-Short Fund,36,0.0,15,,,,,,,,0,,,,,,,,,-0.04,0.0,0.0219,,,,,,,,,,,0.27,0.4196,,3,0.0411
