mfId,name,rank,score,data_days,cagr_3y,cagr_5y,agility_score,pm_up_beta,sortino_3y,sip_stability,aum
M_SBTO,SBI Multi Asset Allocation Fund,1,63.4,694,,,-0.0621,0.1110,3.3223,1.7649,18289.83
M_ICPPP,ICICI Pru Multi-Asset Fund,2,52.58,704,,,0.0035,0.0460,2.5942,1.1035,83883.51
M_TATI,Tata Multi Asset Allocation Fund,3,48.79,330,,,0.0551,0.0481,3.3856,,5113.79
M_NIPU,Nippon India Multi Asset Allocation Fund,4,45.86,305,,,-0.0836,0.1175,3.6623,,15481.06
M_UNUN,Union Multi Asset Allocation Fund,5,44.19,94,,,-0.0605,0.1848,,,963.51
M_HDCUU,HDFC Multi-Asset Allocation Fund,6,43.95,704,,,-0.0663,0.0701,2.4721,1.2727,5887.61
M_DSPUI,DSP Multi Asset Allocation Fund,7,43.75,144,,,-0.0000,0.1159,,,9801.76
M_INVIP,Invesco India Multi Asset Allocation Fund,8,43.07,80,,,-0.0062,0.1178,,,1107.74
M_SACM,Samco Multi Asset Allocation Fund,9,43.02,78,,,-0.0350,0.1352,,,401.71
M_AXPU,Axis Multi Asset Allocation Fund,10,41.97,704,,,-0.0943,0.1286,2.0108,1.0691,2293.05
M_UTIMA,UTI Multi Asset Allocation Fund,11,41.51,704,,,-0.0112,0.0888,1.8909,0.9596,6922.05
M_QUUC,Quantum Multi Asset Allocation Fund,12,40.82,121,,,0.0266,0.0854,,,57.17
M_QUNS,Quant Multi Asset Allocation Fund,13,38.93,703,,,-0.3115,0.1833,2.3764,0.8813,5615.03
M_ADYUO,Aditya Birla SL Multi Asset Allocation Fund,14,37.93,178,,,-0.0393,0.1035,,,6766.38
M_SUDUO,Sundaram Multi Asset Allocation Fund,15,36.93,127,,,-0.0922,0.1698,,,3276.67
M_BANHP,Bandhan Multi Asset Allocation Fund,16,36.91,126,,,-0.0643,0.1216,,,3380.49
M_HSAO,HSBC Multi Asset Allocation Fund,17,36.03,122,,,-0.2168,0.1997,,,2979.17
M_LIEG,LIC MF Multi Asset Allocation Fund,18,35.84,71,,,0.0262,0.0659,,,963.62
M_KOTUU,Kotak Multi Asset Allocation Fund,19,35.64,144,,,-0.1665,0.1811,,,13958.01
M_MAAO,Mahindra Manulife Multi Asset Allocation Fund,20,35.19,120,,,-0.0447,0.1033,,,1097.58
M_SHRS,Shriram Multi Asset Allocation Fund,21,34.07,147,,,-0.1610,0.1407,,,138.53
M_EDMU,Edelweiss Multi Asset Allocation Fund,22,33.45,158,,,0.0207,-0.0151,,,2658.45
M_BAJAO,Bajaj Finserv Multi Asset Allocation Fund,23,32.58,108,,,-0.1891,0.1593,,,1851.25
M_CAUS,Canara Rob Multi Asset Allocation Fund,24,32.45,56,,,-0.0158,0.0705,,,1290.01
M_BABL,Baroda BNP Paribas Multi Asset Fund,25,31.42,184,,,-0.0591,0.0824,,,1427.85
M_BANKD,Bank of India Multi Asset Allocation Fund,26,29.62,122,,,-0.0842,0.1077,,,358.77
M_MIUD,Mirae Asset Multi Asset Allocation Fund,27,28.88,126,,,-0.0761,0.1003,,,3422.92
M_WOMT,WOC Multi Asset Allocation Fund,28,28.62,163,,,-0.0469,0.0609,,,7118.26
