mfId,name,rank,score,data_days,cagr_3y,cagr_5y,gold_up_excess,equity_up_excess,silver_beta_recent,downside_vs_equity,rebound_elasticity_multi,max_drawdown_pain,allocation_stability,tactical_noise_penalty,regime_persistence,aum_penalty
M_DSPUI,DSP Multi Asset Allocation Fund,1,56.55,145,0.19979226974252717,0.19979226974252717,-0.013551987718276388,-0.005505476197879748,0.09522605169225341,0.2777324672539457,0.08267023209942523,0.02135350729541451,0.0653386098733798,0.009405789656894384,0.0013188409498387109,1.0
M_WOMT,WOC Multi Asset Allocation Fund,2,53.74,164,0.16757033779806285,0.16757033779806285,-0.013976391154068462,-0.00798864647892757,0.03847916977543928,0.2,0.05867026731677932,0.009602985074626862,0.04535069089171873,0.005796098140629447,0.0014913994757847894,1.0
M_KOTUU,Kotak Multi Asset Allocation Fund,3,46.71,145,0.19158739928698965,0.19158739928698965,-0.014001772779394095,-0.003576189283053264,0.1488058262045688,0.46416798276775934,0.048509913643194943,0.0458144444444444,0.10356457976921328,0.012395053658951001,0.0008670944693357339,1.0
M_MAAO,Mahindra Manulife Multi Asset Allocation Fund,4,46.52,121,0.15935601781423991,0.15935601781423991,-0.015518554932196674,-0.0056791055354332804,0.05632637989873653,0.33402459253295996,0.05559381730889877,0.02070537449510554,0.061471597965023064,0.009648067991307473,0.0012317316260734615,1.0
M_BANHP,Bandhan Multi Asset Allocation Fund,5,45.91,127,0.16458467122951626,0.16458467122951626,-0.01542660587869256,-0.004298317161926849,0.0951617203205342,0.40112883626640233,0.04499202859756807,0.03243725582040426,0.08538694673802856,0.010676082547643895,0.0012443683724158339,1.0
M_ADYUO,Aditya Birla SL Multi Asset Allocation Fund,6,44.91,179,0.17706904303845894,0.17706904303845894,-0.013789199205102272,-0.003924881472233693,0.09432925900215301,0.49023963475204996,0.04675020094179996,0.035662521335635716,0.06875556559336818,0.010814672316204782,0.0006231229876204695,1.0
M_NIPU,Nippon India Multi Asset Allocation Fund,7,44.78,306,0.18017222967102975,0.18017222967102975,-0.009909087269220428,-0.00518015754042434,0.09339500298234887,0.5010596318836709,0.00893462387436738,0.039519846153846135,0.08469665201147314,0.011621981122438006,0.0008283731035798035,1.0
M_INVIP,Invesco India Multi Asset Allocation Fund,8,44.29,81,0.16861733327488637,0.16861733327488637,-0.01623066810543417,-0.00655284046851873,0.08471510115223672,0.2,0.00801117032129193,0.019237580802266847,0.06455951703314516,0.00930638528908032,0.0012843325122589857,1.0
M_MIUD,Mirae Asset Multi Asset Allocation Fund,9,42.06,127,0.1409932929225124,0.1409932929225124,-0.01586436508318456,-0.005515644128807215,0.06122161896360879,0.35811910821308723,0.03368525068203822,0.022467661949217354,0.06385435632170235,0.00974370624658506,0.0010293957971820858,1.0
M_SBTO,SBI Multi Asset Allocation Fund,10,41.34,695,0.12445265849586007,0.12445265849586007,-0.011574920121503492,-0.010079940379261932,0.07888168135410316,0.20354277317475028,-0.07659489826874803,0.040739851492953706,0.15562717281736008,0.007724405068190943,0.0011557647556874862,1.0
M_QUNS,Quant Multi Asset Allocation Fund,11,40.58,704,0.16010327989896678,0.16010327989896678,-0.010009235416758131,-0.008807913196730624,0.05498135275735132,0.21011811267633945,-0.009892722374270475,0.10189401467330289,0.35873977129704404,0.012681224550771341,0.0016844479578292527,1.0
M_TATI,Tata Multi Asset Allocation Fund,12,36.05,331,0.17636851474177861,0.17636851474177861,-0.01200116054972608,-0.006089984425161662,0.036443606225605135,0.4907442733084633,0.002199238505311562,0.04845764705882349,0.04930721686483814,0.01174796199713448,0.0010442972587227449,1.0
M_BAJAO,Bajaj Finserv Multi Asset Allocation Fund,13,33.99,109,0.09957265559968742,0.09957265559968742,-0.015491590854153596,-0.005125382947290604,0.10554355131256381,0.4504331876752499,0.026517664967290647,0.04248036094464594,0.08537176206154919,0.011354429755262263,0.00019503257728642045,1.0
M_SUDUO,Sundaram Multi Asset Allocation Fund,14,33.51,128,0.12873697947800133,0.12873697947800133,-0.01497756405507375,-0.0049655128888265706,0.06358298090096486,0.45314887985770647,0.04118261921205321,0.03743874999999998,0.09273108752761032,0.011364492530941543,0.00013555052055719247,1.0
M_HDCUU,HDFC Multi-Asset Allocation Fund,15,31.92,705,0.11450209836557401,0.11450209836557401,-0.012052439984717339,-0.008706945881328596,0.035444571197993324,0.3336645884708261,-0.03197999249865506,0.0512728813675789,0.18624070578116048,0.009433158472184762,0.0007884339323693257,1.0
M_BABL,Baroda BNP Paribas Multi Asset Fund,16,31.46,185,0.1575562763701106,0.1575562763701106,-0.013895242853096285,-0.0037870522528642573,0.0456667317459481,0.5413793312710479,0.011453979245253681,0.042250512820512814,0.10046825963562131,0.011139165529404403,0.0003340175356459222,1.0
M_UNUN,Union Multi Asset Allocation Fund,17,31.2,95,0.11592549868321811,0.11592549868321811,-0.016621892880486773,-0.004279310965828503,0.07646982731527123,0.4170803103537136,0.006283942872851753,0.030265067603697193,0.08016753699579518,0.01234149751318237,0.0009502341847326707,0.9
M_ICPPP,ICICI Pru Multi-Asset Fund,18,30.82,705,0.16046191407645516,0.16046191407645516,-0.011729329621297567,-0.004301397781167982,0.02687630406584125,0.5731723337686021,-0.004609817744067371,0.10356815065328645,0.1488934190285945,0.01410510343223314,0.0010231156294917625,1.0
M_EDMU,Edelweiss Multi Asset Allocation Fund,19,29.57,159,0.07693556233176402,0.07693556233176402,-0.017020687768762484,-0.012512524134656478,-0.037930937119890776,0.2,-0.021424690138219,0.0018146428571428422,0.031288669608191357,0.0018451486978927967,0.0012056299784755026,1.0
M_UTIMA,UTI Multi Asset Allocation Fund,20,29.22,705,0.10084984211910264,0.10084984211910264,-0.011819543092587936,-0.00660661666900706,0.060489925361527926,0.5340381948325148,-0.03585861758866904,0.06033598364844147,0.11376811967562246,0.011968328610620148,9.394469969082974e-05,1.0
M_SACM,Samco Multi Asset Allocation Fund,21,28.88,79,0.15528726634287504,0.15528726634287504,-0.016235910739590676,-0.008215032173979661,0.12658339205600577,0.2,-0.004486593976852569,0.027364827662151807,0.17486762828553898,0.010857728479820214,0.0009614881011835668,0.9
M_BANKD,Bank of India Multi Asset Allocation Fund,22,27.85,123,0.11110588868328652,0.11110588868328652,-0.017086635784565596,-0.006248483247771122,0.06005935014128128,0.37885297669189627,0.02191317645290769,0.02210499131684534,0.12570054269557684,0.010032359064175331,0.0007970003682267801,0.9
M_LIEG,LIC MF Multi Asset Allocation Fund,23,27.41,72,0.15451411113028257,0.15451411113028257,-0.016326127278423253,-0.004570967868749887,0.09415864571516877,0.46907977949814256,0.011379275755335748,0.025462110580732996,0.09592366659249456,0.014239561492347685,0.0004967080659453792,0.9
M_AXPU,Axis Multi Asset Allocation Fund,24,26.67,705,0.10920794322345029,0.10920794322345029,-0.01109215204037053,-0.006807483055271282,0.07546360510866987,0.4965617318841557,-0.025949979670085097,0.08436342568445032,0.19137975018869433,0.01200267585282567,0.00024069928259279778,1.0
M_CAUS,Canara Rob Multi Asset Allocation Fund,25,26.46,57,0.09332942341595274,0.09332942341595274,-0.02017574421149577,-0.0050640633688857056,0.050528938676145066,0.36576860279520507,0.006134513581911303,0.02076795509631329,0.06813939970001948,0.010572989903185264,0.0005594511098422928,1.0
M_HSAO,HSBC Multi Asset Allocation Fund,26,26.1,123,0.1593630201839431,0.1593630201839431,-0.01661813152260965,-0.0009088152401587062,0.08777245419432593,0.6708590048149007,0.022456965211713184,0.05580544889376485,0.1962129882902039,0.016172695895485624,0.0012809338303202697,1.0
M_QUUC,Quantum Multi Asset Allocation Fund,27,25.03,122,0.08606063121855279,0.08606063121855279,-0.016662535187837033,-0.007984467673758343,0.06862607688355597,0.31583093102929416,0.018867204897186355,0.024864197530864218,0.03948806878464894,0.008328802852707446,0.00021007629886235838,0.75
M_SHRS,Shriram Multi Asset Allocation Fund,28,20.0,148,0.11601203361598023,0.11601203361598023,-0.015894856806668845,-0.003975230519877487,0.06131912647795557,0.6099301728422075,0.017184164222472896,0.06254178571428569,0.11130678201747628,0.012192231044021187,-0.00021600613048307024,0.75
