mfId,name,rank,score,data_days,cagr_3y,cagr_5y,sip_xirr_backtest_median,sip_xirr_backtest_p25,sip_hit_rate,alpha_consistency,momentum_quality,recovery_strength,swing_participation,drawdown_control,downside_resilience,up_capture,down_capture,vol_regime,max_drawdown_1y,current_drawdown,aum_liquidity_score,confidence,aum,history_years
M_BOIL,Bank of India Small Cap Fund,1,96.67,2752,22.77,20.32,28.0,4.35,0.7595,0.6522,1.1236,16.22,1.0201,-13.45,-57.91,1.0707,0.9298,1.1639,-14.65,-0.46,1.0,1.0,2318.41,7.5346
M_ITIM,ITI Small Cap Fund,2,90.0,2325,26.04,17.47,16.24,6.53,0.6462,0.8804,0.9171,13.06,0.9425,-11.68,-54.84,1.0014,0.8713,1.0635,-12.21,0.0,1.0,1.0,3034.33,6.3655
M_MOON,Motilal Oswal Small Cap Fund,3,87.34,918,,,8.8,0.07,1.0,0.7174,0.9456,11.21,0.8561,-12.31,-46.82,0.9724,0.7381,1.131,-14.24,-0.31,1.0,0.8832,6515.37,2.5133
M_UNSL,Union Small Cap Fund,4,86.67,4404,20.0,17.72,15.91,-0.83,0.6207,0.7717,0.8572,17.47,0.946,-12.04,-55.74,1.0428,0.8909,1.0535,-11.11,-0.27,1.0,1.0,2078.38,12.0575
M_INEP,Invesco India Smallcap Fund,5,83.33,2801,24.78,21.05,17.49,8.15,0.7037,0.8043,0.6947,10.36,0.9114,-11.44,-54.25,1.0369,0.8597,1.0826,-12.21,0.0,1.0,1.0,11716.88,7.6687
M_TRMU,TRUSTMF Small Cap Fund,6,82.19,603,,,17.12,11.24,1.0,0.7703,1.2189,25.09,0.9492,-11.61,-49.19,1.0238,0.7603,0.9728,-11.61,0.0,1.0,0.6762,1890.75,1.6509
M_MAAI,Mahindra Manulife Small Cap Fund,7,80.0,1296,23.21,,12.89,1.6,0.8387,0.6304,0.6955,7.74,0.8859,-12.6,-52.22,0.9116,0.8434,1.1917,-12.05,-0.07,1.0,1.0,4590.9,3.5483
M_DSPSM,DSP Small Cap Fund,8,72.61,4929,18.92,18.44,14.45,1.1,0.7155,0.75,0.6564,9.13,0.8729,-11.52,-50.61,0.9303,0.8079,1.1343,-11.81,-0.37,0.9359,0.9821,18358.18,13.4949
M_IDIS,LIC MF Small Cap Fund,9,69.39,3298,18.97,18.92,10.32,-3.3,0.567,0.5761,0.7318,4.95,0.9891,-14.59,-59.99,1.0123,0.9771,1.1281,-15.52,-1.99,0.9432,0.9841,694.93,9.0294
M_JMPT,JM Small Cap Fund,10,66.27,743,,,1.93,-0.57,0.4615,0.5978,0.8863,7.93,1.0301,-13.9,-58.22,1.0455,0.9471,1.0934,-17.88,0.0,0.9469,0.7533,729.63,2.0342
M_IDFM,Bandhan Small Cap Fund,11,64.96,2318,28.07,21.07,19.97,4.04,0.7385,0.8152,0.4579,3.82,0.8939,-11.5,-51.26,0.9726,0.8205,1.1386,-12.7,-0.39,0.8335,0.9534,27219.13,6.3463
M_SUNSP,Sundaram Small Cap Fund,12,63.33,4929,19.2,17.94,13.78,-0.16,0.6379,0.7935,0.6264,9.15,0.8559,-12.42,-48.81,0.9036,0.7826,1.1927,-13.08,-1.65,1.0,1.0,3639.71,13.4949
M_QUNF,Quant Small Cap Fund,13,58.09,4922,20.85,19.96,7.61,0.47,0.8017,0.5435,0.7384,3.71,0.8543,-12.91,-49.97,0.8365,0.8066,1.0242,-14.47,-0.19,0.7933,0.9421,31773.74,13.4757
M_ADICM,Aditya Birla SL Small Cap Fund,14,56.67,4929,17.42,13.83,11.83,-4.9,0.5172,0.7283,0.7183,9.3,0.8593,-12.06,-50.83,0.8669,0.7964,0.9993,-11.67,-0.02,1.0,1.0,5452.53,13.4949
M_PGSE,PGIM India Small Cap Fund,15,53.33,1800,16.31,13.56,12.22,1.36,0.5208,0.7609,0.6321,4.51,0.7881,-11.61,-46.3,0.8553,0.7385,1.047,-13.99,-0.16,1.0,1.0,1567.38,4.9281
M_LTES,HSBC Small Cap Fund,16,49.68,4432,17.44,18.65,18.23,-2.24,0.6379,0.5435,0.592,2.2,0.9423,-15.94,-58.09,0.9614,0.9452,1.1192,-17.44,-4.07,0.9578,0.9882,16876.72,12.1342
M_EDEC,Edelweiss Small Cap Fund,17,46.67,2703,18.22,18.41,24.42,6.42,0.7403,0.7065,0.4336,1.03,0.7879,-11.46,-47.67,0.8329,0.7619,1.1497,-12.97,0.0,1.0,1.0,6155.89,7.4004
M_NIMS,Nippon India Small Cap Fund,18,41.67,4929,18.55,20.43,19.02,2.06,0.8534,0.5978,0.5653,1.95,0.8273,-12.39,-49.13,0.8248,0.7987,1.1636,-13.33,-0.44,0.75,0.93,74484.5,13.4949
M_UTSSA,UTI Small Cap Fund,19,40.0,2017,16.78,16.66,15.34,5.36,0.6909,0.6739,0.4477,-0.79,0.8152,-12.46,-49.66,0.8747,0.7943,1.202,-15.35,-0.88,1.0,1.0,4872.44,5.5222
M_AXMC,Axis Small Cap Fund,20,32.47,4600,16.63,17.2,18.61,6.69,0.6983,0.7174,0.4636,-1.25,0.7387,-10.55,-44.99,0.8047,0.7219,1.1163,-12.5,-0.27,0.8314,0.9528,27438.53,12.5941
M_MIPA,Mirae Asset Small Cap Fund,21,30.13,512,,,6.43,3.84,0.8,0.6393,0.3978,6.5,0.7486,-8.16,-42.49,0.8322,0.6911,1.2258,-12.01,-0.45,1.0,0.676,4380.82,1.4018
M_QUUS,Quantum Small Cap Fund,22,28.02,974,12.79,,11.46,0.7,0.7619,0.663,0.4382,1.15,0.7243,-10.22,-43.56,0.8151,0.703,1.1646,-12.19,-0.86,0.8575,0.8801,224.66,2.6667
M_BARDN,Baroda BNP Paribas Small Cap Fund,23,25.43,974,13.55,,3.32,0.08,0.6667,0.5761,0.4544,-0.26,0.7788,-13.07,-46.36,0.7542,0.749,1.214,-11.72,-3.25,0.9849,0.9158,1203.82,2.6667
M_CANM,Canara Rob Small Cap Fund,24,23.33,2696,14.52,17.16,23.07,4.67,0.6364,0.5978,0.2617,-3.33,0.7975,-13.64,-51.31,0.8402,0.8347,1.19,-14.15,-3.87,1.0,1.0,13363.87,7.3812
M_FRSM,Franklin India Small Cap Fund,25,20.0,4929,16.21,17.67,14.22,-1.59,0.5776,0.4783,0.3609,-4.74,0.7842,-15.06,-50.19,0.7761,0.8079,1.1892,-15.85,-5.77,1.0,1.0,13594.96,13.4949
M_KOSM,Kotak Small Cap Fund,26,16.53,4929,13.8,14.29,14.5,1.22,0.6983,0.4565,0.3546,-5.88,0.7593,-15.95,-49.1,0.7714,0.7876,1.1085,-16.67,-7.19,0.9478,0.9854,17538.11,13.4949
M_ICCDS,ICICI Pru Smallcap Fund,27,13.33,4929,13.61,15.7,14.68,3.99,0.6466,0.5109,0.3079,-3.05,0.7066,-13.03,-44.02,0.7194,0.7183,1.1755,-14.86,-2.37,1.0,1.0,8907.36,13.4949
M_SBILM,SBI Small Cap Fund,28,9.62,4929,13.76,14.79,18.21,2.51,0.5862,0.4674,0.4584,-5.38,0.6785,-13.77,-44.99,0.7131,0.719,1.0662,-15.47,-4.08,0.7529,0.9308,37105.3,13.4949
M_HDFSU,HDFC Small Cap Fund,29,6.41,4929,13.51,16.45,18.21,-0.16,0.6552,0.6522,0.0026,-6.44,0.8021,-14.33,-50.97,0.8462,0.8347,1.2783,-16.29,-5.5,0.75,0.93,38809.48,13.4949
M_TASC,Tata Small Cap Fund,30,3.33,2787,12.91,16.2,21.87,3.99,0.575,0.3478,0.1654,-14.34,0.8098,-21.99,-54.01,0.846,0.8852,1.1641,-25.16,-12.78,1.0,1.0,11645.01,7.6304
