mfId,name,rank,score,data_days,cagr_3y,cagr_5y,rebound_capture,sip_stability,recovery_ratio,vol_alpha,downside_resilience,momentum_persist,dd_avoidance,earnings_accel,aum_factor
M_MOON,Motilal Oswal Small Cap Fund,1,66.53,931,22.27,N/A (insufficient history),0.0035,0.9442,0.0142,0.1818,0.2552,-0.0113,0.89,0.0058,0.99
M_AXMC,Axis Small Cap Fund,2,60.23,4620,22.69,22.69,-0.0024,0.9733,0.0039,0.079,0.398,0.0349,1.0485,0.0022,0.95
M_INEP,Invesco India Smallcap Fund,3,56.39,2821,23.88,23.88,0.0019,0.9613,0.0092,0.0999,0.2342,0.0374,0.9536,0.0036,0.95
M_EDEC,Edelweiss Small Cap Fund,4,56.13,2716,25.07,25.07,-0.0028,0.9693,0.0083,0.0965,0.2833,0.0549,0.9277,0.0034,0.99
M_SUNSP,Sundaram Small Cap Fund,5,56.11,4949,17.87,17.87,0.001,0.9648,0.0107,0.0664,0.2213,0.0949,1.043,-0.0014,1.02
M_TRMU,TRUSTMF Small Cap Fund,6,53.95,623,17.3,N/A (insufficient history),0.0033,0.9725,0.0353,0.2838,0.2321,-0.1063,0.9873,-0.0018,1.02
M_QUUS,Quantum Small Cap Fund,7,53.73,994,12.83,N/A (insufficient history),-0.0019,0.9813,0.0066,-0.0642,0.3122,-0.1001,1.6177,0.0005,1.07
M_HDFSU,HDFC Small Cap Fund,8,53.12,4942,18.54,18.54,-0.0036,0.9899,0.0085,0.0279,0.2095,0.061,1.0389,0.0046,0.95
M_SBILM,SBI Small Cap Fund,9,52.82,4949,22.82,22.82,-0.0032,0.9651,0.0019,0.0443,0.3634,0.0743,1.0087,0.0038,0.95
M_TASC,Tata Small Cap Fund,10,50.87,2807,21.2,21.2,-0.0002,0.9725,0.0034,0.0472,0.3018,0.0529,0.6439,0.0056,0.99
M_ICCDS,ICICI Pru Smallcap Fund,11,50.31,4949,16.7,16.7,-0.004,0.9869,0.0044,0.0531,0.2898,0.0881,0.8955,0.0003,0.99
M_QUNF,Quant Small Cap Fund,12,49.98,4942,17.82,17.82,0.0014,0.9431,0.0201,0.1393,0.2114,0.1256,0.5803,-0.0,0.95
M_IDFM,Bandhan Small Cap Fund,13,49.65,2338,30.96,30.96,-0.0013,0.9771,0.0028,0.1076,0.2512,0.0219,1.0425,0.0005,0.95
M_BOIL,Bank of India Small Cap Fund,14,48.55,2772,27.32,27.32,0.005,0.9243,0.0132,0.1279,0.2689,0.0382,0.773,-0.0021,1.02
M_KOSM,Kotak Small Cap Fund,14,48.55,4949,18.87,18.87,-0.0009,0.9681,-0.0016,0.0849,0.3282,0.1223,0.7868,0.0014,0.95
M_FRSM,Franklin India Small Cap Fund,15,48.4,4949,19.89,19.89,-0.0017,0.9675,0.0124,0.035,0.2264,0.0893,0.9963,0.0001,0.95
M_UNSL,Union Small Cap Fund,16,47.55,4424,16.55,16.55,0.0014,0.9478,0.0126,0.0857,0.2518,0.0298,0.9002,-0.0022,1.02
M_DSPSM,DSP Small Cap Fund,17,46.71,4949,21.42,21.42,0.0006,0.958,0.0051,0.0849,0.2376,0.0854,0.8923,0.0015,0.95
M_NIMS,Nippon India Small Cap Fund,18,45.11,4949,24.05,24.05,-0.0021,0.9692,0.0119,0.1249,0.2298,0.08,0.7081,-0.0011,0.95
M_CANM,Canara Rob Small Cap Fund,19,43.99,2716,22.54,22.54,-0.0019,0.974,0.0068,0.0394,0.2019,0.0548,0.9623,0.0024,0.95
M_PGSE,PGIM India Small Cap Fund,20,43.24,1820,13.84,13.84,-0.0024,0.97,0.0007,-0.034,0.2421,0.015,1.3467,0.0011,1.02
M_UTSSA,UTI Small Cap Fund,21,42.8,2037,21.65,21.65,-0.0019,0.9716,-0.0011,-0.0266,0.2399,-0.0004,1.4097,0.0013,0.99
M_ITIM,ITI Small Cap Fund,22,41.53,2345,22.61,22.61,0.0016,0.9435,0.0102,0.0056,0.1239,0.0302,1.2406,0.0018,1.02
M_ADICM,Aditya Birla SL Small Cap Fund,23,40.51,4949,16.84,16.84,0.0005,0.9548,0.0085,0.0254,0.1525,0.0719,1.1592,-0.0013,0.99
M_IDIS,LIC MF Small Cap Fund,24,38.53,3318,15.77,15.77,0.0046,0.9503,0.0048,0.0473,0.1836,0.0301,0.9292,-0.0032,1.05
M_MAAI,Mahindra Manulife Small Cap Fund,25,32.1,1316,25.78,N/A (insufficient history),-0.0019,0.9555,0.0046,0.1354,0.2137,-0.1254,0.8736,0.0017,0.99
M_LTES,HSBC Small Cap Fund,26,31.78,4452,20.37,20.37,0.001,0.954,0.0039,0.0629,0.187,0.061,0.7899,-0.0009,0.95
M_MIPA,Mirae Asset Small Cap Fund,27,31.52,532,14.69,N/A (insufficient history),-0.0041,0.0,0.0156,0.0975,0.2811,-0.0764,1.4447,0.0021,0.99
M_BARDN,Baroda BNP Paribas Small Cap Fund,28,30.21,987,14.19,N/A (insufficient history),-0.0042,0.9652,0.005,-0.0124,0.2427,-0.1185,1.0789,0.0014,1.05
M_JMPT,JM Small Cap Fund,29,25.4,763,8.43,N/A (insufficient history),0.0069,0.9359,0.0037,0.1495,0.03,-0.1001,0.9811,0.001,1.05
