mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe,sortino,alpha,beta,info_ratio,tm_alpha,tm_gamma,excess_autocorr,active_divergence,gain_to_pain,tail_ratio,cvar,max_drawdown,pain_index,ulcer_index,ulcer_perf_index,recovery_speed,avg_dd_duration,up_capture,down_capture,capture_spread,beta_asymmetry,transition_alpha,bear_outperformance,rolling_1y_beat_pct,cross_horizon_consistency,sortino_stability,hit_rate,momentum_6m,momentum_12m,vol_norm_momentum,acceleration,dd_adj_momentum,current_drawdown,skewness,kurtosis,aum,data_weeks,confidence
M_MAHD,Mahindra Manulife Focused Fund,1,81.84,1912,Focused Fund,14.54,21.49,20.11,13.80,1.087,1.021,6.63,0.921,1.434,7.00,-0.177,0.026,4.08,0.74,0.95,-204.36,-16.47,-3.41,5.15,2.91,0.58,0.09,1.010,0.838,0.171,-0.061,0.11,7.15,93.24,0.42,0.82,58.24,8.34,1.55,0.860,3.27,0.074,-1.35,-0.154,1.208,2207.8,274,1.000
M_LITI,LIC MF Multi Cap Fund,2,74.74,1198,Multi Cap Fund,16.83,22.34,,14.56,1.088,1.060,5.67,1.021,0.971,5.02,0.380,0.065,5.98,0.62,1.17,-228.47,-18.94,-2.80,4.78,3.32,0.50,0.06,1.062,0.896,0.166,-0.020,13.37,-1.36,91.67,0.39,1.00,54.39,2.38,3.84,0.179,-0.28,0.019,-2.11,-0.179,1.375,1765.96,172,0.950
M_DSPVE,DSP Value Fund,3,74.35,1891,Value Fund,17.88,21.12,17.42,10.88,1.344,1.322,6.05,0.604,0.291,8.75,-1.300,-0.083,8.66,0.76,1.16,-160.02,-15.64,-2.35,3.90,3.75,1.04,0.04,0.732,0.535,0.196,-0.126,0.36,6.18,72.60,0.58,0.78,49.63,15.33,4.89,2.188,2.80,0.145,0.00,-0.383,0.465,1413.64,271,1.000
M_AXVV,Axis Value Fund,4,71.19,1604,Value Fund,16.74,24.45,,14.16,1.268,1.155,6.73,0.954,1.460,9.86,-1.563,0.081,4.47,0.52,0.89,-219.87,-19.44,-3.83,5.77,3.11,0.58,0.04,1.053,0.885,0.168,-0.157,2.04,2.49,93.26,0.54,0.90,62.88,7.68,3.75,0.705,-0.16,0.066,-1.73,-0.495,0.235,1374.94,230,0.950
M_EDFC,Edelweiss Focused Fund,5,71.08,1289,Focused Fund,14.26,19.54,,12.90,1.011,0.910,4.01,0.959,0.917,6.64,-1.589,0.018,4.05,0.60,1.12,-198.58,-16.71,-3.16,4.83,2.70,0.63,0.04,1.040,0.934,0.106,-0.128,9.07,4.73,91.73,0.34,0.84,59.24,5.51,1.27,0.509,7.72,0.048,-1.32,-0.397,0.470,1038.02,185,0.950
M_KOTMU,Kotak Multicap Fund,6,70.87,1597,Multi Cap Fund,19.66,25.34,,15.08,1.249,1.136,7.08,1.004,1.369,9.63,-1.264,0.065,5.19,0.54,0.96,-247.72,-20.77,-3.87,5.97,3.16,0.63,0.04,1.059,0.876,0.183,-0.150,5.59,0.99,97.74,0.53,0.98,62.28,9.31,6.67,0.764,-4.67,0.079,-2.78,-0.490,0.955,22709.75,229,0.950
M_ICIXD,ICICI Pru Flexicap Fund,7,70.59,1667,Flexi Cap Fund,18.72,20.48,,13.33,1.048,0.994,4.78,0.896,0.876,6.16,-0.689,0.093,4.71,0.55,1.00,-216.64,-19.71,-3.48,5.51,2.54,0.68,0.05,0.955,0.818,0.137,-0.082,8.68,5.90,99.47,0.50,0.84,51.26,8.92,5.74,0.721,-2.72,0.074,-1.99,-0.414,0.681,20135.02,239,0.950
M_ICCYV,ICICI Pru Value Fund,8,68.23,4789,Value Fund,14.59,20.74,20.81,14.57,0.978,0.985,5.68,0.845,0.728,3.46,0.880,-0.035,6.33,0.59,1.14,-214.37,-33.18,-4.06,6.33,2.25,0.43,0.05,0.906,0.746,0.160,0.085,-0.37,4.74,76.94,0.44,0.83,52.92,3.56,1.60,0.427,-0.69,0.031,-3.10,0.216,5.063,60352.77,685,1.000
M_ICCSF,ICICI Pru Focused Equity Fund,9,68.22,4782,Focused Fund,22.19,24.69,20.62,14.76,1.232,1.217,3.86,0.862,0.475,1.64,0.878,0.005,6.08,0.49,1.04,-221.18,-30.23,-4.44,6.59,2.76,0.65,0.05,0.932,0.829,0.104,0.072,0.86,4.43,75.32,0.84,0.71,52.86,8.98,9.20,0.830,3.41,0.078,-2.25,0.037,2.545,14935.49,684,1.000
M_LTNA,HSBC Value Fund,10,68.13,4789,Value Fund,19.72,24.03,21.14,17.33,1.011,0.956,5.74,1.040,1.093,6.37,-0.252,0.074,5.50,0.51,1.03,-267.42,-40.09,-5.38,8.23,2.13,0.80,0.05,1.097,0.968,0.129,-0.040,1.76,0.21,79.15,0.60,0.78,54.97,4.43,6.73,0.358,4.99,0.038,-2.09,-0.268,4.060,14552.4,685,1.000
M_KOQN,Kotak Contra Fund,11,67.16,4789,Contra Fund,19.40,22.40,18.73,15.10,1.053,0.999,4.08,0.927,0.943,4.54,-0.182,0.019,3.80,0.52,1.06,-238.42,-34.88,-4.00,6.51,2.44,0.30,0.05,0.971,0.863,0.108,-0.039,4.34,2.08,90.21,0.73,0.76,54.97,5.79,6.41,0.536,6.56,0.050,-1.61,-0.336,4.841,5086.82,685,1.000
M_HSUA,HSBC Multi Cap Fund,12,66.1,1107,Multi Cap Fund,16.19,24.58,,15.03,1.203,1.060,6.94,1.067,1.293,10.80,-2.255,0.077,5.84,0.76,0.98,-251.67,-19.66,-2.89,5.23,3.46,0.37,0.04,1.139,0.953,0.186,-0.281,5.92,0.63,83.18,0.26,0.96,62.03,0.19,3.20,0.016,0.51,0.002,-2.49,-0.479,1.424,5176.73,159,0.950
M_BOIX,Bank of India Flexi Cap Fund,13,65.95,2052,Flexi Cap Fund,17.79,23.36,20.69,16.89,0.998,0.942,5.70,1.063,0.936,10.57,-2.295,0.061,6.91,0.69,1.07,-256.18,-23.25,-4.12,6.47,2.61,0.24,0.07,1.136,1.016,0.120,-0.206,-2.33,-5.16,76.45,0.31,0.95,59.73,4.56,4.81,0.381,-4.50,0.037,-4.87,-0.290,0.884,2167.16,294,1.000
M_CAFF,Canara Rob Focused Fund,14,63.64,1730,Focused Fund,15.02,19.21,,12.95,0.981,0.916,4.34,0.886,0.789,3.72,0.315,-0.107,4.47,0.58,0.93,-194.43,-17.77,-3.26,5.21,2.44,0.62,0.06,0.950,0.824,0.126,0.000,5.12,2.35,83.67,0.33,0.75,53.85,-1.78,2.03,-0.171,4.77,-0.015,-2.25,-0.328,0.375,2869.05,248,0.950
M_MADN,Mahindra Manulife Multi Cap Fund,15,63.56,3200,Multi Cap Fund,18.55,22.61,20.53,16.34,0.986,0.910,4.88,0.957,0.862,4.82,0.020,0.053,5.33,0.51,0.98,-270.47,-30.57,-4.59,6.95,2.32,0.41,0.05,1.013,0.891,0.121,-0.042,-0.60,3.11,81.53,0.47,0.71,55.14,2.91,5.56,0.234,0.93,0.024,-1.82,-0.350,3.600,6045.74,458,1.000
M_PARO,Parag Parikh Flexi Cap Fund,16,63.5,4642,Flexi Cap Fund,7.29,20.43,18.26,12.44,1.119,1.067,6.94,0.657,0.497,8.14,-0.475,-0.057,8.74,0.74,1.21,-182.75,-27.32,-2.60,4.55,3.06,0.22,0.06,0.765,0.555,0.210,-0.103,5.91,9.94,82.19,0.13,0.91,53.54,-6.02,-5.70,-0.876,5.41,-0.053,-3.47,-0.279,5.322,133969.81,664,1.000
M_WOCE,WOC Flexi Cap Fund,17,63.28,1289,Flexi Cap Fund,14.51,20.91,,12.36,1.166,1.072,4.60,0.927,1.138,7.10,-1.510,-0.005,3.59,0.64,0.96,-192.75,-15.26,-2.48,4.13,3.48,0.51,0.09,1.006,0.872,0.134,-0.131,9.29,3.86,98.50,0.19,0.95,55.98,-2.00,1.52,-0.192,-2.95,-0.017,-4.01,-0.426,0.769,7131.81,185,0.950
M_HDCUI,HDFC Multi Cap Fund,18,63.19,1527,Multi Cap Fund,14.02,20.49,,14.68,0.953,0.863,5.88,1.015,1.605,6.04,-0.082,0.075,3.71,0.51,0.91,-229.26,-20.13,-4.17,6.21,2.25,0.59,0.07,1.079,0.932,0.147,-0.049,5.14,6.43,85.63,0.19,0.91,61.93,-2.56,1.03,-0.227,-0.98,-0.021,-5.67,-0.390,0.638,19182.58,219,0.950
M_INXO,Invesco India Flexi Cap Fund,19,63.15,1457,Flexi Cap Fund,13.47,22.12,,14.45,1.082,1.008,5.28,0.981,1.027,4.98,0.153,0.055,5.03,0.54,0.86,-234.33,-18.97,-3.22,5.33,2.93,0.54,0.08,1.062,0.929,0.133,-0.013,11.67,1.53,92.99,0.12,1.00,59.62,-11.86,0.48,-0.894,3.91,-0.081,-6.51,-0.429,1.050,4584.14,209,0.950
M_KOSN,Kotak Flexicap Fund,20,62.39,4789,Flexi Cap Fund,20.21,18.47,15.20,15.26,0.785,0.757,3.60,0.939,0.860,3.61,-0.003,-0.057,3.70,0.49,1.08,-231.63,-33.87,-3.94,6.29,1.90,0.34,0.06,0.981,0.888,0.094,0.018,4.04,3.46,72.04,0.35,0.74,53.95,5.63,7.22,0.562,7.13,0.050,0.00,-0.278,3.753,56478.65,685,1.000
M_CAVO,Canara Rob Value Fund,21,62.04,1625,Value Fund,13.12,18.34,,13.35,0.887,0.816,5.03,0.919,1.262,6.66,-0.820,-0.003,3.67,0.52,0.87,-210.30,-18.92,-3.68,5.42,2.18,0.59,0.10,0.981,0.842,0.139,-0.081,2.69,6.45,87.85,0.33,0.85,54.31,-1.75,0.13,-0.167,3.56,-0.015,-4.97,-0.441,0.455,1300.74,233,0.950
M_AXNM,Axis Multicap Fund,22,61.99,1520,Multi Cap Fund,13.93,23.48,,14.09,1.206,1.155,4.41,0.942,0.786,6.29,-0.951,0.009,5.19,0.50,0.94,-221.03,-18.04,-3.82,5.73,2.96,0.50,0.05,1.014,0.899,0.115,-0.123,4.41,2.92,86.75,0.22,0.99,56.22,-1.38,0.94,-0.119,1.80,-0.011,-3.04,-0.362,0.484,9270.66,218,0.950
M_ITFC,ITI Focused Fund,23,61.68,967,Focused Fund,20.69,,,14.19,1.000,0.912,5.14,0.962,0.819,10.22,-2.785,0.035,5.87,0.68,1.03,-228.26,-18.44,-2.66,4.81,2.95,0.48,0.04,1.010,0.855,0.154,-0.304,1.93,1.24,100.00,0.53,0.76,56.52,4.07,7.70,0.358,3.80,0.035,-2.57,-0.414,1.034,559.76,139,0.850
M_HDCEQ,HDFC Flexi Cap Fund,24,61.3,4789,Flexi Cap Fund,17.16,22.67,21.14,17.19,0.941,0.931,3.53,1.020,0.615,2.60,0.367,0.004,5.97,0.45,1.14,-258.49,-37.43,-5.19,8.12,1.99,0.48,0.05,1.059,0.980,0.079,0.084,-1.19,2.05,72.51,0.63,0.75,53.22,5.71,4.17,0.712,4.74,0.052,-0.79,-0.063,3.276,97451.56,685,1.000
M_BANK,Bank of India Multi Cap Fund,25,60.99,1079,Multi Cap Fund,19.62,,,14.80,0.887,0.817,5.91,1.034,1.032,11.03,-2.962,0.024,6.06,0.77,1.00,-243.01,-19.67,-3.01,5.35,2.45,0.39,0.05,1.082,0.912,0.170,-0.361,2.77,2.90,89.32,0.66,0.93,56.49,7.13,6.63,0.592,0.31,0.059,-3.29,-0.571,1.890,989.01,155,0.850
M_ITFF,ITI Flexi Cap Fund,26,60.95,1093,Flexi Cap Fund,17.98,23.84,,14.99,1.157,1.069,6.33,1.071,1.293,8.91,-1.493,0.104,5.41,0.74,0.86,-244.00,-21.41,-3.47,5.90,2.94,0.26,0.15,1.106,0.925,0.181,-0.234,3.45,3.39,80.00,0.49,0.95,56.41,2.67,4.99,0.221,3.03,0.022,-2.52,-0.427,1.525,1247.29,157,0.850
M_IDFUM,Bandhan Multi Cap Fund,27,59.1,1534,Multi Cap Fund,14.20,18.57,,13.48,0.895,0.803,3.93,0.919,0.829,4.39,-0.236,-0.001,4.21,0.49,0.89,-211.11,-18.18,-3.50,5.38,2.24,0.34,0.09,0.969,0.857,0.112,-0.060,2.06,4.74,94.64,0.36,0.80,55.25,-0.42,1.21,-0.037,1.63,-0.003,-3.61,-0.381,0.516,2802.94,220,0.950
M_INTT,Invesco India Contra Fund,28,58.27,4789,Contra Fund,12.43,20.61,17.11,15.83,0.891,0.859,4.98,0.959,1.020,4.79,0.077,-0.023,4.61,0.51,0.98,-242.77,-33.01,-4.50,6.82,2.07,0.32,0.06,1.021,0.900,0.121,-0.005,4.65,0.93,85.94,0.17,0.81,54.97,-4.48,-0.56,-0.359,2.96,-0.037,-4.51,-0.237,3.484,19945.73,685,1.000
M_ADTFU,Aditya Birla SL Focused Fund,29,58.06,4789,Focused Fund,16.79,18.60,15.04,15.12,0.800,0.780,2.46,0.930,0.536,1.61,0.335,0.020,3.70,0.45,1.11,-228.10,-32.65,-4.17,6.31,1.92,0.40,0.05,0.956,0.886,0.070,0.040,3.85,3.26,66.51,0.35,0.68,52.34,10.82,3.80,1.035,2.47,0.095,-1.83,-0.157,4.892,8068.13,685,1.000
M_ADTUE,Aditya Birla SL Flexi Cap Fund,30,58.0,4789,Flexi Cap Fund,18.39,19.30,15.56,15.80,0.811,0.772,3.53,0.965,0.795,3.47,0.024,0.007,4.13,0.48,1.01,-244.98,-35.43,-4.58,6.99,1.83,0.25,0.04,1.003,0.914,0.089,-0.003,3.49,2.93,74.09,0.43,0.73,56.29,6.99,5.40,0.693,1.54,0.061,-2.00,-0.267,4.253,24700.43,685,1.000
M_SBFQ,SBI Focused Fund,31,57.63,4789,Focused Fund,18.17,20.26,15.74,13.91,0.989,0.930,3.90,0.772,0.305,4.93,-0.409,-0.017,7.61,0.51,1.00,-215.39,-28.65,-5.02,7.62,1.81,0.34,0.05,0.837,0.714,0.122,-0.074,-1.56,3.03,64.77,0.47,0.75,51.46,11.95,5.18,1.293,-1.59,0.107,-2.02,-0.302,3.347,42998.42,685,1.000
M_BAFN,Bajaj Finserv Flexi Cap Fund,32,56.9,911,Flexi Cap Fund,17.71,,,12.80,0.875,0.806,4.94,0.864,0.749,8.47,-1.864,-0.021,5.17,0.64,0.96,-197.14,-17.28,-2.97,5.19,2.16,0.42,0.05,0.929,0.774,0.154,-0.190,4.61,2.72,100.00,0.40,0.68,54.62,2.13,4.72,0.184,0.51,0.018,-1.90,-0.411,0.564,6342.27,131,0.850
M_ICPIU,ICICI Pru Multicap Fund,33,56.79,4789,Multi Cap Fund,13.50,21.07,18.16,15.61,0.933,0.887,3.51,0.941,0.643,3.16,0.141,0.004,4.83,0.48,1.08,-242.01,-36.06,-4.38,6.84,2.13,0.25,0.05,0.963,0.865,0.098,0.002,1.66,3.14,75.83,0.31,0.74,54.09,1.21,0.51,0.100,6.42,0.010,-2.33,-0.195,3.866,15845.2,685,1.000
M_KOTY,Kotak Focused Fund,34,56.78,2402,Focused Fund,24.00,19.72,16.45,16.35,0.809,0.739,3.46,0.916,0.606,4.14,-0.223,-0.077,4.45,0.52,0.97,-267.21,-33.45,-4.43,7.38,1.79,0.36,0.05,0.949,0.857,0.091,-0.037,6.98,0.13,68.49,0.43,0.81,53.94,13.31,11.01,1.157,7.68,0.118,-0.21,-0.493,5.202,3940.04,344,1.000
M_UNMI,Union Multicap Fund,35,55.95,1149,Multi Cap Fund,16.48,20.22,,13.74,0.999,0.878,2.82,0.972,0.476,6.43,-2.111,0.011,5.42,0.56,0.90,-212.72,-19.38,-3.44,5.55,2.47,0.45,0.04,1.023,0.947,0.076,-0.245,7.07,0.27,92.92,0.47,0.82,53.66,2.04,3.49,0.162,0.48,0.017,-2.16,-0.418,0.913,1289.64,165,0.950
M_EDWU,Edelweiss Flexi Cap Fund,36,55.66,4026,Flexi Cap Fund,16.85,20.60,17.48,15.69,0.899,0.824,3.44,0.950,0.723,4.25,-0.316,0.031,4.35,0.43,0.91,-250.76,-31.66,-4.69,7.13,1.98,0.36,0.05,1.003,0.919,0.084,-0.062,6.05,-0.12,83.97,0.58,0.64,56.87,5.71,3.86,0.553,1.12,0.050,-2.60,-0.416,3.906,3127.07,576,1.000
M_HDCAC,HDFC Value Fund,37,55.51,4789,Value Fund,18.09,20.89,17.70,15.63,0.921,0.861,3.37,0.957,0.771,4.53,-0.456,-0.022,3.99,0.47,0.99,-240.41,-38.57,-4.80,7.47,1.93,1.00,0.04,1.005,0.923,0.082,-0.042,1.46,1.69,81.04,0.65,0.73,54.24,5.22,5.10,0.514,2.26,0.045,-1.53,-0.444,4.133,7486.92,685,1.000
M_WOMI,WOC Multi Cap Fund,38,55.31,876,Multi Cap Fund,17.43,,,14.21,0.769,0.673,6.14,0.977,1.328,9.95,-1.990,0.085,4.50,0.64,0.98,-222.04,-16.43,-2.60,4.65,2.35,0.45,0.09,1.052,0.887,0.165,-0.200,6.32,-2.35,100.00,0.13,0.64,64.80,-2.58,4.44,-0.234,-5.16,-0.021,-4.68,-0.494,1.124,2984.94,126,0.850
M_HDFSO,HDFC Focused Fund,39,54.28,4789,Focused Fund,17.46,22.97,23.08,16.82,0.979,0.966,2.82,0.977,0.398,2.35,0.186,0.022,6.68,0.43,1.13,-258.55,-40.87,-6.50,9.99,1.65,0.37,0.04,1.003,0.931,0.072,0.086,-0.78,0.90,67.46,0.65,0.74,53.36,6.14,4.47,0.710,6.37,0.055,-0.38,-0.126,3.238,26332.2,685,1.000
M_TAQY,Tata Value Fund,40,53.99,4789,Value Fund,15.72,20.70,17.51,15.87,0.895,0.846,4.16,0.938,0.651,4.71,-0.218,-0.032,5.73,0.48,1.06,-249.51,-33.07,-5.23,7.61,1.87,0.28,0.05,0.986,0.879,0.107,-0.082,-1.86,1.60,69.19,0.43,0.75,53.95,4.40,2.73,0.384,-2.04,0.038,-5.76,-0.310,3.146,8818.88,685,1.000
