mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe,sortino,alpha,beta,info_ratio,tm_alpha,tm_gamma,excess_autocorr,active_divergence,gain_to_pain,tail_ratio,cvar,max_drawdown,pain_index,ulcer_index,ulcer_perf_index,recovery_speed,avg_dd_duration,up_capture,down_capture,capture_spread,beta_asymmetry,transition_alpha,bear_outperformance,rolling_1y_beat_pct,cross_horizon_consistency,sortino_stability,hit_rate,momentum_6m,momentum_12m,vol_norm_momentum,acceleration,dd_adj_momentum,current_drawdown,skewness,kurtosis,aum,data_weeks,confidence
M_FREE,Franklin India Flexi Cap Fund,41,53.86,4789,Flexi Cap Fund,11.97,19.42,16.90,15.13,0.854,0.812,3.47,0.920,0.666,2.96,0.200,-0.037,4.38,0.48,1.05,-230.22,-35.60,-4.35,6.67,1.94,0.51,0.05,0.966,0.874,0.092,-0.004,-0.85,2.63,70.93,0.27,0.74,54.97,-1.39,-1.02,-0.135,3.41,-0.012,-2.55,-0.170,4.656,19528.04,685,1.000
M_ADYUM,Aditya Birla SL Multi-Cap Fund,42,53.76,1744,Multi Cap Fund,16.68,18.86,,13.78,0.897,0.795,3.02,0.950,0.646,4.78,-0.897,0.087,4.08,0.51,0.92,-214.84,-19.88,-3.99,5.90,2.10,0.38,0.05,0.991,0.908,0.083,-0.134,2.99,1.68,82.83,0.37,0.64,56.22,0.71,3.69,0.059,2.11,0.006,-3.31,-0.483,0.462,6504.26,250,0.950
M_UNOY,Union Value Fund,43,53.33,2626,Value Fund,17.80,19.85,16.82,16.56,0.806,0.755,2.73,0.950,0.517,1.46,0.442,-0.020,4.48,0.48,0.95,-268.84,-32.95,-3.98,6.66,2.00,0.33,0.05,0.981,0.911,0.070,0.007,-0.07,4.28,85.80,0.48,0.74,51.47,4.96,4.81,0.447,1.49,0.042,-1.94,-0.133,5.303,370.7,376,1.000
M_FRON,Franklin India Focused Equity Fund,44,53.08,4789,Focused Fund,10.97,16.50,15.80,16.70,0.599,0.602,4.43,0.971,0.641,2.62,0.716,-0.011,6.60,0.48,1.17,-248.36,-35.01,-4.84,7.38,1.36,0.42,0.05,1.022,0.914,0.108,0.122,-1.66,1.85,76.62,0.19,0.78,51.32,-4.29,-2.02,-0.442,2.72,-0.036,-5.01,0.038,3.336,12255.43,685,1.000
M_HELF,Helios Flexi Cap Fund,45,52.41,820,Flexi Cap Fund,19.76,,,15.44,0.859,0.755,5.11,1.023,0.915,8.77,-1.856,0.056,5.77,0.56,0.99,-243.71,-17.90,-3.09,5.29,2.51,0.30,0.09,1.054,0.915,0.140,-0.242,10.03,-6.49,100.00,0.19,0.49,51.28,1.84,6.77,0.125,-6.81,0.015,-3.86,-0.462,1.038,5939.87,118,0.850
M_NICY,Nippon India Focused Fund,46,52.18,4789,Focused Fund,15.54,16.37,14.19,17.07,0.578,0.547,3.90,0.985,0.543,4.28,-0.152,0.076,6.99,0.46,1.03,-266.63,-40.40,-6.41,9.29,1.06,0.62,0.04,1.008,0.908,0.101,-0.031,-0.84,4.72,71.72,0.24,0.73,52.63,0.65,2.55,0.054,3.53,0.005,-2.76,-0.189,4.251,8476.46,685,1.000
M_NIEV,Nippon India Value Fund,47,52.16,4789,Value Fund,14.08,23.32,19.70,16.80,1.001,0.968,3.22,1.011,0.635,3.73,-0.200,0.082,5.20,0.44,0.95,-266.18,-35.18,-5.81,8.30,2.03,0.68,0.04,1.049,0.977,0.072,-0.036,1.03,-0.36,76.30,0.27,0.74,54.97,4.00,1.09,0.368,-3.09,0.034,-2.88,-0.290,2.962,8961.98,685,1.000
M_EDEWA,Edelweiss Multi Cap Fund,48,51.97,841,Multi Cap Fund,16.14,,,15.26,0.632,0.585,5.08,1.040,1.122,8.97,-1.988,0.026,4.85,0.63,0.90,-231.88,-20.03,-4.27,6.49,1.49,0.26,0.25,1.109,0.990,0.119,-0.212,-0.29,-2.63,76.81,0.59,0.42,62.50,2.35,3.16,0.204,1.94,0.020,-3.33,-0.383,0.517,3127.4,121,0.850
M_SUNRX,Sundaram Flexi Cap Fund,49,51.79,1254,Flexi Cap Fund,13.71,16.66,,11.62,0.874,0.789,2.01,0.870,0.340,4.16,-1.277,0.091,3.42,0.52,0.86,-184.21,-15.61,-2.75,4.36,2.33,0.50,0.05,0.920,0.848,0.072,-0.125,3.44,6.04,60.94,0.24,0.76,53.63,-1.15,0.72,-0.114,4.95,-0.010,-2.66,-0.405,0.555,2128.18,180,0.950
M_CAML,Canara Rob Multi Cap Fund,50,51.64,932,Multi Cap Fund,16.33,,,14.05,0.700,0.654,3.83,0.984,0.861,6.24,-1.297,0.011,4.32,0.57,0.90,-218.39,-18.32,-3.01,5.24,1.88,0.42,0.05,1.003,0.885,0.118,-0.181,2.83,0.71,100.00,0.28,0.66,58.65,-1.56,3.34,-0.141,3.22,-0.013,-2.96,-0.310,1.265,5157.44,134,0.850
M_QUTT,Quant Focused Fund,51,50.76,4782,Focused Fund,10.22,16.52,16.15,16.59,0.604,0.604,4.25,0.898,0.404,3.42,0.328,0.001,8.74,0.47,1.03,-260.17,-30.49,-5.00,7.27,1.38,0.39,0.06,0.926,0.803,0.124,-0.027,-0.25,4.50,67.56,0.19,0.77,50.95,-3.57,-2.77,-0.268,0.65,-0.028,-11.51,-0.011,4.079,847.71,684,1.000
M_QUTO,Quant Flexi Cap Fund,52,50.58,4782,Flexi Cap Fund,12.08,18.45,21.30,19.00,0.629,0.606,5.46,0.992,0.504,5.91,-0.177,-0.030,10.72,0.45,1.04,-297.99,-35.17,-7.13,10.09,1.19,0.85,0.05,1.036,0.901,0.135,-0.067,-1.06,3.14,70.25,0.18,0.74,51.68,1.38,-0.91,0.095,-7.05,0.011,-12.61,-0.013,3.677,6220.57,684,1.000
M_SBICO,SBI Contra Fund,53,50.3,4789,Contra Fund,11.31,20.53,21.47,15.23,0.921,0.873,3.56,0.902,0.517,3.96,-0.156,0.016,5.58,0.46,0.95,-235.49,-40.88,-6.38,9.68,1.45,0.65,0.04,0.973,0.884,0.089,-0.041,-5.36,2.22,64.93,0.26,0.74,54.53,2.59,-1.68,0.279,1.27,0.023,-3.11,-0.334,2.239,48729.33,685,1.000
M_HSBD,HSBC Focused Fund,54,50.05,2031,Focused Fund,17.38,18.55,15.43,15.56,0.774,0.737,1.34,1.016,0.321,0.94,0.186,-0.029,4.78,0.56,0.93,-241.89,-20.92,-3.93,6.09,1.98,0.30,0.06,1.015,0.977,0.038,-0.048,3.67,-5.19,72.38,0.33,0.73,52.07,1.82,4.39,0.146,10.50,0.015,-2.20,-0.174,1.282,1667.47,291,1.000
M_INMC,Invesco India Multicap Fund,55,49.86,4789,Multi Cap Fund,7.66,18.27,15.97,16.35,0.720,0.694,4.58,0.946,0.631,5.18,-0.236,0.062,6.67,0.48,1.00,-258.27,-34.41,-6.09,8.62,1.36,0.45,0.04,1.008,0.896,0.112,-0.054,3.06,-2.78,76.78,0.10,0.83,53.07,-11.64,-5.33,-0.827,5.05,-0.079,-10.50,-0.299,3.327,3933.53,685,1.000
M_SBUC,SBI Flexicap Fund,56,49.53,4789,Flexi Cap Fund,10.05,14.41,12.53,14.88,0.531,0.513,2.81,0.907,0.508,3.39,-0.230,0.052,4.27,0.46,1.09,-232.05,-32.92,-4.04,6.33,1.25,0.37,0.05,0.947,0.869,0.078,-0.015,3.64,1.59,67.46,0.16,0.71,53.51,1.94,-2.94,0.223,0.67,0.017,-3.11,-0.361,4.036,23147.51,685,1.000
M_BARX,Baroda BNP Paribas Flexi Cap Fund,57,49.4,1275,Flexi Cap Fund,15.41,17.35,,13.38,0.810,0.739,2.10,0.990,0.486,3.72,-0.972,0.093,4.18,0.49,0.89,-204.57,-20.22,-3.86,5.81,1.87,0.42,0.12,1.026,0.970,0.056,-0.125,1.85,-1.80,79.39,0.28,0.76,51.65,-0.85,2.42,-0.077,2.66,-0.007,-4.63,-0.306,0.827,1221.7,183,0.950
M_MIFE,Mirae Asset Flexi Cap Fund,58,49.21,1086,Flexi Cap Fund,17.79,,,12.82,0.880,0.794,2.33,0.949,0.526,3.06,-0.424,-0.003,3.46,0.67,0.86,-201.40,-15.93,-2.49,4.34,2.60,0.96,0.09,0.985,0.913,0.072,-0.091,4.67,1.88,64.42,0.47,0.76,49.68,3.74,4.80,0.348,-0.06,0.032,-2.95,-0.331,1.265,3565.03,156,0.850
M_JMUU,JM Flexicap Fund,59,49.19,4789,Flexi Cap Fund,4.37,21.02,18.44,16.95,0.857,0.842,3.80,1.005,0.648,3.23,0.226,0.044,5.92,0.45,1.20,-259.61,-31.61,-5.53,8.02,1.81,0.22,0.06,1.048,0.960,0.088,0.035,3.96,-2.28,69.04,0.10,0.74,51.61,-6.81,-8.61,-0.608,1.59,-0.050,-12.43,-0.157,2.283,5152.36,685,1.000
M_SBIUC,SBI Multicap Fund,60,49.16,1436,Multi Cap Fund,9.28,17.85,,11.87,0.956,0.886,2.54,0.783,0.166,5.69,-1.647,0.019,5.93,0.55,0.97,-193.45,-14.74,-2.67,4.11,2.76,0.65,0.06,0.820,0.714,0.106,-0.135,3.17,7.45,63.64,0.11,0.82,52.68,-8.46,-3.71,-0.810,1.00,-0.066,-4.63,-0.521,0.975,22975.18,206,0.950
M_PRPW,Sundaram Multi Cap Fund,60,49.16,4789,Multi Cap Fund,15.15,18.80,17.29,16.27,0.756,0.727,3.24,0.991,0.726,3.05,0.076,0.060,4.39,0.45,1.00,-256.80,-34.87,-5.43,7.84,1.57,0.70,0.04,1.026,0.949,0.078,0.002,1.53,-0.87,77.09,0.24,0.75,51.17,-2.09,2.16,-0.177,1.04,-0.017,-3.29,-0.264,2.856,2797.58,685,1.000
M_MIMC,Mirae Asset Multicap Fund,62,48.66,904,Multi Cap Fund,20.35,,,14.62,0.947,0.848,2.88,1.015,0.699,5.72,-1.482,-0.006,4.29,0.53,0.85,-236.05,-18.16,-3.06,5.24,2.65,0.48,0.09,1.019,0.933,0.086,-0.192,4.97,4.07,98.72,0.25,0.56,55.81,1.57,7.36,0.138,-0.44,0.013,-2.82,-0.441,1.130,4613.15,130,0.850
M_ADTPV,Aditya Birla SL Value Fund,63,48.55,4789,Value Fund,15.95,21.45,17.83,19.03,0.785,0.758,3.79,1.063,0.468,3.77,0.006,-0.002,9.02,0.41,1.01,-294.17,-53.92,-10.20,15.68,0.95,0.86,0.05,1.117,1.044,0.073,-0.019,-2.93,-0.84,64.45,0.51,0.66,51.46,7.53,2.96,0.601,-0.05,0.064,-5.77,0.056,3.487,6245.99,685,1.000
M_INVC,Invesco India Focused Fund,64,47.93,1961,Focused Fund,5.42,23.37,17.44,15.49,1.089,1.024,2.87,0.981,0.435,4.30,-0.680,0.104,6.10,0.58,1.06,-228.19,-21.98,-5.37,7.78,2.17,0.24,0.05,1.040,0.982,0.059,-0.093,-3.69,-4.42,66.81,0.08,0.86,50.36,-20.50,-7.57,-1.614,7.50,-0.123,-10.41,-0.148,0.486,4867.28,281,1.000
M_MAHX,Mahindra Manulife Flexi Cap Fund,65,47.71,1632,Flexi Cap Fund,14.38,18.15,,13.55,0.860,0.765,1.91,0.930,0.421,5.13,-1.593,-0.070,3.58,0.42,0.84,-212.14,-17.04,-3.65,5.45,2.14,0.55,0.04,0.962,0.906,0.057,-0.145,3.51,7.22,93.96,0.32,0.70,57.08,1.44,1.39,0.136,0.29,0.012,-3.10,-0.493,0.289,1596.73,234,0.950
M_MAMG,Mahindra Manulife Value Fund,66,47.28,344,Value Fund,,,,13.59,,,6.61,0.891,0.910,11.89,-3.115,0.066,6.24,0.76,1.29,-158.04,-5.44,-1.36,2.14,,,,0.969,0.753,0.217,-0.415,,,,,,69.39,14.92,,1.218,1.73,0.130,-1.52,0.342,0.765,678.95,50,0.550
M_QUNC,Quant Multi Cap Fund,67,47.19,4782,Multi Cap Fund,3.80,12.41,16.83,17.47,0.338,0.318,5.09,0.954,0.540,5.52,-0.166,0.003,8.84,0.48,1.06,-283.64,-30.98,-5.14,7.71,0.77,0.24,0.06,0.999,0.868,0.131,-0.067,-0.79,7.27,75.32,0.03,0.78,54.17,-10.95,-9.19,-0.775,-5.76,-0.076,-18.27,-0.294,3.833,7456.2,684,1.000
M_IDLV,Bandhan Value Fund,68,46.79,4789,Value Fund,12.03,18.29,20.04,17.47,0.675,0.634,3.89,0.988,0.487,7.89,-1.579,0.020,7.83,0.45,1.06,-277.04,-51.35,-7.74,11.84,1.00,0.52,0.04,1.030,0.937,0.093,-0.192,2.41,1.57,66.35,0.25,0.76,52.05,2.25,-0.96,0.223,2.31,0.019,-4.93,-0.681,5.159,10103.58,685,1.000
M_OLDD,Old Bridge Focused Fund,69,45.9,750,Focused Fund,16.51,,,16.21,0.618,0.627,2.69,0.988,0.328,0.53,1.074,0.055,8.09,0.34,0.97,-237.78,-18.56,-5.40,7.29,1.37,0.39,0.03,1.005,0.929,0.076,0.061,-9.28,8.74,66.07,0.48,0.35,53.27,13.71,3.52,1.201,-1.65,0.119,-2.47,0.098,0.941,2395.27,108,0.850
M_IDBO,LIC MF Value Fund,70,45.33,2731,Value Fund,15.92,16.82,15.00,16.92,0.610,0.595,2.35,0.914,0.258,2.31,0.013,0.063,6.93,0.40,1.00,-289.78,-32.40,-5.11,7.93,1.30,0.25,0.06,0.940,0.874,0.066,0.023,6.52,-7.51,48.38,0.27,0.65,50.77,11.66,2.93,0.855,5.79,0.096,-5.88,-0.443,4.517,191.63,391,1.000
M_IIFS,360 ONE Focused Fund,71,45.27,4124,Focused Fund,11.84,16.47,15.40,16.05,0.621,0.569,4.08,0.947,0.643,5.87,-0.703,-0.027,5.84,0.45,0.96,-257.07,-33.44,-5.03,7.51,1.33,0.30,0.05,1.008,0.908,0.100,-0.132,1.03,1.94,70.07,0.20,0.66,50.76,1.66,-1.14,0.140,2.27,0.014,-4.58,-0.592,4.657,6852.54,590,1.000
M_ITVA,ITI Value Fund,72,45.26,1702,Value Fund,18.45,20.43,,15.23,0.915,0.822,1.63,1.015,0.299,3.27,-0.837,0.210,5.77,0.41,0.89,-243.46,-22.40,-5.69,8.06,1.73,0.37,0.05,1.015,0.969,0.046,-0.115,-5.11,0.35,60.94,0.51,0.71,54.73,8.79,5.46,0.749,2.72,0.075,-3.10,-0.432,0.650,343.04,244,0.950
M_TEMO,Templeton India Value Fund,73,45.21,4789,Value Fund,12.76,19.15,19.00,16.52,0.766,0.722,2.39,0.978,0.383,2.40,-0.006,0.030,5.84,0.42,1.07,-253.02,-45.19,-6.75,10.28,1.23,0.65,0.05,0.997,0.935,0.062,-0.004,-3.04,0.03,67.14,0.30,0.68,51.02,4.19,-0.23,0.425,2.75,0.036,-4.11,-0.218,4.034,2265.32,685,1.000
M_TAMC,Tata Flexi Cap Fund,74,45.14,2717,Flexi Cap Fund,13.98,18.25,14.05,14.79,0.795,0.737,2.71,0.827,0.283,3.19,-0.165,-0.078,5.49,0.45,0.98,-238.62,-28.16,-3.89,6.26,1.88,0.39,0.06,0.872,0.789,0.083,-0.028,0.80,5.35,47.48,0.35,0.67,50.77,-0.03,0.99,-0.003,2.12,-0.000,-3.25,-0.411,4.568,3629.9,389,1.000
M_CAOQ,Canara Rob Flexi Cap Fund,75,45.04,4789,Flexi Cap Fund,15.37,16.71,14.51,15.17,0.673,0.649,2.05,0.931,0.408,1.22,0.326,-0.010,3.85,0.43,0.95,-237.52,-29.46,-4.40,6.68,1.53,0.30,0.05,0.965,0.909,0.056,0.030,3.30,1.39,69.04,0.24,0.66,52.05,-1.90,2.38,-0.184,3.99,-0.016,-2.39,-0.202,3.199,13760.07,685,1.000
M_DSYE,DSP Flexi Cap Fund,76,44.88,4789,Flexi Cap Fund,14.17,18.34,14.67,16.46,0.720,0.682,2.33,0.987,0.427,2.34,-0.002,-0.016,5.25,0.41,1.00,-253.39,-32.47,-5.66,8.04,1.47,0.34,0.05,1.021,0.968,0.054,-0.005,-0.14,1.24,68.40,0.32,0.68,51.32,3.96,1.18,0.356,0.27,0.034,-2.76,-0.247,2.613,12327.61,685,1.000
M_UTILO,UTI Value Fund,77,44.59,4789,Value Fund,12.13,19.03,16.21,15.02,0.834,0.792,1.78,0.924,0.337,1.62,0.064,0.081,3.73,0.43,1.04,-227.99,-33.10,-4.72,7.08,1.77,0.26,0.04,0.953,0.902,0.051,0.009,1.73,0.22,66.19,0.27,0.66,50.58,1.14,-0.86,0.110,4.65,0.010,-3.15,-0.275,4.116,9835.7,685,1.000
M_NIML,Nippon India Multi Cap Fund,78,44.27,4789,Multi Cap Fund,16.83,22.52,22.58,17.30,0.926,0.881,3.23,1.021,0.539,4.48,-0.495,0.012,6.26,0.43,1.01,-275.00,-39.94,-5.65,8.79,1.82,0.78,0.04,1.046,0.970,0.076,-0.079,-0.20,0.27,68.40,0.21,0.77,52.05,-4.59,3.84,-0.402,6.03,-0.035,-2.71,-0.375,3.605,48808.64,685,1.000
M_360E,360 ONE Flexicap Fund,79,44.05,960,Flexi Cap Fund,11.69,,,13.87,0.374,0.344,3.86,0.964,0.708,6.78,-1.610,0.017,5.05,0.58,0.98,-209.31,-16.56,-3.78,5.69,0.91,0.26,0.25,1.022,0.915,0.107,-0.185,-5.10,-2.98,75.58,0.20,0.71,51.82,-2.07,-1.30,-0.173,-0.41,-0.017,-5.02,-0.412,0.616,2015.44,138,0.850
M_PGAV,PGIM India Flexi Cap Fund,80,42.55,3998,Flexi Cap Fund,12.86,14.44,13.85,15.61,0.509,0.470,2.90,0.938,0.556,3.22,-0.125,0.049,4.60,0.41,0.95,-246.06,-31.22,-4.93,7.24,1.10,0.53,0.05,0.983,0.909,0.074,-0.027,1.78,3.12,54.81,0.15,0.59,52.36,-4.47,-0.13,-0.380,3.08,-0.035,-3.52,-0.355,3.883,6021.66,572,1.000
M_QUVN,Quant Value Fund,81,42.44,1534,Value Fund,11.69,22.20,,19.99,0.785,0.739,5.96,1.236,0.685,12.90,-3.492,-0.027,10.55,0.42,0.93,-339.37,-23.44,-6.18,8.59,1.83,0.26,0.10,1.242,1.114,0.128,-0.274,-18.67,-5.87,67.26,0.13,0.86,53.88,-3.04,-1.30,-0.192,-5.71,-0.024,-11.35,-0.454,1.366,1565.24,220,0.950
M_JMCR,JM Focused Fund,82,41.94,4789,Focused Fund,12.53,18.96,15.18,18.92,0.658,0.642,1.50,1.084,0.257,0.59,0.360,0.053,8.13,0.35,1.13,-296.17,-36.13,-5.98,8.72,1.43,0.45,0.06,1.085,1.059,0.026,0.081,2.70,0.83,62.88,0.24,0.62,53.65,3.65,-0.46,0.284,-4.07,0.028,-5.67,-0.228,2.650,298.94,685,1.000
