mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,alpha_1y,beta_1y,beta_distance_1y,info_1y,sortino_1y,up_capture_1y,down_capture_1y,capture_spread_1y,bear_excess_1y,high_vol_excess_1y,max_drawdown_2y,ulcer_2y,recovery_speed_2y,rolling_beat_rate_2y,rolling_alpha_stability_2y,rolling_active_ir_2y,cross_horizon_consistency,momentum_3m_rel,momentum_6m_rel,momentum_12_1_rel,overheat_penalty,volatility_1y,aum,data_weeks,history_years,factor_coverage,history_reliability,market_regime
M_PGAV,PGIM India Flexi Cap Fund,60,50.28,3997,Flexi Cap Fund,12.86,14.44,13.85,0.30,0.932,0.07,-0.041,0.530,0.910,0.876,0.033,0.16,-0.20,16.78,5.64,0.383,84.81,0.63,1.011,0.945,-0.37,-2.20,0.03,0.00,13.77,6021.66,572,10.94,1.000,1.000,mixed
M_IDFUM,Bandhan Multi Cap Fund,61,49.78,1533,Multi Cap Fund,14.20,18.57,,1.50,0.930,0.07,0.244,0.581,0.891,0.810,0.080,0.24,-0.16,18.18,6.60,0.200,67.09,0.46,0.662,0.841,0.32,-0.20,-0.35,0.67,13.75,2802.94,220,4.20,0.952,0.952,mixed
M_BOIX,Bank of India Flexi Cap Fund,62,49.38,2051,Flexi Cap Fund,17.79,23.36,20.69,3.49,1.202,0.20,0.591,0.747,1.154,1.061,0.093,-0.08,0.47,23.25,8.00,0.429,56.96,0.40,0.050,0.881,0.01,2.19,-4.10,4.12,18.68,2167.16,294,5.62,1.000,1.000,mixed
M_AXNM,Axis Multicap Fund,63,48.97,1519,Multi Cap Fund,13.93,23.48,,1.07,0.973,0.03,0.191,0.577,0.944,0.891,0.053,0.14,-0.18,18.04,6.27,0.200,72.15,0.66,0.702,0.735,0.11,-0.67,-3.39,3.50,14.50,9270.66,218,4.16,0.952,0.950,mixed
M_ICPIU,ICICI Pru Multicap Fund,64,48.76,4788,Multi Cap Fund,13.50,21.07,18.16,0.96,0.919,0.08,0.088,0.498,0.871,0.803,0.069,0.25,-0.27,17.25,6.20,0.200,67.09,0.52,0.527,0.822,1.98,0.59,-1.22,3.20,13.70,15845.2,685,13.11,1.000,1.000,mixed
M_PARO,Parag Parikh Flexi Cap Fund,65,48.64,4641,Flexi Cap Fund,7.29,20.43,18.26,-2.61,0.544,0.46,-0.716,0.095,0.555,0.551,0.004,0.57,-0.35,7.14,2.26,0.182,72.15,0.72,0.630,0.685,-0.16,-2.97,0.90,0.00,9.07,133969.81,664,12.71,1.000,1.000,mixed
M_INTT,Invesco India Contra Fund,66,48.44,4788,Contra Fund,12.43,20.61,17.11,-0.41,0.998,0.00,-0.109,0.457,0.955,0.949,0.006,0.07,-0.26,18.27,6.27,0.200,75.95,0.68,0.651,0.803,-0.41,-2.20,0.04,0.00,14.64,19945.73,685,13.11,1.000,1.000,mixed
M_UTILO,UTI Value Fund,67,48.12,4788,Value Fund,12.13,19.03,16.21,-0.17,0.894,0.11,-0.240,0.431,0.901,0.887,0.013,0.14,-0.35,16.67,6.29,0.290,75.95,0.63,0.701,0.820,1.51,0.56,1.89,0.00,13.10,9835.7,685,13.11,1.000,1.000,mixed
M_ITMU,ITI Multi-Cap Fund,68,47.23,2464,Multi Cap Fund,17.74,21.77,15.13,3.78,1.096,0.10,0.892,0.776,1.055,0.933,0.121,0.08,0.02,23.09,8.27,0.200,50.63,0.35,-0.005,0.845,1.35,0.81,-1.76,3.11,16.21,1296.52,353,6.75,1.000,1.000,mixed
M_HSMY,HSBC Flexi Cap Fund,69,46.72,4788,Flexi Cap Fund,15.39,19.59,15.99,2.05,1.037,0.04,0.452,0.591,1.044,0.988,0.056,0.02,-0.22,19.88,6.30,0.200,58.23,0.55,0.492,0.882,-0.21,-1.57,-1.86,1.65,15.51,5317.76,685,13.11,1.000,1.000,mixed
M_AXMM,Axis Flexi Cap Fund,70,46.67,3010,Flexi Cap Fund,13.83,16.23,12.06,1.11,0.947,0.05,0.155,0.615,0.887,0.814,0.073,0.24,0.05,18.68,6.17,0.200,74.68,0.61,0.727,0.870,0.20,-2.31,-2.20,2.40,14.21,12639.37,431,8.24,1.000,1.000,mixed
M_BARX,Baroda BNP Paribas Flexi Cap Fund,71,46.04,1274,Flexi Cap Fund,15.41,17.35,,2.51,0.940,0.06,0.498,0.715,0.942,0.848,0.094,0.19,-0.18,20.22,7.30,0.200,48.10,0.43,0.241,0.923,0.48,-0.42,-2.39,2.87,13.91,1221.7,183,3.49,0.952,0.917,mixed
M_SBICO,SBI Contra Fund,72,45.44,4788,Contra Fund,11.31,20.53,21.47,-0.21,0.762,0.24,-0.391,0.442,0.793,0.764,0.029,0.30,-0.28,15.62,6.07,0.200,63.29,0.29,0.138,0.760,1.02,1.25,-0.46,1.48,11.28,48729.33,685,13.11,1.000,1.000,mixed
M_SUVY,Sundaram Value Fund,73,45.27,4788,Value Fund,11.93,13.92,13.27,0.08,0.815,0.19,-0.251,0.455,0.830,0.796,0.034,0.26,-0.46,15.81,5.61,0.290,68.35,0.54,0.370,0.928,0.97,-1.08,1.47,0.00,12.18,1389.1,685,13.11,1.000,1.000,mixed
M_INXO,Invesco India Flexi Cap Fund,74,45.23,1456,Flexi Cap Fund,13.47,22.12,,0.16,1.076,0.08,0.139,0.499,1.018,1.004,0.015,-0.00,-0.02,18.97,6.25,0.347,67.09,0.77,0.705,0.744,-2.20,-5.94,-2.97,0.78,15.96,4584.14,209,3.99,0.952,0.942,mixed
M_FREE,Franklin India Flexi Cap Fund,75,44.07,4788,Flexi Cap Fund,11.97,19.42,16.90,-0.11,0.860,0.14,-0.239,0.482,0.851,0.821,0.029,0.23,-0.29,15.95,5.41,0.200,58.23,0.45,0.549,0.810,0.54,-0.68,-0.71,1.25,12.82,19528.04,685,13.11,1.000,1.000,mixed
M_TEMO,Templeton India Value Fund,76,43.99,4788,Value Fund,12.76,19.15,19.00,1.01,0.784,0.22,-0.086,0.563,0.788,0.712,0.076,0.37,-0.28,17.63,7.27,0.200,34.18,0.20,-0.244,0.823,1.81,2.02,0.39,1.42,12.00,2265.32,685,13.11,1.000,1.000,mixed
M_SBIUC,SBI Multicap Fund,77,43.67,1435,Multi Cap Fund,9.28,17.85,,-1.76,0.723,0.28,-0.559,0.267,0.688,0.673,0.015,0.42,-0.20,14.74,4.55,0.500,69.62,0.70,0.709,0.691,-2.06,-4.20,-3.06,1.00,11.50,22975.18,206,3.93,0.952,0.939,mixed
M_ADTPV,Aditya Birla SL Value Fund,78,42.66,4788,Value Fund,15.95,21.45,17.83,2.16,1.126,0.13,0.484,0.598,1.131,1.088,0.043,-0.11,-0.14,22.26,8.74,0.250,48.10,0.22,-0.124,0.868,1.94,3.60,-3.04,4.98,17.01,6245.99,685,13.11,1.000,1.000,mixed
M_LILU,LIC MF Flexi Cap Fund,79,41.99,4788,Flexi Cap Fund,14.13,15.36,12.39,1.22,1.007,0.01,0.176,0.499,0.919,0.843,0.076,0.20,0.07,22.50,8.83,0.200,64.56,0.49,0.176,0.903,-2.75,0.57,-3.73,0.98,15.96,1010.08,685,13.11,1.000,1.000,mixed
M_FRON,Franklin India Focused Equity Fund,80,41.01,4788,Focused Fund,10.97,16.50,15.80,-0.90,0.839,0.16,-0.408,0.400,0.833,0.827,0.006,0.22,-0.21,17.26,6.94,0.200,72.15,0.48,0.653,0.827,-0.42,-2.11,0.99,0.00,12.64,12255.43,685,13.11,1.000,1.000,mixed
M_IDBO,LIC MF Value Fund,81,40.49,2730,Value Fund,15.92,16.82,15.00,2.14,1.151,0.15,0.387,0.597,1.025,0.931,0.093,0.09,0.41,23.37,9.57,0.500,58.23,0.48,0.026,0.946,4.36,5.52,-11.46,15.83,18.11,191.63,391,7.47,1.000,1.000,mixed
M_CAVO,Canara Rob Value Fund,82,40.15,1624,Value Fund,13.12,18.34,,0.77,0.887,0.11,-0.002,0.526,0.876,0.823,0.053,0.23,-0.29,18.92,6.93,0.200,54.43,0.44,0.365,0.810,0.48,-0.86,-0.65,1.13,13.20,1300.74,233,4.45,0.952,0.965,mixed
M_DSPUP,DSP Multicap Fund,83,40.0,742,Multi Cap Fund,14.10,,,1.25,0.976,0.02,0.194,0.567,0.919,0.849,0.070,0.19,-0.15,20.20,7.25,0.250,54.43,0.48,0.300,,-1.52,-4.12,-3.93,2.40,14.87,2585.2,107,2.03,0.857,0.825,mixed
M_IDYS,Bandhan Focused Fund,84,39.83,4788,Focused Fund,11.65,20.58,14.30,-0.89,0.967,0.03,-0.212,0.341,0.928,0.934,-0.006,0.08,-0.34,17.37,5.90,0.500,68.35,0.67,0.590,0.772,-0.56,-1.96,-4.38,3.82,14.64,1993.81,685,13.11,1.000,1.000,mixed
M_UNOF,Union Focused Fund,85,39.22,2380,Focused Fund,12.75,14.12,12.52,0.51,0.894,0.11,-0.034,0.496,0.873,0.825,0.048,0.22,-0.08,16.43,5.47,0.391,51.90,0.30,-0.044,0.938,0.43,-1.11,-5.56,5.98,14.10,408.6,341,6.52,1.000,1.000,mixed
M_HDCUI,HDFC Multi Cap Fund,86,38.66,1526,Multi Cap Fund,14.02,20.49,,0.81,1.032,0.03,0.297,0.561,0.982,0.941,0.041,0.08,0.04,20.13,7.38,0.200,56.96,0.39,0.301,0.790,-0.96,-1.25,-2.75,1.79,14.99,19182.58,219,4.18,0.952,0.951,mixed
M_SBUC,SBI Flexicap Fund,87,38.19,4788,Flexi Cap Fund,10.05,14.41,12.53,-1.11,0.720,0.28,-0.557,0.369,0.736,0.721,0.015,0.36,-0.25,15.68,5.94,0.290,58.23,0.42,0.182,0.849,0.69,0.94,-0.67,1.36,10.85,23147.51,685,13.11,1.000,1.000,mixed
M_IDLV,Bandhan Value Fund,88,37.78,4788,Value Fund,12.03,18.29,20.04,-0.06,0.857,0.14,-0.249,0.488,0.835,0.798,0.037,0.26,-0.25,17.47,7.30,0.200,46.84,0.23,-0.138,0.800,1.20,1.09,-1.33,2.53,12.66,10103.58,685,13.11,1.000,1.000,mixed
M_JMCR,JM Focused Fund,89,37.73,4788,Focused Fund,12.53,18.96,15.18,-0.14,0.967,0.03,-0.080,0.488,0.940,0.926,0.014,0.09,-0.02,18.81,7.25,0.200,54.43,0.38,-0.037,0.828,-0.11,1.76,-3.95,3.84,14.41,298.94,685,13.11,1.000,1.000,mixed
M_NIPIX,Nippon India Flexi Cap Fund,90,36.84,1645,Flexi Cap Fund,12.72,17.47,,-0.00,0.966,0.03,-0.064,0.461,0.948,0.933,0.015,0.09,-0.18,19.57,7.52,0.200,59.49,0.41,0.192,0.818,-0.11,-1.22,-1.63,1.52,14.14,9195.06,236,4.50,0.952,0.968,mixed
M_BNP5,Baroda BNP Paribas Focused Fund,91,36.26,3052,Focused Fund,13.32,15.30,13.50,0.45,0.995,0.01,0.081,0.451,1.014,1.006,0.008,-0.01,-0.31,22.27,8.37,0.250,35.44,0.32,-0.407,0.928,-1.21,-1.59,0.40,0.00,14.97,677.72,437,8.36,1.000,1.000,mixed
M_360E,360 ONE Flexicap Fund,92,36.07,959,Flexi Cap Fund,11.69,,,-0.69,0.931,0.07,-0.227,0.389,0.900,0.896,0.005,0.13,-0.28,16.56,6.49,0.200,56.96,0.46,0.396,,-0.67,-1.01,-4.52,3.85,14.10,2015.44,138,2.63,0.857,0.855,mixed
M_IIFS,360 ONE Focused Fund,93,35.67,4123,Focused Fund,11.84,16.47,15.40,-0.47,0.913,0.09,-0.219,0.431,0.876,0.857,0.019,0.18,-0.19,16.63,6.93,0.200,35.44,0.32,-0.181,0.857,1.04,0.81,-1.95,2.99,13.74,6852.54,590,11.29,1.000,1.000,mixed
M_TATY,Tata Focused Fund,94,35.42,2261,Focused Fund,12.15,17.01,15.13,-0.27,0.928,0.07,-0.156,0.435,0.912,0.899,0.013,0.13,-0.20,18.96,7.54,0.200,64.56,0.36,0.165,0.858,0.83,-0.90,-2.33,3.17,13.97,1797.84,324,6.19,1.000,1.000,mixed
M_BAMU,Baroda BNP Paribas Multi Cap Fund,95,33.65,4788,Multi Cap Fund,11.13,19.08,17.85,-1.48,0.985,0.02,-0.340,0.314,0.930,0.951,-0.021,0.06,-0.37,19.01,6.65,0.500,62.03,0.49,0.249,0.789,-0.53,-1.34,-5.96,5.43,14.68,3047.74,685,13.11,1.000,1.000,mixed
M_MOSN,Motilal Oswal Multi Cap Fund,96,33.16,602,Multi Cap Fund,5.37,,,-6.79,1.065,0.07,-0.621,-0.066,0.920,1.093,-0.173,-0.12,-0.34,,,,73.77,1.06,0.589,,-9.49,-8.86,-4.60,0.00,18.17,4113.69,87,1.65,0.714,0.777,mixed
M_UTFFO,UTI Focused Fund,97,33.1,1631,Focused Fund,10.92,16.80,,-1.05,0.857,0.14,-0.480,0.380,0.855,0.859,-0.004,0.18,-0.33,19.15,8.25,0.200,59.49,0.41,0.372,0.769,0.56,0.66,0.49,0.07,12.67,2517.92,234,4.47,0.952,0.966,mixed
M_MOI2,Motilal Oswal Focused Fund,98,32.46,4655,Focused Fund,17.30,11.47,8.47,3.40,1.167,0.17,0.455,0.604,1.045,0.916,0.129,0.11,-0.15,31.19,14.69,0.200,49.37,0.14,-0.221,0.734,-0.17,0.62,-5.71,5.54,19.15,1512.66,666,12.74,1.000,1.000,mixed
M_MOI3,Motilal Oswal Flexi Cap Fund,99,32.06,4305,Flexi Cap Fund,6.81,22.84,13.99,-5.26,0.973,0.03,-0.790,0.020,0.920,1.063,-0.143,-0.08,-0.37,19.10,7.20,0.500,63.29,0.69,0.533,0.644,-4.49,-6.76,-5.26,0.78,15.38,13180.03,616,11.79,1.000,1.000,mixed
M_INVC,Invesco India Focused Fund,100,31.79,1960,Focused Fund,5.42,23.37,17.44,-6.74,0.994,0.01,-1.125,-0.079,0.874,1.042,-0.168,-0.05,-0.03,17.11,6.53,0.500,59.49,0.58,0.311,0.628,-3.68,-10.51,-9.20,5.53,15.29,4867.28,281,5.37,1.000,1.000,mixed
M_TRMM,TRUSTMF Flexi Cap Fund,101,31.42,658,Flexi Cap Fund,9.84,,,-2.53,0.974,0.03,-0.447,0.256,0.927,0.984,-0.057,0.02,-0.24,,,,52.17,0.45,0.221,,-0.46,0.11,-6.23,5.77,15.03,1106.81,95,1.80,0.714,0.785,mixed
M_MIAU,Mirae Asset Focused Fund,102,30.93,2464,Focused Fund,7.16,10.85,10.39,-4.98,0.962,0.04,-0.996,0.047,0.869,0.984,-0.115,0.02,-0.31,16.60,5.59,0.426,63.29,0.60,0.496,0.825,-4.45,-6.52,-2.82,0.00,14.58,7270.85,353,6.75,1.000,1.000,mixed
M_QUTR,Quantum Value Fund,103,30.42,7273,Value Fund,6.14,16.94,14.01,-5.08,0.786,0.21,-1.283,-0.030,0.711,0.800,-0.089,0.25,-0.48,13.23,4.82,0.200,54.43,0.32,0.275,0.689,0.44,-2.16,-1.01,1.45,11.85,1177.98,1040,19.91,1.000,1.000,mixed
M_QUTO,Quant Flexi Cap Fund,104,30.13,4781,Flexi Cap Fund,12.08,18.45,21.30,-0.93,1.060,0.06,-0.086,0.370,1.005,1.024,-0.019,-0.03,0.01,24.67,11.70,0.250,5.06,-0.24,-1.105,0.785,-1.55,0.67,-6.05,4.49,16.12,6220.57,684,13.09,1.000,1.000,mixed
M_AXFO,Axis Focused Fund,105,29.27,4788,Focused Fund,8.73,12.86,7.44,-3.40,0.933,0.07,-0.757,0.185,0.852,0.915,-0.062,0.11,-0.05,17.69,6.64,0.200,68.35,0.46,0.257,0.774,-2.22,-5.40,-2.10,0.00,14.11,11381.8,685,13.11,1.000,1.000,mixed
M_QUVN,Quant Value Fund,106,26.73,1533,Value Fund,11.69,22.20,,-1.57,1.139,0.14,-0.081,0.319,1.023,1.053,-0.030,-0.07,0.01,23.44,10.67,0.250,25.32,-0.07,-0.868,0.695,-2.43,-1.49,-6.65,4.22,17.67,1565.24,220,4.20,0.952,0.952,mixed
M_BANV,Baroda BNP Paribas Value Fund,107,25.58,980,Value Fund,9.65,,,-2.22,0.864,0.14,-0.653,0.261,0.831,0.861,-0.030,0.18,-0.29,19.78,8.90,0.200,11.39,-0.06,-1.305,,1.27,1.08,-3.77,5.05,13.00,1123.67,141,2.68,0.857,0.858,mixed
M_QUTT,Quant Focused Fund,108,24.44,4781,Focused Fund,10.22,16.52,16.15,-2.29,0.998,0.00,-0.380,0.263,0.931,0.977,-0.046,0.03,-0.18,22.13,10.75,0.200,3.80,-0.17,-1.591,0.802,-0.79,-1.75,-5.84,5.05,15.36,847.71,684,13.09,1.000,1.000,mixed
M_IDB0,LIC MF Focused Fund,109,24.07,3010,Focused Fund,8.94,10.85,11.41,-3.63,1.058,0.06,-0.391,0.170,0.928,1.002,-0.074,-0.00,0.24,19.96,7.82,0.200,58.23,0.59,0.121,0.889,-0.91,-2.51,-5.59,4.68,17.07,161.98,431,8.24,1.000,1.000,mixed
M_PRLF,Sundaram Focused Fund,110,23.63,4788,Focused Fund,8.34,15.30,13.14,-3.20,0.822,0.18,-0.848,0.146,0.797,0.854,-0.057,0.19,-0.38,16.53,6.81,0.200,45.57,0.27,-0.049,0.775,1.31,-0.92,-3.76,5.06,12.49,1055.78,685,13.11,1.000,1.000,mixed
M_NJFL,NJ Flexi Cap Fund,111,23.58,889,Flexi Cap Fund,6.86,,,-4.50,0.823,0.18,-0.881,0.028,0.668,0.712,-0.044,0.37,-0.39,25.41,13.73,0.200,25.32,-0.17,-0.694,,0.38,-4.03,-7.22,7.61,13.08,2505.94,128,2.43,0.857,0.845,mixed
M_UTIEY,UTI Flexi Cap Fund,112,23.51,4788,Flexi Cap Fund,4.62,11.35,8.63,-6.92,0.864,0.14,-1.736,-0.160,0.747,0.894,-0.148,0.13,-0.35,14.87,5.48,0.200,56.96,0.46,0.437,0.708,-3.38,-5.92,-4.59,1.21,12.88,24902.62,685,13.11,1.000,1.000,mixed
M_SACO,Samco Multi Cap Fund,113,22.04,462,Multi Cap Fund,-2.46,,,-12.69,0.646,0.35,-2.005,-0.845,0.471,0.738,-0.266,0.33,-0.62,,,,0.00,-0.55,-1.729,,-3.84,-11.00,-13.80,9.96,10.74,268.85,67,1.26,0.714,0.758,mixed
M_JMVA,JM Value Fund,114,21.49,4788,Value Fund,6.56,20.42,18.17,-5.87,1.037,0.04,-0.910,0.004,0.883,1.015,-0.133,-0.02,0.04,23.39,10.77,0.250,29.11,0.09,-0.310,0.669,-1.84,-3.51,-9.40,7.56,15.90,884.63,685,13.11,1.000,1.000,mixed
M_JMUU,JM Flexicap Fund,115,21.1,4788,Flexi Cap Fund,4.37,21.02,18.44,-7.63,0.957,0.04,-1.761,-0.166,0.805,0.980,-0.175,0.03,-0.15,20.72,9.37,0.250,30.38,0.10,-0.202,0.620,-1.43,-3.37,-11.10,9.68,14.25,5152.36,685,13.11,1.000,1.000,mixed
M_INMC,Invesco India Multicap Fund,116,19.68,4788,Multi Cap Fund,7.66,18.27,15.97,-5.26,1.108,0.11,-0.943,0.081,0.969,1.104,-0.134,-0.13,-0.02,20.23,8.00,0.200,46.84,0.44,0.198,0.715,-1.81,-5.83,-9.67,7.86,16.31,3933.53,685,13.11,1.000,1.000,mixed
M_SHRP,Shriram Flexi Cap Fund,117,18.13,2695,Flexi Cap Fund,9.38,12.57,11.54,-2.80,0.930,0.07,-0.723,0.222,0.876,0.930,-0.054,0.09,-0.29,23.52,11.21,0.200,12.66,-0.17,-1.203,0.873,-0.32,-0.85,-6.86,6.53,13.87,131.63,385,7.38,1.000,1.000,mixed
M_TAHU,Taurus Flexi Cap Fund,118,14.17,4788,Flexi Cap Fund,5.32,14.46,11.69,-6.49,0.908,0.09,-1.576,-0.093,0.794,0.939,-0.144,0.08,-0.19,18.75,8.36,0.200,5.06,-0.05,-1.358,0.691,-1.75,-2.93,-7.96,6.21,13.55,341.64,685,13.11,1.000,1.000,mixed
M_QUNC,Quant Multi Cap Fund,119,11.97,4781,Multi Cap Fund,3.80,12.41,16.83,-8.85,1.106,0.11,-1.382,-0.178,0.942,1.182,-0.240,-0.23,-0.06,24.37,12.35,0.250,2.53,-0.37,-1.980,0.624,-4.81,-5.47,-13.66,8.85,16.63,7456.2,684,13.09,1.000,1.000,mixed
M_SAMC,Samco Flexi Cap Fund,120,11.09,1470,Flexi Cap Fund,4.55,3.12,,-8.37,1.185,0.19,-0.875,-0.114,0.995,1.225,-0.230,-0.29,-0.18,29.43,15.40,0.118,3.80,-0.69,-1.683,0.791,-0.81,-6.16,-19.67,18.86,18.43,303.69,211,4.02,0.952,0.944,mixed
