mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,hybrid_xirr_p50,hybrid_xirr_p25,hybrid_xirr_recent,hybrid_hit_bench,hybrid_hit_peer,hybrid_window_n,up_recovery_capture,bull_recovery_excess,momentum_3m_rel,momentum_6m_rel,overheat_penalty,max_drawdown_2y,ulcer_2y,down_capture,bear_excess,recovery_weeks,tail_loss_1y,volatility_1y,current_drawdown,factor_alpha,factor_ir,alpha_stability,market_beta,small_mid_tilt,hybrid_score,recovery_score,resilience_score,active_skill_score,confidence_score,history_confidence,capacity_multiplier,xirr_coverage,aum,data_weeks,history_years,latest_nav_date,market_regime
M_ITFC,ITI Focused Fund,56,52.91,1099,Focused Fund,7.18,19.68,,12.64,9.37,9.5,100.0,100.0,12.0,0.99,-0.68,5.21,6.66,1.42,-18.44,5.87,0.85,0.49,17.0,-2.8,13.5,-0.08,5.56,1.04,3.42,1.03,0.11,55.96,51.7,72.18,79.74,78.48,0.96,1.0,0.5,579.5,158,3.01,2026-06-22,recovery
M_CAVO,Canara Rob Value Fund,57,52.17,1757,Value Fund,-2.38,13.68,14.01,19.87,10.28,0.2,94.12,50.0,34.0,1.02,1.2,-0.71,-0.12,0.0,-18.92,7.84,0.85,5.6,70.0,-2.87,12.41,-6.09,1.59,0.51,0.89,0.99,-0.0,53.51,47.56,60.77,39.1,89.79,0.96,1.0,1.0,1267.49,252,4.81,2026-06-22,recovery
M_HSBD,HSBC Focused Fund,58,51.53,2163,Focused Fund,4.88,15.8,14.27,14.4,11.31,5.02,97.22,27.78,36.0,1.03,2.53,3.3,4.04,1.19,-19.9,6.98,0.97,-7.14,43.0,-3.38,14.58,-0.31,1.31,0.26,0.26,0.34,0.45,54.3,58.58,37.16,38.52,92.63,1.0,1.0,1.0,1679.42,310,5.92,2026-06-22,recovery
M_QUTR,Quantum Value Fund,59,51.24,7406,Value Fund,-5.69,12.6,11.49,18.8,11.19,-1.93,88.89,25.0,36.0,0.84,-14.78,-2.98,-3.48,0.0,-14.08,6.26,0.77,9.51,13.0,-3.08,11.67,-7.79,2.34,0.61,0.28,-0.09,0.24,50.05,10.91,69.65,49.62,100.0,1.0,1.0,1.0,1114.39,1059,20.28,2026-06-22,recovery
M_TAQY,Tata Value Fund,60,50.47,4921,Value Fund,-0.8,15.14,15.64,18.07,10.28,-0.33,94.44,63.89,36.0,1.01,0.97,-3.06,-1.28,0.0,-20.67,9.33,0.88,2.09,70.0,-2.91,12.66,-7.9,1.52,0.33,0.31,1.69,-0.12,51.65,40.88,55.88,30.22,97.68,1.0,1.0,1.0,8345.8,704,13.47,2026-06-22,recovery
M_HDCUI,HDFC Multi Cap Fund,61,50.31,1659,Multi Cap Fund,-1.74,15.47,14.51,19.24,10.73,-0.13,83.33,60.0,30.0,1.1,7.29,0.66,1.09,0.0,-20.13,8.38,0.94,0.12,70.0,-3.29,13.66,-5.5,0.8,0.29,0.67,0.39,0.45,52.61,64.89,39.42,39.0,89.27,0.96,1.0,1.0,19580.68,238,4.54,2026-06-22,recovery
M_EDFC,Edelweiss Focused Fund,62,49.76,1421,Focused Fund,-0.5,14.71,,15.94,9.85,1.22,100.0,81.82,22.0,1.07,4.86,-0.71,1.34,0.0,-16.71,6.6,0.95,0.36,44.0,-3.01,13.99,-3.19,2.21,0.55,0.66,1.23,-0.06,53.82,58.82,44.0,42.32,87.19,0.96,1.0,0.92,1007.65,204,3.89,2026-06-22,recovery
M_QUTT,Quant Focused Fund,63,49.71,4914,Focused Fund,5.23,15.92,14.94,14.37,5.34,4.46,61.11,50.0,36.0,0.93,-5.61,13.59,10.42,0.0,-22.69,12.03,0.81,3.42,13.0,-3.02,17.41,-3.61,2.3,0.33,-0.26,3.27,-0.7,35.53,48.21,70.3,32.61,95.21,1.0,1.0,1.0,840.38,703,13.45,2026-06-22,recovery
M_TEMO,Templeton India Value Fund,64,49.36,4921,Value Fund,-1.95,14.11,16.0,20.01,9.24,-0.6,80.56,52.78,36.0,1.07,5.81,-2.73,-1.29,0.0,-17.63,8.11,0.93,-2.18,70.0,-2.81,11.6,-6.67,2.37,0.59,0.28,0.98,-0.03,48.21,52.91,36.33,42.44,97.68,1.0,1.0,1.0,2086.71,704,13.47,2026-06-22,recovery
M_NICY,Nippon India Focused Fund,65,48.73,4921,Focused Fund,-0.15,13.49,12.86,14.47,9.68,2.69,55.56,16.67,36.0,1.08,6.79,1.64,2.16,0.0,-17.07,6.99,0.91,-3.23,36.0,-3.26,14.15,-2.38,1.37,0.3,0.9,0.28,0.27,37.54,66.54,38.53,42.76,97.68,1.0,1.0,1.0,8372.09,704,13.47,2026-06-22,recovery
M_CAOQ,Canara Rob Flexi Cap Fund,66,48.0,4921,Flexi Cap Fund,-1.5,12.87,12.02,14.92,9.73,2.09,55.56,25.0,36.0,0.98,-1.55,-0.16,0.03,0.0,-17.33,6.6,0.91,1.73,29.0,-2.94,12.83,-3.68,1.37,0.47,1.77,0.75,0.04,38.37,37.07,57.0,44.01,97.68,1.0,1.0,1.0,13010.02,704,13.47,2026-06-22,recovery
M_TAMC,Tata Flexi Cap Fund,67,47.81,2849,Flexi Cap Fund,-4.26,13.03,11.62,15.69,10.88,1.79,75.0,36.11,36.0,0.86,-11.73,-2.85,-1.9,0.0,-13.97,5.86,0.8,8.96,17.0,-3.23,12.16,-5.89,1.55,0.45,0.91,0.39,0.17,46.07,12.82,65.93,43.6,93.58,1.0,1.0,1.0,3629.64,408,7.8,2026-06-22,recovery
M_DSYE,DSP Flexi Cap Fund,68,47.69,4921,Flexi Cap Fund,-0.21,14.21,12.13,16.92,10.98,0.81,97.22,33.33,36.0,1.01,0.42,1.8,1.75,0.0,-17.6,7.05,0.97,-1.38,70.0,-3.44,13.69,-3.13,0.95,0.23,0.78,0.45,0.31,52.09,49.88,28.98,37.82,97.68,1.0,1.0,1.0,11798.35,704,13.47,2026-06-22,recovery
M_UNMN,Union Flexi Cap Fund,69,47.37,4921,Flexi Cap Fund,-0.28,13.24,12.48,13.87,10.01,1.78,88.89,0.0,36.0,0.98,-1.75,1.46,2.29,0.0,-17.12,6.18,0.91,2.4,29.0,-3.07,13.41,-1.8,0.88,0.26,0.71,0.75,0.12,38.18,42.49,58.82,33.26,97.68,1.0,1.0,1.0,2289.44,704,13.47,2026-06-22,recovery
M_MAHX,Mahindra Manulife Flexi Cap Fund,70,47.06,1764,Flexi Cap Fund,-3.14,12.82,11.46,16.96,10.94,0.64,97.06,26.47,34.0,0.91,-6.49,-1.19,-1.2,0.0,-16.91,6.91,0.91,5.46,37.0,-3.17,12.39,-5.44,1.62,0.57,2.05,-0.06,0.31,49.63,19.28,52.58,55.06,89.95,0.96,1.0,1.0,1526.86,253,4.83,2026-06-22,recovery
M_IDFMM,Bandhan Flexi Cap Fund,71,47.03,4921,Flexi Cap Fund,-0.59,13.4,12.03,14.19,10.22,2.27,55.56,13.89,36.0,0.93,-6.07,-0.21,0.37,0.0,-16.7,7.06,0.85,-0.16,37.0,-2.54,11.85,-3.45,1.95,0.63,1.94,0.41,0.16,36.91,24.35,55.44,56.02,97.68,1.0,1.0,1.0,7285.44,704,13.47,2026-06-22,recovery
M_IDLV,Bandhan Value Fund,72,46.89,4921,Value Fund,-0.66,13.5,15.18,17.11,9.48,0.17,80.56,47.22,36.0,1.06,5.11,-0.86,-0.17,0.0,-17.47,8.21,0.93,-5.1,70.0,-2.75,11.6,-6.14,1.38,0.42,0.33,0.36,0.24,43.23,55.4,33.28,39.35,97.68,1.0,1.0,1.0,9823.18,704,13.47,2026-06-22,recovery
M_AXMM,Axis Flexi Cap Fund,73,46.4,3143,Flexi Cap Fund,1.67,13.91,11.05,14.62,5.27,3.12,55.56,22.22,36.0,0.92,-6.57,3.73,5.78,1.3,-18.68,6.79,0.82,6.82,29.0,-3.01,14.28,-0.2,1.62,0.35,0.93,1.32,-0.1,31.72,31.84,71.86,36.41,93.95,1.0,1.0,1.0,12624.95,450,8.61,2026-06-22,recovery
M_FRON,Franklin India Focused Equity Fund,74,46.02,4921,Focused Fund,-6.69,10.62,12.38,16.17,11.95,-3.02,88.89,13.89,36.0,1.07,5.97,-4.74,-5.26,0.0,-17.26,8.54,0.92,1.99,68.0,-2.93,12.04,-10.79,-0.28,-0.07,0.3,0.6,0.06,46.04,50.7,42.05,23.18,97.68,1.0,1.0,1.0,11233.2,704,13.47,2026-06-22,recovery
M_UNMI,Union Multicap Fund,75,45.73,1281,Multi Cap Fund,7.36,17.25,,12.45,6.97,6.11,100.0,50.0,18.0,0.98,-1.31,4.87,7.8,1.16,-19.38,6.98,0.94,-4.7,35.0,-3.13,14.61,-0.34,2.39,0.59,0.87,0.25,0.5,44.12,50.77,45.02,59.75,83.71,0.96,1.0,0.75,1357.21,184,3.51,2026-06-22,recovery
M_WOMI,WOC Multi Cap Fund,76,45.24,1008,Multi Cap Fund,5.3,17.76,,9.38,7.76,7.76,100.0,100.0,9.0,1.06,4.19,4.61,4.96,1.5,-16.43,5.79,0.87,1.37,17.0,-2.96,13.17,0.0,5.89,1.77,2.54,0.86,0.25,48.75,64.16,63.46,85.61,72.24,0.88,1.0,0.38,3585.39,145,2.76,2026-06-22,recovery
M_JMCR,JM Focused Fund,77,44.54,4921,Focused Fund,0.1,14.78,14.76,17.45,10.6,-0.49,77.78,61.11,36.0,1.11,9.42,3.18,1.23,0.0,-18.81,8.51,1.06,0.25,70.0,-3.55,16.53,-5.93,0.05,0.01,0.01,0.56,0.41,47.68,71.89,28.25,27.04,95.72,1.0,0.93,1.0,278.72,704,13.47,2026-06-22,recovery
M_MIFE,Mirae Asset Flexi Cap Fund,78,44.31,1218,Flexi Cap Fund,1.86,14.29,,12.54,8.4,4.71,100.0,68.75,16.0,1.01,0.56,-0.5,0.69,0.0,-15.93,5.87,0.92,1.63,17.0,-2.81,13.05,-3.31,1.81,0.55,1.03,0.67,0.15,46.11,45.89,56.26,46.84,81.79,0.96,1.0,0.67,4079.74,175,3.33,2026-06-22,recovery
M_IDBO,LIC MF Value Fund,79,44.17,2863,Value Fund,15.47,18.27,15.04,12.71,8.59,6.84,69.44,16.67,36.0,0.97,-2.34,9.56,16.19,1.5,-23.37,9.91,0.87,-5.59,62.0,-3.24,15.71,0.0,2.1,0.38,0.52,1.58,0.14,39.54,51.53,45.67,41.04,91.72,1.0,0.93,1.0,217.99,410,7.84,2026-06-22,recovery
M_ITVA,ITI Value Fund,80,44.15,1834,Value Fund,4.09,16.41,13.58,17.35,8.5,2.46,80.56,55.56,36.0,1.0,0.08,3.23,3.02,0.0,-21.15,8.32,0.97,-2.87,44.0,-3.14,14.54,-2.1,1.74,0.41,0.36,1.99,-0.14,46.18,53.49,39.32,34.95,90.04,1.0,0.93,1.0,351.13,263,5.02,2026-06-22,recovery
M_IIFS,360 ONE Focused Fund,81,43.96,4256,Focused Fund,0.95,12.86,13.45,15.29,9.29,0.86,75.0,25.0,36.0,1.07,5.19,2.19,3.64,0.0,-16.63,7.81,0.91,1.22,70.0,-3.13,14.52,-3.55,-0.04,-0.01,0.06,1.04,0.07,37.39,68.53,36.58,18.31,94.63,1.0,1.0,1.0,6537.1,609,11.65,2026-06-22,recovery
M_PGAV,PGIM India Flexi Cap Fund,82,43.83,4130,Flexi Cap Fund,-0.56,11.1,10.48,13.21,7.73,2.36,33.33,16.67,36.0,1.01,1.05,0.77,1.62,0.0,-16.78,6.4,0.91,4.34,29.0,-2.97,13.2,-2.97,-0.51,-0.14,0.4,0.63,0.11,28.39,51.63,59.91,23.06,94.42,1.0,1.0,1.0,5711.99,591,11.31,2026-06-22,recovery
M_UNOF,Union Focused Fund,83,42.75,2513,Focused Fund,5.77,13.09,11.8,11.2,8.7,6.06,27.78,8.33,36.0,0.95,-4.14,3.57,10.35,0.54,-16.43,5.76,0.85,5.81,28.0,-2.32,13.88,-0.96,0.68,0.13,-0.04,0.96,0.06,32.58,42.68,73.33,21.06,90.99,1.0,0.93,1.0,428.83,360,6.88,2026-06-22,recovery
M_QUNC,Quant Multi Cap Fund,84,42.33,4914,Multi Cap Fund,3.65,13.47,14.13,13.43,1.67,0.6,52.78,38.89,36.0,1.01,0.71,10.35,11.21,0.0,-24.37,13.97,0.85,2.36,70.0,-3.02,14.61,-7.45,-1.98,-0.38,-1.44,2.7,-0.28,24.42,68.81,57.28,7.9,95.21,1.0,1.0,1.0,7663.81,703,13.45,2026-06-22,recovery
M_ESEL,Navi Flexi Cap Fund,85,41.0,2905,Flexi Cap Fund,9.37,13.7,13.57,13.56,8.23,5.58,41.67,25.0,36.0,0.96,-3.3,5.52,8.4,1.5,-19.28,7.44,0.89,-0.15,44.0,-3.1,14.3,0.0,0.76,0.2,0.18,0.73,0.18,36.89,43.14,52.09,27.62,91.83,1.0,0.93,1.0,265.88,416,7.95,2026-06-22,recovery
M_BAFN,Bajaj Finserv Flexi Cap Fund,86,40.2,1043,Flexi Cap Fund,4.97,16.73,,9.92,6.94,6.47,100.0,100.0,10.0,0.91,-6.54,4.41,6.36,1.5,-17.28,6.23,0.78,3.19,17.0,-3.42,13.93,0.0,4.64,1.04,2.76,0.64,0.21,46.51,31.16,64.51,77.19,73.3,0.88,1.0,0.42,7195.3,150,2.86,2026-06-22,recovery
M_SUNRX,Sundaram Flexi Cap Fund,87,39.51,1386,Flexi Cap Fund,-2.29,11.61,,12.71,10.39,0.86,76.19,33.33,21.0,0.93,-5.22,-2.19,-2.08,0.0,-15.61,6.28,0.86,3.71,29.0,-3.03,12.51,-6.06,1.2,0.4,1.32,0.6,0.0,34.93,18.04,60.81,40.91,86.18,0.96,1.0,0.88,2003.89,199,3.79,2026-06-22,recovery
M_PRLF,Sundaram Focused Fund,88,39.35,4921,Focused Fund,0.41,11.73,11.24,13.65,8.58,-0.34,30.56,0.0,36.0,1.0,-0.03,1.42,2.51,0.0,-16.53,7.92,0.91,1.75,68.0,-2.79,12.21,-4.51,1.04,0.27,0.08,0.94,-0.09,24.88,48.28,44.4,25.67,97.68,1.0,1.0,1.0,1016.14,704,13.47,2026-06-22,recovery
M_BARX,Baroda BNP Paribas Flexi Cap Fund,89,38.53,1407,Flexi Cap Fund,0.7,14.38,,13.63,7.48,2.67,100.0,4.55,22.0,1.01,1.0,1.36,3.08,0.0,-20.22,7.99,0.97,-6.69,70.0,-2.96,13.01,-3.66,0.07,0.02,-0.22,1.25,0.12,37.75,54.98,36.33,19.34,87.03,0.96,1.0,0.92,1221.25,202,3.85,2026-06-22,recovery
M_TATY,Tata Focused Fund,90,38.49,2394,Focused Fund,-0.37,13.17,13.05,15.01,9.72,0.33,77.78,13.89,36.0,0.97,-2.63,-0.56,0.37,0.0,-18.96,8.57,0.94,-1.2,68.0,-3.02,13.28,-6.97,0.16,0.04,0.25,1.3,-0.02,37.54,33.61,39.14,20.2,92.84,1.0,1.0,1.0,1767.33,343,6.55,2026-06-22,recovery
M_NIPIX,Nippon India Flexi Cap Fund,91,38.47,1778,Flexi Cap Fund,0.04,14.0,12.23,15.33,9.51,0.28,79.41,17.65,34.0,0.97,-2.53,2.64,2.0,0.0,-19.57,8.51,0.96,-2.8,70.0,-3.24,13.9,-4.78,0.81,0.26,0.51,0.56,0.26,36.54,40.49,32.09,33.84,90.11,0.96,1.0,1.0,9325.03,255,4.87,2026-06-22,recovery
M_EDEWA,Edelweiss Multi Cap Fund,92,38.05,973,Multi Cap Fund,3.06,,,6.07,4.47,4.16,100.0,100.0,8.0,1.19,13.39,2.87,4.99,1.11,-20.03,7.39,0.97,-6.28,68.0,-2.97,13.81,-0.39,4.49,1.11,0.88,0.55,0.4,38.18,78.47,40.07,68.98,71.38,0.88,1.0,0.33,3253.3,140,2.66,2026-06-22,recovery
M_HELF,Helios Flexi Cap Fund,93,37.91,952,Flexi Cap Fund,6.98,,,7.36,6.88,7.02,100.0,100.0,7.0,1.05,3.69,5.31,4.54,1.25,-17.9,6.36,0.91,-3.5,25.0,-3.4,15.74,-0.25,4.23,0.9,5.59,2.05,-0.13,46.04,65.11,45.74,64.61,70.53,0.88,1.0,0.29,7094.41,137,2.61,2026-06-22,recovery
M_UTFFO,UTI Focused Fund,94,37.48,1764,Focused Fund,-3.39,11.25,10.02,15.83,9.97,-1.04,88.24,2.94,34.0,0.93,-5.56,-1.38,-1.2,0.0,-19.15,9.59,0.91,7.77,70.0,-3.17,13.3,-8.99,0.82,0.22,0.58,1.06,-0.16,37.25,20.49,48.82,26.42,89.95,0.96,1.0,1.0,2368.43,253,4.83,2026-06-22,recovery
M_MIMC,Mirae Asset Multicap Fund,95,37.38,1036,Multi Cap Fund,1.44,14.55,,8.87,5.83,4.81,100.0,100.0,10.0,1.03,2.29,2.34,2.05,0.0,-18.16,6.43,0.94,-1.63,17.0,-3.41,13.59,-1.84,2.18,0.66,2.02,0.38,0.39,41.88,58.19,45.53,60.54,73.2,0.88,1.0,0.42,5071.34,149,2.84,2026-06-22,recovery
M_MOI2,Motilal Oswal Focused Fund,96,37.17,4788,Focused Fund,13.5,12.09,10.32,10.06,2.93,5.71,22.22,2.78,36.0,0.96,-3.44,10.73,13.84,0.0,-31.19,15.77,0.87,-0.89,70.0,-3.46,15.49,-4.0,-4.11,-0.5,-0.25,0.91,0.49,23.75,53.74,45.16,10.52,94.95,1.0,1.0,1.0,1557.17,685,13.11,2026-06-22,recovery
M_CAML,Canara Rob Multi Cap Fund,97,36.19,1064,Multi Cap Fund,0.33,15.05,,10.79,4.85,2.84,100.0,100.0,11.0,0.96,-2.97,1.7,1.76,0.0,-18.32,6.59,0.88,-1.29,29.0,-3.04,12.86,-2.12,1.93,0.57,3.57,0.2,0.5,39.16,35.63,56.89,60.74,74.16,0.88,1.0,0.46,5251.8,153,2.91,2026-06-22,recovery
M_360E,360 ONE Flexicap Fund,98,35.57,1092,Flexi Cap Fund,3.52,17.69,,9.17,3.52,2.95,100.0,66.67,12.0,1.09,6.4,5.81,6.14,1.0,-16.56,7.28,0.92,-2.41,68.0,-3.31,14.68,-0.5,3.16,0.7,0.76,1.34,0.06,34.05,74.81,31.44,53.31,75.01,0.88,1.0,0.5,2042.06,157,2.99,2026-06-22,recovery
M_SBUC,SBI Flexicap Fund,99,35.17,4921,Flexi Cap Fund,-1.67,10.09,10.1,11.76,8.96,0.01,19.44,0.0,36.0,0.95,-3.88,-1.68,-1.62,0.0,-15.68,6.83,0.87,3.21,44.0,-2.39,11.93,-5.67,-0.55,-0.17,-0.3,0.42,0.11,21.68,23.58,56.14,18.83,97.68,1.0,1.0,1.0,22386.52,704,13.47,2026-06-22,recovery
M_MIAU,Mirae Asset Focused Fund,100,34.64,2597,Focused Fund,-6.14,7.89,7.96,12.31,6.57,-2.1,19.44,2.78,36.0,0.97,-2.16,3.07,-4.27,0.0,-18.82,7.75,0.91,4.17,14.0,-3.98,14.08,-8.25,-3.41,-0.68,0.03,-0.61,0.57,16.28,35.84,53.81,18.64,93.21,1.0,1.0,1.0,6520.35,372,7.11,2026-06-22,recovery
M_OLDD,Old Bridge Focused Fund,101,34.32,882,Focused Fund,9.0,,,6.7,6.58,6.7,100.0,100.0,5.0,0.94,-4.0,6.3,8.21,1.5,-18.56,7.61,0.89,6.24,44.0,-3.04,14.35,0.0,3.67,0.55,0.49,-0.02,0.68,44.96,39.84,57.77,58.11,68.92,0.88,1.0,0.21,3314.83,127,2.41,2026-06-22,recovery
M_LILU,LIC MF Flexi Cap Fund,102,33.69,4921,Flexi Cap Fund,6.29,13.01,11.46,12.12,8.57,0.96,52.78,0.0,36.0,0.91,-7.76,5.37,3.43,0.0,-22.5,9.85,0.96,-4.31,68.0,-3.21,14.52,-3.34,-1.36,-0.28,0.32,0.89,0.28,24.7,34.96,35.84,18.32,97.68,1.0,1.0,1.0,997.23,704,13.47,2026-06-22,recovery
M_UTIEY,UTI Flexi Cap Fund,103,32.77,4921,Flexi Cap Fund,-5.43,8.07,6.58,10.68,3.5,-2.43,16.67,2.78,36.0,0.95,-4.26,2.82,-0.48,0.0,-17.83,7.63,0.88,3.7,14.0,-3.26,13.41,-7.33,-2.9,-0.58,-0.07,-0.22,0.4,11.37,29.21,56.7,18.68,97.68,1.0,1.0,1.0,22248.38,704,13.47,2026-06-22,recovery
M_SUVY,Sundaram Value Fund,104,31.26,4921,Value Fund,-3.94,9.27,10.72,12.79,9.5,-1.12,44.44,11.11,36.0,0.97,-2.71,-2.52,-2.71,0.0,-15.81,6.77,0.95,-1.32,39.0,-3.24,12.59,-6.89,-0.67,-0.21,-0.09,0.75,-0.08,26.11,25.63,32.91,15.09,97.68,1.0,1.0,1.0,1316.4,704,13.47,2026-06-22,recovery
M_TATUM,Tata Multicap Fund,105,30.57,1239,Multi Cap Fund,8.22,13.84,,6.62,5.7,5.7,29.41,11.76,17.0,0.99,-0.85,5.83,7.49,1.44,-22.39,9.03,0.95,-7.14,68.0,-2.99,14.26,-0.06,-0.64,-0.17,-0.09,1.22,0.15,22.58,52.25,38.54,15.1,82.81,0.96,1.0,0.71,3324.88,178,3.39,2026-06-22,recovery
M_AXFO,Axis Focused Fund,106,30.38,4921,Focused Fund,-3.79,9.56,6.31,10.83,2.13,-0.77,16.67,0.0,36.0,0.97,-2.85,1.83,1.34,0.0,-17.69,8.06,0.9,3.18,70.0,-3.1,13.59,-5.86,-1.05,-0.2,0.17,1.4,-0.25,11.75,36.63,45.35,11.08,97.68,1.0,1.0,1.0,10666.02,704,13.47,2026-06-22,recovery
M_BNP5,Baroda BNP Paribas Focused Fund,107,30.12,3185,Focused Fund,-5.85,11.18,11.63,14.6,7.9,-2.04,61.11,5.56,36.0,0.96,-3.59,-1.54,-2.83,0.0,-22.27,9.77,0.96,0.82,70.0,-3.38,13.86,-9.84,-2.45,-0.43,-1.25,1.61,-0.04,26.53,23.11,37.67,6.26,94.11,1.0,1.0,1.0,647.39,456,8.72,2026-06-22,recovery
M_IDB0,LIC MF Focused Fund,108,29.23,3143,Focused Fund,-2.48,10.25,10.86,11.08,8.32,-0.19,8.33,0.0,36.0,0.92,-6.39,3.09,3.01,0.0,-19.96,9.21,0.9,0.21,68.0,-3.34,14.15,-5.41,-2.58,-0.4,0.31,1.48,-0.06,18.53,33.18,44.61,11.05,91.99,1.0,0.93,1.0,163.45,450,8.61,2026-06-22,recovery
M_TAHU,Taurus Flexi Cap Fund,109,28.7,4921,Flexi Cap Fund,-1.84,12.52,10.49,12.94,5.64,-1.85,55.56,0.0,36.0,0.96,-3.09,2.33,2.79,0.0,-18.75,9.81,1.01,-4.37,70.0,-2.98,12.73,-8.28,-0.13,-0.03,-1.16,0.63,0.2,19.05,39.32,27.74,19.7,95.72,1.0,0.93,1.0,344.26,704,13.47,2026-06-22,recovery
M_SHRP,Shriram Flexi Cap Fund,110,25.0,2828,Flexi Cap Fund,-1.9,10.24,10.19,9.63,2.4,-4.32,44.44,8.33,36.0,0.95,-4.32,0.19,0.43,0.0,-23.52,13.08,0.94,-2.18,70.0,-2.98,12.81,-12.85,-3.42,-0.59,-0.89,0.88,0.24,11.77,26.79,41.11,9.43,91.51,1.0,0.93,1.0,129.2,405,7.74,2026-06-22,recovery
M_NJFL,NJ Flexi Cap Fund,111,22.74,1022,Flexi Cap Fund,-3.61,9.46,,-3.47,-4.63,-5.21,0.0,0.0,9.0,1.15,10.23,-1.25,-0.46,0.0,-25.41,16.17,0.85,-5.33,70.0,-2.97,11.57,-18.25,-0.95,-0.14,-0.56,0.61,0.28,2.05,65.72,48.14,16.11,72.34,0.88,1.0,0.38,2536.01,147,2.8,2026-06-22,recovery
M_DSPUP,DSP Multicap Fund,112,22.56,875,Multi Cap Fund,1.71,,,2.22,1.41,2.22,40.0,0.0,5.0,0.94,-4.22,5.9,5.26,0.0,-20.2,8.16,0.92,-12.55,70.0,-3.18,14.36,-2.13,2.07,0.47,0.49,0.37,0.61,11.11,43.77,36.35,47.0,68.82,0.88,1.0,0.21,2808.66,126,2.4,2026-06-22,recovery
M_BANV,Baroda BNP Paribas Value Fund,113,22.07,1113,Value Fund,-1.46,11.94,,3.22,0.16,-1.49,0.0,0.0,12.0,1.04,3.0,-1.97,0.44,0.0,-19.78,10.05,0.95,-4.6,70.0,-2.71,12.29,-9.43,-0.52,-0.12,-1.23,1.74,-0.22,4.6,51.49,36.21,10.92,78.58,0.96,1.0,0.5,1041.3,160,3.05,2026-06-22,recovery
M_SAMC,Samco Flexi Cap Fund,114,18.2,1603,Flexi Cap Fund,-8.49,0.41,,-1.98,-8.04,-7.82,0.0,0.0,29.0,0.88,-8.51,0.73,3.95,0.0,-29.43,18.12,1.08,-26.84,70.0,-3.54,14.63,-20.12,-15.16,-1.98,-2.62,0.6,0.61,2.67,29.56,24.7,9.72,87.1,0.96,0.93,1.0,283.15,230,4.39,2026-06-22,recovery
