mfId,name,rank,score,subsector,data_days,cagr_3y,cagr_5y,mf_alpha,mf_r2,mf_beta_large,mf_beta_mid,mf_beta_small,ulcer_index,max_drawdown,rolling_ir,omega_ratio,momentum_ewma,confidence
M_MAHD,Mahindra Manulife Focused Fund,1.0,88.92,Focused Fund,1912.0,21.49,20.11,6.38,0.9200991009127374,0.7030661866777209,0.1140301642067033,0.12468012491105528,5.15,-16.47,0.78,1.49,0.10243546766878897,1.0
M_KOTMU,Kotak Multicap Fund,2.0,83.78,Multi Cap Fund,1597.0,25.34,,5.40,0.9131613383132249,0.3229692611635041,0.33411633159541293,0.26486339659688285,5.97,-20.77,0.85,1.33,0.07523460588187923,1.0
M_AXVV,Axis Value Fund,3.0,83.33,Value Fund,1604.0,24.45,,5.29,0.9144499894470935,0.44898654067248,0.3231112474114208,0.15043611237166998,5.77,-19.44,0.79,1.31,0.09156386782527393,1.0
M_ICIXD,ICICI Pru Flexicap Fund,4.0,78.24,Flexi Cap Fund,1667.0,20.48,,4.40,0.8839364386834697,0.5594729941004349,0.18531187700816745,0.14724318207432266,5.51,-19.71,0.69,1.31,0.07189896693789674,1.0
M_KOQN,Kotak Contra Fund,5.0,77.39,Contra Fund,4789.0,22.40,18.73,3.82,0.9511428516186318,0.6181487464949559,0.321773718412077,0.018216476186039825,6.51,-34.88,0.49,1.30,0.09102200872257486,1.0
M_HSUA,HSBC Multi Cap Fund,6.0,77.21,Multi Cap Fund,1107.0,24.58,,4.31,0.9142562572273618,0.19878978207056253,0.447798890714092,0.2832532855997881,5.23,-19.66,0.56,1.52,0.030645856286424616,1.0
M_LITI,LIC MF Multi Cap Fund,7.0,75.62,Multi Cap Fund,1198.0,22.34,,3.05,0.9029161046125447,0.18572614972478219,0.40014017431007465,0.2950843627122523,4.78,-18.94,0.59,1.38,0.059960871167990586,1.0
M_ITFC,ITI Focused Fund,8.0,74.96,Focused Fund,967.0,,,4.84,0.8526980815665003,0.4089260374914118,0.16839642412288022,0.3113197772977466,4.81,-18.44,0.77,1.43,0.06934482577296006,0.9
M_DSPVE,DSP Value Fund,9.0,74.38,Value Fund,1891.0,21.12,17.42,5.09,0.6586831365610645,0.3069988344269155,0.10529541561519873,0.17614377241559248,3.90,-15.64,0.15,1.44,0.16923649902169147,1.0
M_BAFN,Bajaj Finserv Flexi Cap Fund,10.0,74.3,Flexi Cap Fund,911.0,,,4.87,0.8806304507463576,0.34771177311520063,0.2125226208236636,0.23730645810705858,5.19,-17.28,0.83,1.39,0.06475569298856428,0.9
M_EDFC,Edelweiss Focused Fund,11.0,74.22,Focused Fund,1289.0,19.54,,2.90,0.9043774175956996,0.638495582321318,0.36517992783812814,-0.010744099386725,4.83,-16.71,0.52,1.35,0.08500817630070012,1.0
M_ICCYV,ICICI Pru Value Fund,12.0,73.69,Value Fund,4789.0,20.74,20.81,5.41,0.8471029776770651,0.5198247695701267,0.28662865508349783,0.0062291487695820815,6.33,-33.18,0.34,1.35,0.021144328698401046,1.0
M_ICCSF,ICICI Pru Focused Equity Fund,13.0,73.4,Focused Fund,4782.0,24.69,20.62,5.29,0.859312880450368,0.5171120552885707,0.3024270650208171,0.02273747693413125,6.59,-30.23,0.30,1.28,0.09226361994704065,1.0
M_MADN,Mahindra Manulife Multi Cap Fund,14.0,73.25,Multi Cap Fund,3200.0,22.61,20.53,4.64,0.9177383989541089,0.40130721025245275,0.3613681791355703,0.18053136610383455,6.95,-30.57,0.44,1.30,0.060825625291008364,1.0
M_ITFF,ITI Flexi Cap Fund,15.0,72.97,Flexi Cap Fund,1093.0,23.84,,4.94,0.9297130541333334,0.3211231377693847,0.2161851672351048,0.4132559274756135,5.90,-21.41,0.55,1.50,0.05927995701390905,0.9
M_PARO,Parag Parikh Flexi Cap Fund,16.0,71.22,Flexi Cap Fund,4642.0,20.43,18.26,7.29,0.7576639382006853,0.4974523172993224,0.19188538415315162,0.019756757798752467,4.55,-27.32,0.30,1.44,-0.052038133202136135,1.0
M_HELF,Helios Flexi Cap Fund,17.0,70.96,Flexi Cap Fund,820.0,,,5.46,0.8877748822846404,0.28118271555946295,0.40851790292852574,0.22058409607706422,5.29,-17.90,0.68,1.35,0.029686442619960684,0.9
M_BANK,Bank of India Multi Cap Fund,18.0,70.89,Multi Cap Fund,1079.0,,,4.24,0.9178906339367909,0.17672404090258942,0.2807670703983954,0.41774103848338767,5.35,-19.67,0.53,1.51,0.06083994522580021,0.9
M_CAFF,Canara Rob Focused Fund,19.0,70.86,Focused Fund,1730.0,19.21,,3.97,0.8927364199409608,0.6574183179300785,0.19568108464318956,0.05839652639912306,5.21,-17.77,0.44,1.33,0.034183836966871294,1.0
M_WOCE,WOC Flexi Cap Fund,20.0,70.54,Flexi Cap Fund,1289.0,20.91,,3.49,0.926345941370229,0.49163537893752396,0.23676851884013475,0.17442282769705386,4.13,-15.26,0.87,1.38,-0.016673093292296985,1.0
M_CAVO,Canara Rob Value Fund,21.0,70.43,Value Fund,1625.0,18.34,,4.53,0.9330156535540196,0.5743574512301701,0.15180755096248524,0.1855716027146092,5.42,-18.92,0.73,1.29,0.007554408511470693,1.0
M_LTNA,HSBC Value Fund,22.0,70.1,Value Fund,4789.0,24.03,21.14,2.99,0.9297461982536511,0.46280747900707087,0.5182399808250249,0.03290855712018672,8.23,-40.09,0.44,1.32,0.08059932140655886,1.0
M_WOMI,WOC Multi Cap Fund,23.0,69.99,Multi Cap Fund,876.0,,,6.27,0.938335806539402,0.29734046196582054,0.2838093615287634,0.28813678699321194,4.65,-16.43,1.11,1.40,-0.019838767192910785,0.9
M_BOIX,Bank of India Flexi Cap Fund,24.0,69.89,Flexi Cap Fund,2052.0,23.36,20.69,2.52,0.8984597072339732,0.3109024463985842,0.24970239321561755,0.42252049707208283,6.47,-23.25,0.50,1.49,0.04498247503318618,1.0
M_HDCUI,HDFC Multi Cap Fund,25.0,68.96,Multi Cap Fund,1527.0,20.49,,4.38,0.9649884000407113,0.3703272567630679,0.37155910917107005,0.21014590643721515,6.21,-20.13,0.77,1.30,-0.008350242937858415,1.0
M_INXO,Invesco India Flexi Cap Fund,26.0,67.29,Flexi Cap Fund,1457.0,22.12,,3.63,0.8866083954334745,0.4610073916294646,0.3739075176319807,0.11794283552829546,5.33,-18.97,0.87,1.32,-0.061512610437475065,1.0
M_AXNM,Axis Multicap Fund,27.0,66.92,Multi Cap Fund,1520.0,23.48,,3.07,0.8847046875073727,0.3756587592573829,0.35663769742992635,0.16080018271258636,5.73,-18.04,0.66,1.28,0.024437280349754505,1.0
M_HDCEQ,HDFC Flexi Cap Fund,28.0,66.55,Flexi Cap Fund,4789.0,22.67,21.14,4.04,0.8847225666470424,0.6666447412963556,0.2712962053683425,0.02598533125290274,8.12,-37.43,0.39,1.26,0.07872869688664329,1.0
M_EDEWA,Edelweiss Multi Cap Fund,29.0,66.25,Multi Cap Fund,841.0,,,4.71,0.9208874380276246,0.3566100996715649,0.46183836381136817,0.14263229734299362,6.49,-20.03,0.42,1.41,0.04002586551034892,0.9
M_UNOY,Union Value Fund,30.0,65.03,Value Fund,2626.0,19.85,16.82,2.30,0.9299739167203137,0.6174940719332407,0.16874327161543098,0.15855446326894132,6.66,-32.95,0.38,1.28,0.07451276258740569,1.0
M_KOTY,Kotak Focused Fund,31.0,63.72,Focused Fund,2402.0,19.72,16.45,2.74,0.9367262210114704,0.6453896779351143,0.2824625283700394,0.0031388516303429395,7.38,-33.45,0.19,1.32,0.1703631704132472,1.0
M_IDFUM,Bandhan Multi Cap Fund,32.0,63.3,Multi Cap Fund,1534.0,18.57,,2.82,0.9335293431599644,0.3697603641525346,0.26590081706456914,0.22718984922511817,5.38,-18.18,0.65,1.27,0.019536650567918173,1.0
M_HDFSO,HDFC Focused Fund,33.0,62.87,Focused Fund,4789.0,22.97,23.08,4.51,0.8722746922584743,0.6041534190643305,0.3029740607091711,-0.00014336684307116447,9.99,-40.87,0.28,1.24,0.09901054803301648,1.0
M_MIMC,Mirae Asset Multicap Fund,34.0,62.74,Multi Cap Fund,904.0,,,3.03,0.9450494063497861,0.3870939401837739,0.24046242103287235,0.3007140501554459,5.24,-18.16,0.60,1.31,0.030425846195334897,0.9
M_KOSN,Kotak Flexicap Fund,35.0,62.7,Flexi Cap Fund,4789.0,18.47,15.20,1.13,0.9488700621769957,0.6372575191235518,0.30482609753304746,0.010453468259184615,6.29,-33.87,0.40,1.28,0.10969738146777214,1.0
M_IIFS,360 ONE Focused Fund,36.0,62.17,Focused Fund,4124.0,16.47,15.40,3.99,0.9064119283525227,0.5343944769493846,0.3858928245790031,0.019484931656980106,7.51,-33.44,0.33,1.25,0.04911592641404814,1.0
M_ICPIU,ICICI Pru Multicap Fund,37.0,60.75,Multi Cap Fund,4789.0,21.07,18.16,1.26,0.934645207276057,0.47313211622576556,0.46922395955668,0.024170227911006665,6.84,-36.06,0.41,1.27,0.08699592932270829,1.0
M_CAML,Canara Rob Multi Cap Fund,38.0,60.56,Multi Cap Fund,932.0,,,2.56,0.9397851883054407,0.30720366332628685,0.39196968770596663,0.19561539250629717,5.24,-18.32,0.72,1.34,0.018157894858815426,0.9
M_INTT,Invesco India Contra Fund,39.0,60.11,Contra Fund,4789.0,20.61,17.11,2.27,0.9456905842898359,0.5733152875802091,0.37690998468325687,0.01907328385583758,6.82,-33.01,0.58,1.31,-0.02482323325562469,1.0
M_SBICO,SBI Contra Fund,40.0,59.74,Contra Fund,4789.0,20.53,21.47,5.20,0.9025344082239684,0.3602835914479501,0.4763413168557328,0.043154660913480095,9.68,-40.88,0.29,1.26,0.019571661434034555,1.0
M_SBFQ,SBI Focused Fund,41.0,59.73,Focused Fund,4789.0,20.26,15.74,3.24,0.8415290766145951,0.47304493137231185,0.2997949436405921,0.005064358073165646,7.62,-28.65,0.20,1.28,0.08639014778289697,1.0
M_EDWU,Edelweiss Flexi Cap Fund,42.0,58.65,Flexi Cap Fund,4026.0,20.60,17.48,2.47,0.9425756415242152,0.5922767194093257,0.3471459468653822,0.00401157001929892,7.13,-31.66,0.41,1.24,0.05230947452020927,1.0
M_HDCAC,HDFC Value Fund,43.0,58.34,Value Fund,4789.0,20.89,17.70,1.11,0.9409854241009751,0.5899293785729366,0.3550983053537142,0.017103989527763357,7.47,-38.57,0.45,1.27,0.07823136370414965,1.0
M_ADYUM,Aditya Birla SL Multi-Cap Fund,44.0,57.83,Multi Cap Fund,1744.0,18.86,,1.73,0.9333748685544243,0.4120103291417368,0.27240335329004545,0.2184615953380404,5.90,-19.88,0.34,1.29,0.04472842660657361,1.0
M_ADTFU,Aditya Birla SL Focused Fund,45.0,57.4,Focused Fund,4789.0,18.60,15.04,2.09,0.9546308696193976,0.8074598202944774,0.12856858212391475,0.013387440158712986,6.31,-32.65,0.24,1.25,0.09278159130071992,1.0
M_NIEV,Nippon India Value Fund,46.0,57.34,Value Fund,4789.0,23.32,19.70,2.73,0.950500434935874,0.5016359310813043,0.4695772745342155,0.024814709126434183,8.30,-35.18,0.43,1.25,0.0319166780863846,1.0
M_ADTUE,Aditya Birla SL Flexi Cap Fund,47.0,56.74,Flexi Cap Fund,4789.0,19.30,15.56,1.01,0.951042315059924,0.6296252109445682,0.32108926754257994,0.01652760857170486,6.99,-35.43,0.37,1.27,0.07692035569455026,1.0
M_QUTO,Quant Flexi Cap Fund,48.0,56.16,Flexi Cap Fund,4782.0,18.45,21.30,4.87,0.7416670061849141,0.18655619295141723,0.6856456318877292,0.04296945249972828,10.09,-35.17,0.26,1.28,-0.00023763271597603344,1.0
M_UNMI,Union Multicap Fund,49.0,56.1,Multi Cap Fund,1149.0,20.22,,0.66,0.8705908518515264,0.3587748621042218,0.36416973077237724,0.1844349440817281,5.55,-19.38,0.38,1.33,0.056934397694507824,1.0
M_FREE,Franklin India Flexi Cap Fund,50.0,55.53,Flexi Cap Fund,4789.0,19.42,16.90,1.94,0.9281367191756363,0.6267639169514846,0.3311348618663177,0.010007793317760002,6.67,-35.60,0.34,1.27,0.019211409472273018,1.0
M_360E,360 ONE Flexicap Fund,51.0,55.52,Flexi Cap Fund,960.0,,,2.62,0.8877989900056643,0.34127120752234796,0.3597286199472285,0.1853019458845182,5.69,-16.56,0.46,1.35,0.006964536252109769,0.9
M_TAQY,Tata Value Fund,52.0,53.73,Value Fund,4789.0,20.70,17.51,1.88,0.9075803999743082,0.5478686829204289,0.35660565316277004,0.012931686166065713,7.61,-33.07,0.31,1.28,0.03351805465216906,1.0
M_QUVN,Quant Value Fund,53.0,53.59,Value Fund,1534.0,22.20,,4.84,0.8133106903621525,0.29662181676215027,0.16104318929289735,0.6132878361143418,8.59,-23.44,0.31,1.27,-0.01295290711482043,1.0
M_MIFE,Mirae Asset Flexi Cap Fund,54.0,52.14,Flexi Cap Fund,1086.0,,,2.11,0.9325880176232423,0.5645398010263245,0.17631898964163398,0.19774007673196448,4.34,-15.93,0.20,1.40,0.04021891297714068,0.9
M_HSBD,HSBC Focused Fund,55.0,51.95,Focused Fund,2031.0,18.55,15.43,0.23,0.8999273407501548,0.6567836253190822,0.2142734751540053,0.14371065886498152,6.09,-20.92,0.27,1.36,0.07516281804737804,1.0
M_JMUU,JM Flexicap Fund,56.0,50.7,Flexi Cap Fund,4789.0,21.02,18.44,3.15,0.8834600085077735,0.5278717135441308,0.4428789994316721,-0.0034663978351112527,8.02,-31.61,0.36,1.26,-0.05642330257210651,1.0
M_MAHX,Mahindra Manulife Flexi Cap Fund,57.0,50.62,Flexi Cap Fund,1632.0,18.15,,1.99,0.9427420687158234,0.6751522209904955,0.05774435121533044,0.20880616201587923,5.45,-17.04,0.50,1.21,0.014125860435617693,1.0
M_FRON,Franklin India Focused Equity Fund,58.0,50.58,Focused Fund,4789.0,16.50,15.80,1.48,0.8722175882045662,0.6260642489983875,0.35461861502508063,0.01868474649994867,7.38,-35.01,0.36,1.28,-0.017296142581751505,1.0
M_GRMT,Groww Multicap Fund,59.0,49.27,Multi Cap Fund,421.0,,,5.88,0.9243754697236624,0.3465189203369955,0.24539525089412206,0.3153438268497813,5.89,-15.77,,1.05,0.08816450762667237,0.75
M_NIML,Nippon India Multi Cap Fund,60.0,47.62,Multi Cap Fund,4789.0,22.52,22.58,1.26,0.9120448905363288,0.40055537537452546,0.591145666186663,0.051055829978425366,8.79,-39.94,0.34,1.25,0.036659584834576,1.0
