mfId,name,rank,score,subsector,data_days,cagr_3y,cagr_5y,mf_alpha,mf_r2,mf_beta_large,mf_beta_mid,mf_beta_small,ulcer_index,max_drawdown,rolling_ir,omega_ratio,momentum_ewma,confidence
M_QUNC,Quant Multi Cap Fund,61.0,47.51,Multi Cap Fund,4782.0,12.41,16.83,2.28,0.7880919129509253,0.14937031661582312,0.7531193371824538,0.05961626118075847,7.71,-30.98,0.31,1.29,-0.12372439304430304,1.0
M_PRPW,Sundaram Multi Cap Fund,62.0,47.2,Multi Cap Fund,4789.0,18.80,17.29,1.36,0.9402909583740284,0.5188573616101868,0.4024997880510437,0.018200060392240296,7.84,-34.87,0.38,1.26,0.00953579337834206,1.0
M_TEMO,Templeton India Value Fund,63.0,46.86,Value Fund,4789.0,19.15,19.00,2.10,0.893774075308894,0.538015865916792,0.43938857341252485,0.0218695435722742,10.28,-45.19,0.22,1.23,0.041893515556640525,1.0
M_UNOF,Union Focused Fund,64.0,46.48,Focused Fund,2381.0,14.12,12.52,1.44,0.8964921263882962,0.6726763952681092,0.19682597511485014,0.033965004444418974,6.53,-30.54,-0.08,1.27,0.07164738886667031,1.0
M_OLDD,Old Bridge Focused Fund,65.0,46.33,Focused Fund,750.0,,,3.27,0.81511944812404,0.14199137028188807,0.3741893807362356,0.3044578544894454,7.29,-18.56,0.20,1.16,0.09014442588964429,0.9
M_CAOQ,Canara Rob Flexi Cap Fund,66.0,46.19,Flexi Cap Fund,4789.0,16.71,14.51,2.23,0.9494126921145701,0.6534354951303633,0.25233198525251493,0.0044081220276374735,6.68,-29.46,0.20,1.23,0.022883757393431663,1.0
M_UTILO,UTI Value Fund,67.0,45.37,Value Fund,4789.0,19.03,16.21,2.40,0.9470174630150114,0.6060066399963757,0.30426698756879045,0.023952361413864864,7.08,-33.10,0.12,1.22,0.021639039832900313,1.0
M_SUNRX,Sundaram Flexi Cap Fund,68.0,44.98,Flexi Cap Fund,1254.0,16.66,,1.70,0.9397043996277968,0.6731621771029193,0.1385041193266612,0.10202840195106888,4.36,-15.61,0.05,1.26,0.034358763634153154,1.0
M_DSYE,DSP Flexi Cap Fund,69.0,44.87,Flexi Cap Fund,4789.0,18.34,14.67,1.69,0.9187665638126394,0.48145930911113777,0.44807871793483894,0.007265237392696356,8.04,-32.47,0.25,1.23,0.04904704963895523,1.0
M_BARX,Baroda BNP Paribas Flexi Cap Fund,70.0,44.83,Flexi Cap Fund,1275.0,17.35,,0.35,0.9104095024080366,0.45689129730076394,0.362788658268033,0.13223210703655852,5.81,-20.22,0.30,1.26,0.03813360289882723,1.0
M_NICY,Nippon India Focused Fund,71.0,44.47,Focused Fund,4789.0,16.37,14.19,0.65,0.9098983139800115,0.5830508276127572,0.4200640932637747,0.006149447424751552,9.29,-40.40,0.28,1.27,0.03986968693881006,1.0
M_TATY,Tata Focused Fund,72.0,44.3,Focused Fund,2262.0,17.01,15.13,1.06,0.9359220949955608,0.6873853473682121,0.1623229588441553,0.1169970944293091,7.99,-33.56,0.30,1.26,0.027460760718306484,1.0
M_FRANU,Franklin India Multi Cap Fund,73.0,44.2,Multi Cap Fund,561.0,,,3.71,0.9274934809851734,0.2387145806047234,0.37819889280774655,0.24667612318219612,6.60,-18.08,0.55,0.98,0.051578967043817404,0.75
M_QUTT,Quant Focused Fund,74.0,43.28,Focused Fund,4782.0,16.52,16.15,1.37,0.7549893762902813,0.374731342544634,0.5310367688107636,0.027963346425855976,7.27,-30.49,0.21,1.28,0.0078235547490434,1.0
M_ITVA,ITI Value Fund,75.0,43.14,Value Fund,1702.0,20.43,,0.18,0.8797135328874631,0.3723654230984168,0.3124450839763321,0.2604346565384415,8.06,-22.40,0.44,1.22,0.08115270560661678,1.0
M_IDLV,Bandhan Value Fund,76.0,42.19,Value Fund,4789.0,18.29,20.04,0.82,0.9070545768910323,0.23005340448922706,0.7374122620303116,0.02778133927522622,11.84,-51.35,0.28,1.26,0.03103704519656346,1.0
M_BAMU,Baroda BNP Paribas Multi Cap Fund,77.0,41.9,Multi Cap Fund,4789.0,19.08,17.85,2.21,0.9217793496413182,0.42435791747813223,0.49461551156686306,0.01876016677238551,7.38,-30.59,0.21,1.23,-0.0008539462421214227,1.0
M_INVC,Invesco India Focused Fund,78.0,41.86,Focused Fund,1961.0,23.37,17.44,1.22,0.8542379982931756,0.4879730036545708,0.30617337134874034,0.16854564126572916,7.78,-21.98,0.29,1.38,-0.11882986823350977,1.0
M_MOSN,Motilal Oswal Multi Cap Fund,79.0,41.77,Multi Cap Fund,603.0,,,11.11,0.6817152239897091,0.4372980392280255,0.2049274182373775,0.32106944411540383,6.79,-17.39,0.49,1.17,-0.2220976641045162,0.75
M_PGAV,PGIM India Flexi Cap Fund,80.0,41.74,Flexi Cap Fund,3998.0,14.44,13.85,2.73,0.9141336250116343,0.5254955647440698,0.3854634126149068,0.025502799622361096,7.24,-31.22,0.11,1.21,-0.00365817144233431,1.0
M_PRLF,Sundaram Focused Fund,81.0,41.62,Focused Fund,4789.0,15.30,13.14,1.50,0.9187783718377147,0.663050377323778,0.23798249379924935,0.008622216133339682,6.52,-27.69,0.17,1.22,0.023158260933158675,1.0
M_SBIUC,SBI Multicap Fund,82.0,41.35,Multi Cap Fund,1436.0,17.85,,1.00,0.8487546423681327,0.23847851801789804,0.30707765832451855,0.17529960766864383,4.11,-14.74,0.22,1.28,-0.04822434966599806,1.0
M_ESEL,Navi Flexi Cap Fund,83.0,41.08,Flexi Cap Fund,2773.0,15.40,14.42,0.62,0.9418329136202185,0.6079359586284174,0.19361974697017653,0.1417066920426615,7.72,-33.88,0.11,1.21,0.1094913194846894,1.0
M_JMVA,JM Value Fund,84.0,40.5,Value Fund,4789.0,20.42,18.17,1.96,0.8979575477642471,0.485250283383428,0.5296472970014534,0.018668578808471406,9.49,-34.87,0.33,1.23,-0.060721293158690105,1.0
M_UNMN,Union Flexi Cap Fund,85.0,39.04,Flexi Cap Fund,4789.0,16.89,14.89,1.90,0.951981594632991,0.6054960218904515,0.3209606974314973,-0.00029238401586890485,7.15,-31.04,0.03,1.20,0.02947575889300151,1.0
M_SBUC,SBI Flexicap Fund,86.0,38.8,Flexi Cap Fund,4789.0,14.41,12.53,-0.06,0.9440656932363668,0.5754470682521324,0.313427764618937,0.011227618815300537,6.33,-32.92,0.23,1.25,0.01649874696578214,1.0
M_DSOF,DSP Focused Fund,87.0,37.66,Focused Fund,4789.0,19.98,14.65,0.61,0.8949448220608169,0.5750551964075608,0.3616078756202631,0.012629842066252861,7.71,-36.40,0.13,1.20,0.04682188021865586,1.0
M_INMC,Invesco India Multicap Fund,88.0,37.59,Multi Cap Fund,4789.0,18.27,15.97,0.32,0.908992288715411,0.30832862032437547,0.6130750034425578,0.02221489299087285,8.62,-34.41,0.32,1.29,-0.053269624668915064,1.0
M_IDBO,LIC MF Value Fund,89.0,35.06,Value Fund,2731.0,16.82,15.00,-0.74,0.8981099726797469,0.37036836101209836,0.34137180455612415,0.21623350880828793,7.93,-32.40,0.07,1.21,0.15849264745666541,1.0
M_TAMC,Tata Flexi Cap Fund,90.0,34.79,Flexi Cap Fund,2717.0,18.25,14.05,1.12,0.9222388565271609,0.5569057381818983,0.16517603302033498,0.1310439979526996,6.26,-28.16,0.04,1.23,-0.004568285425965842,1.0
M_HSMY,HSBC Flexi Cap Fund,91.0,34.56,Flexi Cap Fund,4789.0,19.59,15.99,0.58,0.9292051718048835,0.6042997350791964,0.389425020141395,0.022661140893980063,8.18,-35.23,0.27,1.22,0.0046243409308086994,1.0
M_ITMU,ITI Multi-Cap Fund,92.0,34.12,Multi Cap Fund,2465.0,21.77,15.13,-0.77,0.8956191365150074,0.35715687792375417,0.4252346204472796,0.1537841386754527,9.80,-35.64,0.14,1.24,0.06919291051901078,1.0
M_ADTPV,Aditya Birla SL Value Fund,93.0,33.95,Value Fund,4789.0,21.45,17.83,-2.10,0.9028048522697419,0.19003785728412192,0.7593335699334454,0.045252690260955665,15.68,-53.92,0.20,1.25,0.0682012167870969,1.0
M_AXMM,Axis Flexi Cap Fund,94.0,33.09,Flexi Cap Fund,3011.0,16.23,12.06,1.19,0.8696041894140702,0.6547599390293082,0.2670379823062778,-0.037969131419430646,7.75,-26.14,0.05,1.22,0.024002367495394437,1.0
M_NIPIX,Nippon India Flexi Cap Fund,95.0,31.43,Flexi Cap Fund,1646.0,17.47,,0.37,0.9500514465778399,0.5103509451793519,0.2856884352100212,0.16709670103267715,6.72,-19.57,0.24,1.20,0.0010414903690764425,1.0
M_TATUM,Tata Multicap Fund,96.0,30.95,Multi Cap Fund,1107.0,14.74,,-2.16,0.9250717052022606,0.32065703351324193,0.32830362399274915,0.2647462066879181,7.07,-22.39,-0.40,1.27,0.07468563970925605,1.0
M_PGUG,PGIM India Multi Cap Fund,97.0,29.7,Multi Cap Fund,519.0,,,1.33,0.9432759471937698,0.42535143566897005,0.3138146516870794,0.2081863672878043,7.30,-18.02,0.42,0.88,0.021487991417419312,0.75
M_IDFMM,Bandhan Flexi Cap Fund,98.0,29.16,Flexi Cap Fund,4789.0,16.63,14.55,-0.72,0.9240168053539745,0.5459277867420925,0.36915296719905494,-0.004314921701707549,7.70,-33.36,0.07,1.22,0.021258394883767344,1.0
M_MOI3,Motilal Oswal Flexi Cap Fund,99.0,29.03,Flexi Cap Fund,4306.0,22.84,13.99,-0.84,0.8424411131328675,0.6027011588953065,0.3693985429065206,-0.015252713860554039,7.48,-33.89,0.12,1.28,-0.1360303904388811,1.0
M_DSPUP,DSP Multicap Fund,100.0,28.84,Multi Cap Fund,743.0,,,2.30,0.9244069854724348,0.07541234367902627,0.4164280183295047,0.34799786685254847,7.18,-20.20,0.07,1.10,-0.05417046881489207,0.9
M_IDYS,Bandhan Focused Fund,101.0,28.44,Focused Fund,4789.0,20.58,14.30,0.45,0.8813764365163231,0.5867212526827422,0.3340634846483746,0.02582237064187763,7.99,-33.34,-0.02,1.19,0.02923490268744875,1.0
M_MIAU,Mirae Asset Focused Fund,102.0,27.16,Focused Fund,2465.0,10.85,10.39,0.87,0.9170571994581845,0.625457148755317,0.1388227003293294,0.15978858770172247,7.93,-33.59,-0.01,1.24,-0.16051099717678743,1.0
M_UTFFO,UTI Focused Fund,103.0,26.84,Focused Fund,1632.0,16.80,,-0.01,0.8791430866268569,0.6443202660085119,0.3384612818726216,-0.06777860700903622,6.86,-19.15,0.18,1.17,0.009524182011228472,1.0
M_JMCR,JM Focused Fund,104.0,26.33,Focused Fund,4789.0,18.96,15.18,-1.09,0.8667072574265264,0.5611698604263259,0.4642620382266332,-0.00955935671890945,8.72,-36.13,0.18,1.19,0.0211460116268742,1.0
M_TRMM,TRUSTMF Flexi Cap Fund,105.0,26.22,Flexi Cap Fund,659.0,,,2.55,0.8681366002305471,0.2416700386308877,0.39664282137213464,0.22316087905130047,6.79,-17.39,-0.01,1.09,0.018150262506575695,0.75
M_SUVY,Sundaram Value Fund,106.0,25.15,Value Fund,4789.0,13.92,13.27,-1.06,0.9546328536815135,0.6443394934109425,0.2917459098980929,0.012850968450184973,7.94,-37.11,-0.00,1.18,0.022416399279977135,1.0
M_INUI,Groww Value Fund,107.0,24.13,Value Fund,3809.0,18.07,15.16,0.38,0.9114827306152042,0.5848128861032956,0.3111371920024685,-0.002806759901806087,12.31,-42.49,-0.03,1.16,0.012442774489996587,1.0
M_QUTR,Quantum Value Fund,108.0,23.99,Value Fund,7274.0,16.94,14.01,-0.42,0.9080777660610425,0.681135634973194,0.23683692724039168,0.0003795326704649087,11.70,-52.61,0.14,1.20,-0.03238930107746406,1.0
M_BANV,Baroda BNP Paribas Value Fund,109.0,20.75,Value Fund,981.0,,,-0.66,0.8710825967871494,0.5057684933007156,0.20879970364272715,0.1985253443743657,7.71,-19.78,-0.28,1.25,0.010987673620933325,0.9
M_MOI2,Motilal Oswal Focused Fund,110.0,20.67,Focused Fund,4656.0,11.47,8.47,-2.19,0.8060588161763427,0.5471509411943047,0.40457273637265245,0.007610441473521593,8.39,-31.19,0.03,1.20,0.027837410267795976,1.0
M_BNP5,Baroda BNP Paribas Focused Fund,111.0,19.93,Focused Fund,3053.0,15.30,13.50,0.37,0.8843147481469147,0.6164090110804473,0.28395243581140484,0.04509658792746708,7.84,-29.36,-0.04,1.14,-0.030582549362132627,1.0
M_UTIEY,UTI Flexi Cap Fund,112.0,17.91,Flexi Cap Fund,4789.0,11.35,8.63,-1.14,0.8862934391382964,0.5841472818935046,0.3370089546517493,-0.007858812426093044,8.08,-31.44,0.08,1.20,-0.12203028952030939,1.0
M_IDB0,LIC MF Focused Fund,113.0,17.34,Focused Fund,3011.0,10.85,11.41,-0.92,0.8889223725925723,0.6990663902887599,0.11579122172190537,0.13990646166774706,7.09,-30.22,-0.16,1.13,-0.05637141189286878,1.0
M_AXFO,Axis Focused Fund,114.0,15.06,Focused Fund,4789.0,12.86,7.44,-1.89,0.8558987587944724,0.7268675445830017,0.23150066195714936,-0.0004627592117154962,9.73,-32.00,0.05,1.19,-0.0686491155939872,1.0
M_SHRP,Shriram Flexi Cap Fund,115.0,14.37,Flexi Cap Fund,2696.0,12.57,11.54,-2.04,0.8971464841055461,0.5457622256617474,0.2900168634424202,0.07495870318209064,8.06,-27.65,-0.21,1.15,-0.0012395718912810035,1.0
M_LILU,LIC MF Flexi Cap Fund,116.0,13.7,Flexi Cap Fund,4789.0,15.36,12.39,-1.61,0.8790791158024528,0.49020822394153873,0.3938647932655964,0.007267396828792779,8.32,-29.93,-0.12,1.13,-0.02524420851785231,1.0
M_TAHU,Taurus Flexi Cap Fund,117.0,13.53,Flexi Cap Fund,4789.0,14.46,11.69,-3.70,0.9204672439425414,0.5590901707212894,0.3711396986678125,0.02330074357816687,8.74,-36.51,-0.27,1.11,-0.03855843453060996,1.0
M_NJFL,NJ Flexi Cap Fund,118.0,12.38,Flexi Cap Fund,890.0,,,-0.34,0.776732184163033,0.33881973002352384,0.5345582658838198,0.0029200976643211757,12.44,-25.41,-0.27,1.17,-0.047471698149705005,0.9
M_SAMC,Samco Flexi Cap Fund,119.0,6.19,Flexi Cap Fund,1471.0,3.12,,-11.87,0.7521124976916436,0.17944090125080503,0.4735500731498768,0.2524511070228266,12.13,-29.43,-0.57,0.91,-0.0621869286118122,1.0
M_SACO,Samco Multi Cap Fund,120.0,3.41,Multi Cap Fund,463.0,,,-10.15,0.8289194057420374,0.17497193125416544,-0.09287155183352776,0.4476945333789676,7.89,-14.37,-1.34,0.59,-0.16165260505573414,0.75
M_MAMG,Mahindra Manulife Value Fund,121.0,0.0,Value Fund,,,,,,,,,,,,,,1.0
M_BAJFI,Bajaj Finserv Multi Cap Fund,121.0,0.0,Multi Cap Fund,,,,,,,,,,,,,,1.0
