mfId,name,rank,score,subsector,data_days,cagr_3y,cagr_5y,mean_xirr,min_xirr,info_ratio,size_alpha,recovery_days,downside_capture,theme_tilt,conviction,batting_avg
M_ITFC,ITI Focused Fund,1,65.37,Focused Fund,1078,19.29,11.16,12.56,7.04,1.479,5.78,266,0.753,0.0,0.5,1.0
M_WOMI,WOC Multi Cap Fund,2,65.21,Multi Cap Fund,987,16.17,9.41,11.53,6.39,1.382,6.0,189,0.737,0.0,0.5,1.0
M_AXVV,Axis Value Fund,3,63.54,Value Fund,1708,20.61,15.03,25.58,7.08,1.501,5.09,385,0.863,0.0,0.5,1.0
M_HELF,Helios Flexi Cap Fund,4,60.46,Flexi Cap Fund,924,14.21,8.3,8.81,5.1,1.184,4.71,245,0.805,0.0,0.5,1.0
M_WOCE,WOC Flexi Cap Fund,5,59.82,Flexi Cap Fund,1400,16.7,12.05,18.7,4.22,0.967,3.29,189,0.752,0.0,0.5,1.0
M_BAFN,Bajaj Finserv Flexi Cap Fund,6,59.46,Flexi Cap Fund,1022,14.82,8.64,10.65,5.58,1.074,4.06,273,0.773,0.0,0.5,1.0
M_BANK,Bank of India Multi Cap Fund,7,59.21,Multi Cap Fund,1183,21.24,14.27,12.54,4.99,1.499,4.37,392,0.889,0.0,0.5,1.0
M_INXO,Invesco India Flexi Cap Fund,8,58.16,Flexi Cap Fund,1568,18.34,13.73,24.75,2.16,0.768,3.33,252,0.825,0.0,0.5,1.0
M_DSPVE,DSP Value Fund,9,56.8,Value Fund,1995,19.72,15.12,17.74,4.71,0.34,5.02,315,0.42,0.0,0.5,0.976
M_KOTMU,Kotak Multicap Fund,10,56.73,Multi Cap Fund,1708,21.2,15.53,26.28,4.65,1.569,4.92,392,0.946,0.0,0.5,1.0
M_MAHD,Mahindra Manulife Focused Fund,11,55.55,Focused Fund,2023,18.25,16.6,20.32,4.31,1.318,6.67,609,0.788,0.0,0.5,1.0
M_MIMC,Mirae Asset Multicap Fund,12,55.29,Multi Cap Fund,1015,13.16,7.7,9.03,4.3,0.896,2.14,266,0.95,0.0,0.5,1.0
M_MIFE,Mirae Asset Flexi Cap Fund,13,55.22,Flexi Cap Fund,1197,14.4,10.18,11.51,5.3,0.557,1.68,266,0.85,0.0,0.5,1.0
M_CAFF,Canara Rob Focused Fund,14,55.17,Focused Fund,1841,13.78,13.65,18.69,4.28,0.575,3.05,287,0.796,0.0,0.5,1.0
M_ICIXD,ICICI Pru Flexicap Fund,15,54.79,Flexi Cap Fund,1778,15.91,14.5,20.47,4.86,0.769,3.77,350,0.78,0.0,0.5,1.0
M_HSUA,HSBC Multi Cap Fund,16,54.62,Multi Cap Fund,1218,20.87,14.34,13.7,2.9,1.341,3.97,420,0.911,0.0,0.5,1.0
M_LITI,LIC MF Multi Cap Fund,17,54.22,Multi Cap Fund,1309,19.5,12.55,18.26,4.14,1.012,2.39,378,0.89,0.0,0.5,1.0
M_AXNM,Axis Multicap Fund,18,54.16,Multi Cap Fund,1624,20.89,13.73,25.98,5.34,0.926,3.25,602,0.815,0.0,0.5,1.0
M_QUVN,Quant Value Fund,19,53.12,Value Fund,1645,25.66,18.82,26.65,-0.03,1.104,7.78,581,1.052,0.0,0.5,0.742
M_ITFF,ITI Flexi Cap Fund,20,53.12,Flexi Cap Fund,1204,19.33,13.9,12.09,3.53,1.497,5.0,609,0.911,0.0,0.5,1.0
M_SBIUC,SBI Multicap Fund,21,52.51,Multi Cap Fund,1540,15.44,11.45,19.87,3.2,0.471,0.65,266,0.761,0.0,0.5,0.846
M_BOIX,Bank of India Flexi Cap Fund,22,52.17,Flexi Cap Fund,2163,21.58,17.48,21.5,3.95,1.0,2.88,504,0.937,0.0,0.5,0.938
M_KOTY,Kotak Focused Fund,23,52.06,Focused Fund,2513,15.84,13.66,19.81,6.43,0.437,2.44,350,0.895,0.0,0.5,0.864
M_UNOY,Union Value Fund,24,51.85,Value Fund,2737,15.63,14.22,21.59,5.8,0.488,2.14,385,0.932,0.0,0.5,1.0
M_IDFUM,Bandhan Multi Cap Fund,25,51.83,Multi Cap Fund,1645,15.64,12.48,20.13,2.58,1.212,2.6,609,0.862,0.0,0.5,1.0
M_CAVO,Canara Rob Value Fund,26,51.78,Value Fund,1736,13.68,13.21,20.26,1.45,1.098,4.03,609,0.809,0.0,0.5,0.971
M_UNMI,Union Multicap Fund,27,51.55,Multi Cap Fund,1260,16.7,10.97,12.31,4.18,1.03,0.91,455,0.897,0.0,0.5,1.0
M_CAML,Canara Rob Multi Cap Fund,28,51.35,Multi Cap Fund,1043,13.32,7.79,9.32,2.8,0.73,1.3,350,0.838,0.0,0.5,1.0
M_PARO,Parag Parikh Flexi Cap Fund,29,50.7,Flexi Cap Fund,4746,15.62,15.62,19.31,5.81,0.46,7.37,497,0.42,0.0,0.5,0.894
M_KOQN,Kotak Contra Fund,30,50.34,Contra Fund,4900,17.87,15.75,18.22,2.44,0.863,3.49,504,0.869,0.0,0.5,0.993
M_HDCUI,HDFC Multi Cap Fund,31,50.17,Multi Cap Fund,1638,15.25,13.49,22.44,0.46,1.266,3.49,609,0.934,0.0,0.5,0.833
M_EDFC,Edelweiss Focused Fund,32,49.65,Focused Fund,1400,14.6,10.99,17.11,3.09,0.665,2.38,455,0.844,0.0,0.5,1.0
M_MADN,Mahindra Manulife Multi Cap Fund,33,49.11,Multi Cap Fund,3311,20.06,17.14,21.51,1.13,0.942,5.09,637,0.911,0.0,0.5,0.976
M_EDEWA,Edelweiss Multi Cap Fund,34,49.08,Multi Cap Fund,952,15.92,9.27,6.93,3.41,1.028,4.41,609,0.933,0.0,0.5,1.0
M_MAHX,Mahindra Manulife Flexi Cap Fund,35,48.85,Flexi Cap Fund,1743,12.76,10.64,18.49,2.16,0.498,1.53,420,0.906,0.0,0.5,0.941
M_EDWU,Edelweiss Flexi Cap Fund,36,48.26,Flexi Cap Fund,4137,16.31,14.62,17.74,1.82,0.645,2.32,455,0.921,0.0,0.5,0.982
M_ADTFU,Aditya Birla SL Focused Fund,37,48.08,Focused Fund,4900,14.69,12.28,15.74,2.48,0.521,2.18,406,0.877,0.0,0.5,0.616
M_KOSN,Kotak Flexicap Fund,38,48.06,Flexi Cap Fund,4900,14.07,12.35,17.42,3.6,0.775,0.9,322,0.89,0.0,0.5,0.804
M_ADYUM,Aditya Birla SL Multi-Cap Fund,39,47.88,Multi Cap Fund,1855,15.37,14.23,17.97,3.89,0.77,1.85,609,0.871,0.0,0.5,1.0
M_UNOF,Union Focused Fund,40,47.62,Focused Fund,2492,12.81,11.54,16.88,3.16,0.157,2.21,350,0.837,0.0,0.5,0.362
M_INTT,Invesco India Contra Fund,41,47.12,Contra Fund,4900,16.59,14.06,20.22,1.34,1.016,2.01,609,0.924,0.0,0.5,0.957
M_IIFS,360 ONE Focused Fund,42,46.7,Focused Fund,4235,12.55,12.84,18.05,2.88,0.624,3.8,609,0.88,0.0,0.5,0.793
M_360E,360 ONE Flexicap Fund,43,46.56,Flexi Cap Fund,1064,16.24,9.45,9.76,1.43,0.915,2.54,602,0.843,0.0,0.5,1.0
M_SUNRX,Sundaram Flexi Cap Fund,44,46.56,Flexi Cap Fund,1358,12.02,8.18,14.05,3.98,-0.042,1.03,350,0.819,0.0,0.5,0.8
M_IDBO,LIC MF Value Fund,45,46.02,Value Fund,2842,17.52,13.85,18.54,2.98,0.407,0.04,483,0.904,0.0,0.5,0.657
M_LTNA,HSBC Value Fund,46,46.0,Value Fund,4900,20.35,18.06,21.21,-2.51,1.027,2.92,1043,0.936,0.0,0.5,0.775
M_INVC,Invesco India Focused Fund,47,45.36,Focused Fund,2072,20.93,15.75,21.11,-0.35,0.467,1.57,588,0.801,0.0,0.5,0.622
M_QUNC,Quant Multi Cap Fund,48,45.02,Multi Cap Fund,4893,13.33,13.29,21.5,-1.74,0.709,3.43,693,0.836,0.0,0.5,0.774
M_JMUU,JM Flexicap Fund,49,44.87,Flexi Cap Fund,4900,17.17,16.7,19.72,-0.92,0.648,3.43,609,0.967,0.0,0.5,0.79
M_ICPIU,ICICI Pru Multicap Fund,50,44.87,Multi Cap Fund,4900,19.43,16.67,17.9,-1.01,0.748,1.97,581,0.834,0.0,0.5,0.804
M_PGAV,PGIM India Flexi Cap Fund,51,44.58,Flexi Cap Fund,4109,10.82,10.02,17.29,1.27,0.445,2.65,532,0.893,0.0,0.5,0.577
M_TAMC,Tata Flexi Cap Fund,52,44.44,Flexi Cap Fund,2828,13.29,11.16,17.53,2.44,0.066,0.84,511,0.797,0.0,0.5,0.493
M_ESEL,Navi Flexi Cap Fund,53,44.26,Flexi Cap Fund,2884,12.84,12.58,17.19,4.21,0.384,0.99,581,0.925,0.0,0.5,0.437
M_SBUC,SBI Flexicap Fund,54,44.2,Flexi Cap Fund,4893,10.32,10.09,16.85,1.35,0.501,-0.3,483,0.855,0.0,0.5,0.635
M_HSBD,HSBC Focused Fund,55,44.15,Focused Fund,2142,15.25,13.52,16.25,4.01,0.343,0.41,497,1.02,0.0,0.5,0.915
M_QUTO,Quant Flexi Cap Fund,56,43.9,Flexi Cap Fund,4893,19.56,17.48,22.63,-3.73,0.612,6.06,931,0.958,0.0,0.5,0.774
M_BARX,Baroda BNP Paribas Flexi Cap Fund,57,43.87,Flexi Cap Fund,1386,15.05,10.12,15.25,2.13,0.643,0.59,609,0.895,0.0,0.5,1.0
M_NIPIX,Nippon India Flexi Cap Fund,58,43.64,Flexi Cap Fund,1750,14.28,11.51,18.25,1.9,0.467,0.29,602,0.947,0.0,0.5,0.788
M_FRON,Franklin India Focused Equity Fund,59,43.46,Focused Fund,4900,11.09,11.62,18.87,-2.16,0.588,0.82,609,0.857,0.0,0.5,0.826
M_TAQY,Tata Value Fund,60,43.4,Value Fund,4900,15.42,14.81,18.97,-2.28,0.623,1.66,609,0.942,0.0,0.5,0.703
M_ITMU,ITI Multi Cap Fund,61,43.24,Multi Cap Fund,2576,19.6,13.24,19.67,2.17,0.34,-0.11,588,0.923,0.0,0.5,0.557
M_ITVA,ITI Value Fund,62,43.01,Value Fund,1813,16.65,12.86,21.21,2.2,0.365,-0.05,609,0.991,0.0,0.5,0.75
M_SBFQ,SBI Focused Fund,63,42.97,Focused Fund,4893,18.17,14.58,17.97,3.02,0.365,3.89,609,0.699,0.0,0.5,0.745
M_ICCSF,ICICI Pru Focused Equity Fund,64,42.96,Focused Fund,4893,18.52,16.6,17.18,0.35,0.392,4.52,700,0.768,0.0,0.5,0.766
M_TATY,Tata Focused Fund,65,42.88,Focused Fund,2373,13.49,12.73,18.21,1.65,0.358,1.1,609,0.94,0.0,0.5,0.87
M_QUTT,Quant Focused Fund,66,42.64,Focused Fund,4893,17.0,13.59,19.19,-2.2,0.476,2.38,952,0.757,0.0,0.5,0.701
M_ICCYV,ICICI Pru Value Fund,67,42.02,Value Fund,4900,16.34,16.44,19.76,-1.38,0.634,4.94,777,0.719,0.0,0.5,0.761
M_DSYE,DSP Flexi Cap Fund,68,42.01,Flexi Cap Fund,4900,13.59,11.36,17.04,1.88,0.406,1.33,609,0.978,0.0,0.5,0.79
M_ADTUE,Aditya Birla SL Flexi Cap Fund,69,41.93,Flexi Cap Fund,4900,16.71,12.78,17.67,0.39,0.798,1.32,602,0.901,0.0,0.5,0.768
M_HDCAC,HDFC Value Fund,70,41.75,Value Fund,4900,17.01,14.94,17.3,-4.26,0.807,1.04,1036,0.912,0.0,0.5,0.819
M_PRPW,Sundaram Multi Cap Fund,71,41.69,Multi Cap Fund,4900,14.83,13.81,17.89,-1.5,0.745,1.18,1036,0.98,0.0,0.5,0.819
M_NIEV,Nippon India Value Fund,72,41.54,Value Fund,4900,18.31,15.85,19.02,-0.71,0.632,2.45,1029,1.026,0.0,0.5,0.812
M_INMC,Invesco India Multicap Fund,73,41.33,Multi Cap Fund,4900,14.64,12.57,19.46,-1.97,0.681,0.05,1036,0.951,0.0,0.5,0.833
M_PRLF,Sundaram Focused Fund,74,41.06,Focused Fund,4900,11.12,10.39,15.58,1.3,0.247,1.51,609,0.889,0.0,0.5,0.652
M_TATUM,Tata Multicap Fund,75,40.82,Multi Cap Fund,1211,13.8,9.46,7.18,2.35,0.234,-1.64,602,0.918,0.0,0.5,0.25
M_HDCEQ,HDFC Flexi Cap Fund,76,40.73,Flexi Cap Fund,4900,17.29,17.15,18.24,-3.51,0.582,3.66,567,0.929,0.0,0.5,0.775
M_DSOF,DSP Focused Fund,77,40.71,Focused Fund,4900,15.11,11.34,15.64,0.6,0.163,0.26,511,0.975,0.0,0.5,0.601
M_FREE,Franklin India Flexi Cap Fund,78,40.69,Flexi Cap Fund,4900,14.54,13.65,17.88,-2.09,0.621,1.66,798,0.855,0.0,0.5,0.667
M_IDFMM,Bandhan Flexi Cap Fund,79,40.38,Flexi Cap Fund,4900,13.3,11.57,15.37,-1.62,0.188,-0.66,511,0.871,0.0,0.5,0.406
M_CAOQ,Canara Rob Flexi Cap Fund,80,40.22,Flexi Cap Fund,4900,12.58,11.49,15.94,0.11,0.342,2.07,735,0.885,0.0,0.5,0.674
M_BAMU,Baroda BNP Paribas Multi Cap Fund,81,40.13,Multi Cap Fund,4900,16.96,15.6,16.9,-0.84,0.457,2.49,749,0.933,0.0,0.5,0.746
M_UTFFO,UTI Focused Fund,82,39.93,Focused Fund,1743,11.32,9.18,17.02,0.75,-0.0,-0.36,609,0.851,0.0,0.5,0.882
M_NICY,Nippon India Focused Fund,83,39.88,Focused Fund,4900,12.75,12.0,18.86,-2.75,0.553,0.87,1050,0.974,0.0,0.5,0.659
M_HSMY,HSBC Flexi Cap Fund,84,39.73,Flexi Cap Fund,4900,17.85,14.57,16.43,-1.52,0.574,1.21,1015,0.972,0.0,0.5,0.688
M_AXMM,Axis Flexi Cap Fund,85,39.65,Flexi Cap Fund,3122,12.9,10.02,15.68,0.78,0.197,1.26,770,0.809,0.0,0.5,0.481
M_IDYS,Bandhan Focused Fund,86,39.35,Focused Fund,4900,15.96,13.09,14.92,-2.19,0.098,0.75,546,0.878,0.0,0.5,0.493
M_MIAU,Mirae Asset Focused Fund,87,39.07,Focused Fund,2576,7.53,7.7,17.26,-1.0,0.062,0.73,588,0.903,0.0,0.5,0.344
M_JMVA,JM Value Fund,88,38.98,Value Fund,4900,16.04,15.62,19.93,-3.55,0.504,1.87,721,1.114,0.0,0.5,0.804
M_MOI3,Motilal Oswal Flexi Cap Fund,89,38.68,Flexi Cap Fund,4417,18.53,12.14,15.43,-2.38,0.445,-0.57,693,0.856,0.0,0.5,0.541
M_UTILO,UTI Value Fund,90,38.6,Value Fund,4900,14.97,12.75,15.45,-0.56,0.259,1.97,735,0.895,0.0,0.5,0.71
M_MOI2,Motilal Oswal Focused Fund,91,38.24,Focused Fund,4767,11.27,9.28,13.46,0.42,0.162,-0.64,623,0.904,0.0,0.5,0.496
M_NIML,Nippon India Multi Cap Fund,92,37.89,Multi Cap Fund,4900,17.98,19.53,18.64,-6.5,0.54,1.37,581,0.974,0.0,0.5,0.688
M_SBICO,SBI Contra Fund,93,37.8,Contra Fund,4893,15.92,17.69,19.17,-6.64,0.503,4.66,1036,0.859,0.0,0.5,0.693
M_IDLV,Bandhan Value Fund,94,37.46,Value Fund,4900,13.61,14.71,19.85,-10.71,0.512,0.39,1113,0.953,0.0,0.5,0.746
M_JMCR,JM Focused Fund,95,37.07,Focused Fund,4900,14.93,13.83,16.57,-1.91,0.27,-1.1,609,1.121,0.0,0.5,0.674
M_UNMN,Union Flexi Cap Fund,96,36.55,Flexi Cap Fund,4900,12.68,11.88,14.51,-1.59,0.105,1.8,777,0.898,0.0,0.5,0.63
M_TEMO,Templeton India Value Fund,97,36.24,Value Fund,4900,14.14,15.26,17.67,-9.43,0.372,1.77,1085,0.982,0.0,0.5,0.717
M_BANV,Baroda BNP Paribas Value Fund,98,35.85,Value Fund,1092,11.9,6.98,3.12,-1.52,0.078,-0.52,609,0.995,0.0,0.5,0.5
M_HDFSO,HDFC Focused Fund,99,35.42,Focused Fund,4900,16.91,18.85,17.77,-5.61,0.316,3.83,1120,0.945,0.0,0.5,0.688
M_IDB0,LIC MF Focused Fund,100,35.27,Focused Fund,3122,9.63,9.8,13.96,-1.02,-0.257,-0.4,609,0.872,0.0,0.5,0.316
M_AXFO,Axis Focused Fund,101,34.75,Focused Fund,4900,8.34,5.21,14.94,-4.01,0.091,-1.68,889,0.901,0.0,0.5,0.601
M_BNP5,Baroda BNP Paribas Focused Fund,102,34.63,Focused Fund,3164,11.36,11.24,15.6,-0.91,-0.149,0.29,700,0.948,0.0,0.5,0.525
M_QUTR,Quantum Value Fund,103,34.6,Value Fund,7385,13.48,10.84,14.68,-10.5,0.229,-0.46,693,0.78,0.0,0.5,0.648
M_UTIEY,UTI Flexi Cap Fund,104,34.31,Flexi Cap Fund,4900,7.51,5.81,14.88,-2.06,0.078,-1.21,784,0.86,0.0,0.5,0.543
M_ADTPV,Aditya Birla SL Value Fund,105,33.91,Value Fund,4900,18.91,15.08,18.77,-15.12,0.487,-1.72,1239,1.01,0.0,0.5,0.681
M_SUVY,Sundaram Value Fund,106,32.54,Value Fund,4900,9.24,9.99,14.27,-3.61,-0.055,-1.36,1057,0.984,0.0,0.5,0.486
M_SHRP,Shriram Flexi Cap Fund,107,31.58,Flexi Cap Fund,2807,9.77,9.44,15.18,-3.17,-0.32,-2.06,686,0.969,0.0,0.5,0.362
M_LILU,LIC MF Flexi Cap Fund,108,31.31,Flexi Cap Fund,4900,11.74,10.47,11.85,-1.14,-0.251,-1.54,777,0.946,0.0,0.5,0.333
M_NJFL,NJ Flexi Cap Fund,109,30.12,Flexi Cap Fund,1001,8.35,4.93,-1.76,-5.75,-0.038,-1.2,637,1.007,0.0,0.5,0.5
M_INUI,Groww Value Fund,110,30.1,Value Fund,3920,15.47,12.81,12.91,-9.24,-0.19,0.55,1120,0.917,0.0,0.5,0.495
M_TAHU,Taurus Flexi Cap Fund,111,25.91,Flexi Cap Fund,4900,11.85,9.67,11.73,-4.71,-0.492,-3.28,1078,1.072,0.0,0.5,0.239
M_SAMC,Samco Flexi Cap Fund,112,17.97,Flexi Cap Fund,1582,1.16,0.51,3.42,-11.81,-0.829,-10.78,623,1.253,0.0,0.5,0.5
