timestamp,Altiva Equity Ex-Top 100 Long-Short Fund,Altiva Hybrid Long-Short Fund,Apex Hybrid Long-Short Fund,Arthaya Equity Long Short Fund,Arudha Equity Long-Short Fund,Arudha Hybrid Long-Short Fund,Diviniti Equity Long Short Fund,DynaSIF Active Asset Allocator Long-Short Fund,DynaSIF Equity Ex-Top 100 Long-Short Fund,DynaSIF Equity Long-Short Fund,Infinity Hybrid Long-Short Fund,Magnum Hybrid Long Short Fund,Platinum Hybrid Long-Short Fund,Qsif Active Asset Allocator Long-Short Fund,Qsif Equity Ex-Top 100 Long-Short Fund,Qsif Equity Long-Short Fund,Qsif Hybrid Long-Short Fund,Qsif Sector Rotation Long-Short Fund,RedHex Hybrid Long-Short Fund,Sapphire Equity Long-Short SIF,Titanium Equity Long-Short Fund,Titanium Hybrid Long-Short Fund,WSIF Equity Ex-Top 100 Long-Short Fund,WSIF Equity Long-Short Fund,iSIF Active Asset Allocator Long-Short Fund,iSIF Equity Ex-Top 100 Long-Short Fund,iSIF Equity Long-Short Fund,iSIF Hybrid Long-Short Fund
2025-10-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-27 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-01 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-06 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-07 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-08 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-09 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21 00:00:00+00:00,,,,,,,,,,,,,,,,-0.033909999999999996,,,,,,,,,,,,
2026-01-22 00:00:00+00:00,,,,,,,,,,,,,,,,-0.028564575129430114,,,,,,,,,,,,
2026-01-23 00:00:00+00:00,,,,,,,,,,,,,,,,-0.04460175930825838,,,,,,,,,,,,
2026-01-27 00:00:00+00:00,,,,,,,,,,,,,,,,-0.04073116433227841,,,,,,,,,,,,
2026-01-28 00:00:00+00:00,,,,,,,,,,,,,,,,-0.03590884600802202,,,,,,,,,,,,
2026-01-29 00:00:00+00:00,,,,,,,,,,,,,,,,-0.030025653567043675,,,,,,,,,,,,
2026-01-30 00:00:00+00:00,,,,,,,,,,,,,,,,-0.02986444295931301,,,,,,,,,,,,
2026-02-02 00:00:00+00:00,,,,,,,,,,,,,,,,-0.03641916358282615,,,,,,,,,,,,
2026-02-03 00:00:00+00:00,,,,,,,,,,,,,,,,-0.02181159636606056,,,,,,,,,,,,
2026-02-04 00:00:00+00:00,,,,,,,,,,,,,,,,-0.023555515933156967,,,,,,,,,,,,
2026-02-05 00:00:00+00:00,,,,,,,,,,,,,,,,-0.024218201244546433,-0.006483014502004725,,,,,,,,,,,
2026-02-06 00:00:00+00:00,,,,,,,,,,,,,,,,-0.02222266295132036,-0.008218412039024847,,,,,,,,,,,
2026-02-09 00:00:00+00:00,,,,,,,,,,,,,,,,-0.01759092438971288,-0.005217165772200327,,,,,,,,,,,
2026-02-10 00:00:00+00:00,,0.029767349373633012,,,,,,,,,,0.02293885305734711,,,,-0.02084321163268532,-0.0034654948566862354,,,,,,,,,,,
2026-02-11 00:00:00+00:00,,0.02897643739818001,,,,,,,,,,0.022048911035440044,,,,-0.017856966488557835,-0.005453639082751649,,,,,,,,,,,
2026-02-12 00:00:00+00:00,,0.02648120241116758,,,,,,,,,,0.019068599110863005,,,-0.037149999999999905,-0.023316725417987683,-0.009979205842262973,,,,,,,,,,,
2026-02-13 00:00:00+00:00,,0.026575964618267944,,,,,,,,,,0.01625692313822369,,,-0.05214212224430881,-0.034430798625131764,-0.016728513880896134,,,,,,,,,,,
2026-02-16 00:00:00+00:00,,0.02985860110418237,,,,,,,,,,0.017145131598586882,,,-0.052416412614323504,-0.026417404872653316,-0.012485053806297275,,,,,,,,,,,
2026-02-17 00:00:00+00:00,,0.03011420576882995,,,,,,,,,,0.016486572382011788,,,-0.05120614035087723,-0.026561576354679817,-0.013491211325856955,,,,,,,,,,,
2026-02-18 00:00:00+00:00,,0.030851158777853716,,,,,,,,,,0.019680184570098902,,,-0.048575963583001536,-0.02030341390086632,-0.010033144317546538,,,,,,,,,,,
2026-02-19 00:00:00+00:00,,0.028595191888787674,,,,,,,,,,0.01426122117280948,,,-0.05573065185852222,-0.0333668084436044,-0.020186335403726607,,,,,,,,,,,
2026-02-20 00:00:00+00:00,,0.02867748960601868,,,,,,,,,,0.014133050738345476,,,-0.05483887134766707,-0.03231686289965019,-0.021311556545409505,,,,,,,,,,,
2026-02-23 00:00:00+00:00,,0.02763480877345814,,,,,,,,,,0.01793388183685818,,,-0.05537305010278526,-0.026814737237311426,-0.01454983043430702,,,,,,,,,,,
2026-02-24 00:00:00+00:00,,0.027414496888994666,,,,,,,,,,0.015436354798067375,,,-0.05594653076907519,-0.030179043262215433,-0.016578321880003632,,,,,,,,,,,
2026-02-25 00:00:00+00:00,,0.02755063654542922,,,,,,,,,,0.016222112047595383,,,-0.05367211692673923,-0.023042432520711364,-0.014293967646824446,,,,,,,,,,,
2026-02-26 00:00:00+00:00,,0.02662055335968394,,,,,,,,,,0.011606446710026308,,,-0.054156525936802424,-0.027061057063319516,-0.016677567037279295,,,,,,,,,,,
2026-02-27 00:00:00+00:00,,0.02592460811638886,,,,,,,,,,0.008172289227975416,,,-0.060431857835869796,-0.03249168714047501,-0.013531087748558046,,,,,,,,,,,
2026-03-02 00:00:00+00:00,,0.024396268922177056,,,,,,,,,,0.0061727175759491715,,,-0.08272824425956082,-0.038554288312150464,-0.009454850098737255,,,,,,,,,,,
2026-03-04 00:00:00+00:00,,0.020301710085652624,,,,,,,,,,-0.000828606658446307,,,-0.09010717726396911,-0.05194329498881334,-0.01291783459186624,,,,,,,,,,,
2026-03-05 00:00:00+00:00,,0.02291463041396402,,,,,,,,,,0.0024475213911396843,,,-0.08901806061701267,-0.05116352730404139,-0.015975777374952815,,,,,,,,,,,
2026-03-06 00:00:00+00:00,,0.021816241638589418,,,,,-0.036420890890980884,,,,,0.002747578572840359,,,-0.09082387566270889,-0.0589360963759854,-0.016880418714291467,,,,,,,,,,,
2026-03-09 00:00:00+00:00,,0.016334224889213544,,,,,-0.04089533666751899,,,,,-0.0020235321988392174,,,-0.10113934260939705,-0.07442195818147701,-0.01852091956315771,,,,,,,,,,,
2026-03-10 00:00:00+00:00,,0.018962439971995204,,,,,-0.04292852280150916,,,,,-0.00358292402035576,,,-0.08559353660873703,-0.06254741799765495,-0.011383266598100739,,,,,,,,,,,
2026-03-11 00:00:00+00:00,,0.01804098247278052,,,,,-0.041464101008211296,,,,,-0.0010177161658777578,,,-0.08495246598553174,-0.066088819247476,-0.008317113790958564,,,,,,,,,,,
2026-03-12 00:00:00+00:00,,0.016276703967446515,,,,,-0.04013387527326384,,,,,-0.0025107745838441886,,,-0.0904113193797822,-0.06610137403971661,-0.011651418390022261,,,,,,,,,,,
2026-03-13 00:00:00+00:00,,0.007092825636340505,,,,,-0.038260713783510925,,,,,-0.005522078435246436,,,-0.102471173022606,-0.07321189605928058,-0.013016054470884497,,,,,,,,,,,
2026-03-16 00:00:00+00:00,,0.007601426003948086,,,,,-0.039426696684465856,,,,,-0.007501823702214083,,,-0.10283200161828665,-0.07560941745839689,-0.01368683480681232,,,,,,,,,,,
2026-03-17 00:00:00+00:00,,0.008967862708392671,,,,,-0.04083415978027383,,,,,-0.010201173429776,,,-0.10339177288994328,-0.07625929147556532,-0.014409049122666717,,,,,,,,,,,
2026-03-18 00:00:00+00:00,,0.011217713620671255,,,,,-0.041855042370755324,,,,,-0.007592073560505397,,,-0.08919918195464493,-0.06667590384101507,-0.008110267678785532,,,,,,,,,,,
2026-03-19 00:00:00+00:00,,0.0039623915234172635,,,,,-0.05047206193238296,,,,,-0.008637027677972142,,,-0.10641380218622432,-0.08356240787219638,-0.013688464585485227,,,,,,,,,,,
2026-03-20 00:00:00+00:00,,0.004405028178506187,,,,,-0.04765144642929098,,,,,-0.006123759197985024,,,-0.09570634581322912,-0.07804770803561623,-0.007995413951243036,,,,,-0.037829029581421536,,,,,,
2026-03-23 00:00:00+00:00,,-0.00653639405675932,,,,,-0.04795592588108888,,,,,-0.011433926897844393,,,-0.12072744324495133,-0.10553149881268342,-0.017054590770220313,,,,,-0.0556427664403627,,,,,,
2026-03-24 00:00:00+00:00,,-0.0012273046053145054,,,,,-0.04961051062969046,,,,,-0.013189295359685715,,,-0.11229399430730425,-0.09633737425844724,-0.014037960402168648,,,,,-0.04749930148086068,,,,,,
2026-03-25 00:00:00+00:00,,0.003037708477348744,,,,,-0.05041635859031701,,,,,-0.011723455726080467,,,-0.09956056862824514,-0.08839424207395996,-0.010189010638085527,,,,,-0.03649882390463666,,,,,,
2026-03-27 00:00:00+00:00,,-0.0005256804641563528,,,,,-0.05291366871357306,,,,,-0.01679882525697496,,,-0.11459448540551453,-0.09948508119113275,-0.014768163745254026,,,,,-0.049659870720994315,,,,,,
2026-03-30 00:00:00+00:00,,-0.00563311767281216,,,,,-0.05493407568148834,,,,,-0.021989313604603433,,,-0.12713703380721575,-0.1157640347054395,-0.018550453045723225,,,,,-0.06218855889974095,,,,,,
2026-03-31 00:00:00+00:00,,-0.005632679268043561,,,,,-0.053639389133648074,,,,,-0.021519061698419772,,,-0.1258758301346493,-0.11308364792370362,-0.01867668603434347,,,,,-0.061941786283891465,,,,,,
2026-04-01 00:00:00+00:00,,0.001858410523857712,,,,,-0.05485413367590608,,,,,-0.018498730479280745,,,-0.10226646248085758,-0.09177919498587794,-0.008651953683074587,,,,,-0.05153621396304309,,,,,,
2026-04-02 00:00:00+00:00,,-0.0011560019817177247,,,,,-0.052446381885595694,,,,,-0.0179252965473935,,,-0.10406223519923219,-0.09426916932907348,-0.007210793187250708,,,,,-0.050360429524312855,,,,,,
2026-04-06 00:00:00+00:00,,0.0023608048109897695,,,,,-0.054486258356216566,,,,,-0.019985717499975575,,,-0.10357483220796082,-0.09071660752094968,-0.005779250593895391,,,,,-0.048227838041880244,,,,,,
2026-04-07 00:00:00+00:00,,0.0032513223661863044,,,,,-0.05144296248820024,,,,,-0.01959386202248503,,,-0.10226721629485935,-0.09167622967037314,-0.0014476981599257366,,,,,-0.04536828194708031,,,,,,
2026-04-08 00:00:00+00:00,,0.011782846502967459,,,,,-0.04450090689334241,,,,,-0.014774055317491208,,,-0.08584293550748612,-0.06968966704372193,0.004125084489682518,,,,,-0.02709259607672254,,,,,,
2026-04-09 00:00:00+00:00,,0.011312085611259626,,,,,-0.05090108946940197,,,,,-0.014331536204190254,,,-0.08390230168226931,-0.06759743463246182,0.012187587196555993,,,,,-0.029929925966982074,,,,,,
2026-04-10 00:00:00+00:00,,0.013181487763508581,,,,,-0.047479413879792265,,,,,-0.009115066726587018,,,-0.064051483270963,-0.055502561732340805,0.0251704823427219,,,,,-0.022588812406044823,,,,,,
2026-04-13 00:00:00+00:00,,0.01262278883227097,,,,,-0.049598642181245545,,,,,-0.010857254442491748,,,-0.07143286693661544,-0.06107335088201782,0.021958214662709752,,,,,-0.024403272234477025,,,,,,
2026-04-15 00:00:00+00:00,,0.016201593980879947,,,,,-0.03955820144144373,,,,,-0.00313596362282198,,,-0.03701437748546954,-0.046567583891952924,0.02343461741740538,,,,,-0.008243235171136787,,,,,,
2026-04-16 00:00:00+00:00,,0.01810802675910006,,,,,-0.04020910583550008,,,,,-0.0022669506079548984,,,-0.009446581706191726,-0.02906347679730714,0.03359616387785391,,,,,-0.004725935695301997,,,,,,
2026-04-17 00:00:00+00:00,,0.018315160451670254,,,,,-0.040060171436567704,,,,,-0.0014901668594733408,,,-0.001978782478968988,-0.021056002561947063,0.036761979213646434,,,,,-0.00441837966149039,,,,,,
2026-04-20 00:00:00+00:00,,0.01971060063469876,,,,,-0.04110108916003674,,,,,-0.0009993239867147619,,,-0.00432604735883424,-0.0201349673595258,0.03720282801578256,,,,,-0.004267581338305515,,,,,,
2026-04-21 00:00:00+00:00,,0.01963825291278143,,,,,-0.036661800038398695,,,,,0.0004314994606258171,,,0.010991756182862744,-0.0034859704800764835,0.04490268068198966,,,,,-0.0022099007535562043,,,,,,
2026-04-22 00:00:00+00:00,,0.021436331186466928,,,,,-0.043796579931226876,,,,,-0.0008035119350919828,,,0.026169979652527875,0.012357904309604484,0.050295589820027464,,,,,-0.0037414796756056745,,,,,,
2026-04-23 00:00:00+00:00,,0.018978880062003434,,,,,-0.04732395823770785,,,,,-0.0018999304664624184,,,0.02995304373460228,0.012760337295540047,0.05178690613433656,,,,,-0.00371461380997562,,,,,,
2026-04-24 00:00:00+00:00,,0.021154762251971215,,,,,-0.04499572677330865,,,,,0.0029966091002286976,,,0.04426364992647769,0.027055108066125655,0.05304199496385342,,,,,-0.001126817244328282,,,,,,
2026-04-27 00:00:00+00:00,,0.026631223283576366,,,,,-0.04138932972812892,,,,,0.005914943117963478,,,0.06556828365057599,0.04510966887143031,0.06512377803628655,,,,,0.009230676109194258,,,,,,
