timestamp,Altiva Equity Ex-Top 100 Long-Short Fund,Altiva Hybrid Long-Short Fund,Apex Hybrid Long-Short Fund,Arthaya Equity Long Short Fund,Arudha Equity Long-Short Fund,Arudha Hybrid Long-Short Fund,Diviniti Equity Long Short Fund,DynaSIF Active Asset Allocator Long-Short Fund,DynaSIF Equity Ex-Top 100 Long-Short Fund,DynaSIF Equity Long-Short Fund,Infinity Hybrid Long-Short Fund,Magnum Hybrid Long Short Fund,Platinum Hybrid Long-Short Fund,Qsif Active Asset Allocator Long-Short Fund,Qsif Equity Ex-Top 100 Long-Short Fund,Qsif Equity Long-Short Fund,Qsif Hybrid Long-Short Fund,Qsif Sector Rotation Long-Short Fund,RedHex Hybrid Long-Short Fund,Sapphire Equity Long-Short SIF,Titanium Equity Long-Short Fund,Titanium Hybrid Long-Short Fund,WSIF Equity Ex-Top 100 Long-Short Fund,WSIF Equity Long-Short Fund,iSIF Active Asset Allocator Long-Short Fund,iSIF Equity Ex-Top 100 Long-Short Fund,iSIF Equity Long-Short Fund,iSIF Hybrid Long-Short Fund
2026-04-28 00:00:00+00:00,,0.024948247208264718,,,,,-0.03761939386674984,,,,,0.004693726937269549,,,0.0663535632529797,0.04293386559117662,0.06474498858157829,,,,,0.005387931034482651,,,,,,
2026-04-29 00:00:00+00:00,,0.02910313245968732,,,,,-0.033703384605457076,,,,,0.010576837614434398,,,0.07457579246963753,0.05769914094015838,0.07054846133479975,,,,,0.013255249829995819,,,,,,
2026-04-30 00:00:00+00:00,,0.026385969010355836,,,,,-0.036403410365716926,,,,,0.011128366949244795,,,0.08065411104220366,0.05622912091914789,0.07233639529910185,,,,,0.0044003398883223355,,,,,,
2026-05-04 00:00:00+00:00,,0.026523394994559357,,,,,-0.03780525773289356,,,,,0.009489238296277236,,,0.08038526252211065,0.059621016900038404,0.0774254489315025,,,,,0.0031486082749048183,,,,,,
2026-05-05 00:00:00+00:00,,0.025999359478265927,,,,,-0.039488987868049996,,,,,0.009232590254488082,,,0.07414188133016442,0.05297767898490324,0.07279743937767158,,,,,-0.0012838258008867065,,,,,,
2026-05-06 00:00:00+00:00,,0.028544815943182034,,,,,-0.037684554224821754,,,,,0.012400363033699069,,,0.07413041165833412,0.05869893788749625,0.07487106886439499,,,,,0.008862169675923681,,,,,,
2026-05-07 00:00:00+00:00,,0.02916096737580398,,,,,-0.03391287916779551,,,,,0.01546289892303121,,,0.08837917864652622,0.06557715536376141,0.07814002449467083,,,,,0.013587093267846795,,,,,,
2026-05-08 00:00:00+00:00,,0.02673698471066399,,,,,-0.043175500945179635,,,,,0.008851989244146097,,,0.06265751008064524,0.04956004272417469,0.0698299913691014,,,,,-0.002325997495079668,,,,,,
2026-05-11 00:00:00+00:00,,0.024979925118272517,,,,0.012258321706198894,-0.06033319772699808,,,,,0.007152598581254166,,,0.05173297624153905,0.03435962465128073,0.059780643606122785,,,,,-0.012720001583813478,,,,-0.0020000000000000018,,-0.006060000000000065
2026-05-12 00:00:00+00:00,,0.022177907280665377,,,,0.011252738498306991,-0.06944891466603742,,,,,0.003199246312525217,,,0.03888702648340603,0.0201149716626281,0.04851825081315497,,,,,-0.019539192446167974,,,,-0.018018018018017945,,-0.022340011379630376
2026-05-13 00:00:00+00:00,,0.022954815868133194,,,,0.01125498007968151,-0.06721826054340563,,,,,0.0029205378493863954,,,0.04436903098372569,0.025922395083263883,0.05295112668398483,,,,,-0.019106387615019593,,,,-0.012012012012012074,,-0.021278509604813367
2026-05-14 00:00:00+00:00,,0.023473181093998985,,,,0.01185613231045135,-0.06500977752460668,,,,,0.00726920518138785,,,0.0291373841656819,0.028798581231547438,0.05346810665543544,,,,,-0.01499728488917429,,,,-0.010945273631840946,,-0.02365676829873875
2026-05-15 00:00:00+00:00,,0.023084944097939708,,,,0.011554935750572648,-0.0646763760478668,,,,,0.006226844837192935,,,0.021431593284698458,0.031244325175036725,0.05472876141226446,,,,,-0.020930140978183798,,,,-0.010934393638171058,,-0.02796808731500422
2026-05-18 00:00:00+00:00,,0.02224260269344036,,,,0.010454002389486128,-0.06787068790938433,,,,,0.005305376701286724,,,0.012067004446282725,0.02673947365774687,0.05240945134482167,,,,,-0.023940905111786592,,,,-0.018867924528301883,,-0.03580764488286059
2026-05-19 00:00:00+00:00,,0.0240691553580914,,,,0.0098487863111818,-0.06883806920959845,,,,,0.006338338142514832,,,0.021000155787505692,0.032594011493094044,0.05587602757622667,,,,,-0.02095221200563724,,,,-0.008982035928143728,,-0.030257230915125666
2026-05-20 00:00:00+00:00,,0.02506689334737211,,,,0.008648111332007824,-0.06171628641359861,,,,,0.009556949617722132,,,0.03815957256220304,0.04201303536275636,0.05429868819374373,,,,,-0.012266772528781278,,,,-0.002008032128514192,,-0.021688374911825847
2026-05-21 00:00:00+00:00,,0.023207829147182224,,,,0.00825049701789271,-0.06594502929217205,,,,,0.006691580739204506,,,0.04492568643790684,0.03556358029700557,0.05478926816471086,,,,,-0.014756901544878631,,,,-0.0010030090270811698,,-0.020359745081300007
2026-05-22 00:00:00+00:00,,0.024157660521296975,,,,0.007450824557917679,-0.06532548194149945,,,,,0.006106616641263107,,,0.03807402582393915,0.034431804380389286,0.05324155723744539,,,,,-0.014391682613584922,,,,-0.0019980019980019303,,-0.018380167254567703
2026-05-25 00:00:00+00:00,,0.0265127465127466,,,,0.008744907085362241,-0.062198670278137635,,,,,0.009440494650711395,,,0.04819163335326904,0.03956068360538234,0.05516170345794302,,,,,-0.010454505182953988,,,,0.001996007984031989,,-0.011114740144699375
2026-05-26 00:00:00+00:00,,0.02724192368410905,,,,,-0.05537629396465493,,,,,0.011334544957104509,,,0.06391523178807934,0.05408488576986947,0.05473063684173329,,,,,-0.0051880160788894125,,,,0.01106639839034207,,-0.001879661660900922
2026-05-27 00:00:00+00:00,,0.028205202228701598,,,,0.00894276629570756,-0.06078543893441979,,,,,0.009297238173366251,,,0.07307994145968988,0.055969047497836266,0.05642649081640916,,,,,-0.00839216073456095,,,,0.010040160642570184,,-0.0032127392093869167
2026-05-29 00:00:00+00:00,,0.027238403451995685,,,,0.007745010425975529,-0.07406099136904687,,,,,0.0033149386736344155,,,0.07497253069628007,0.051746718240794465,0.05177216211852098,,,,,-0.017544895448954545,,,,-0.0030060120240481547,,-0.012305609207303725
2026-06-01 00:00:00+00:00,,0.02788840779563939,,,,0.009533267130089396,-0.0712929639125579,,,,,0.0035952597282062904,,,0.07286456380870776,0.04494393444956124,0.053233015795967065,,,,,-0.020420236839251094,,,,-0.002020202020201922,,-0.01183663242295152
2026-06-02 00:00:00+00:00,,0.027312928119309854,,,,0.008733624454148492,-0.0720748592981606,,,,,0.0017856097418182948,,,0.07601952716962646,0.043565038549993274,0.05639823357619966,,,,,-0.02118610695439882,,,,-0.0060301507537686705,,-0.015138369483919223
2026-06-03 00:00:00+00:00,,0.02568002002040548,,,,0.008731891248263679,-0.07212647397371097,,,,,0.001219524092917812,,,0.06823039054110103,0.03837909976948284,0.04977275246646706,,,,,-0.023264274687564424,,,,-0.011033099297893756,,-0.01841414876956393
2026-06-04 00:00:00+00:00,,0.02770686216895779,,,,0.00942647350664827,-0.06487263147278455,,,0.022114077863938153,,0.004826424921191119,,,0.07853071564281189,0.04737089010361428,0.04711778439739156,,,,,-0.016545936745437917,,,,0.0010131712259373593,,-0.008103630064768774
2026-06-05 00:00:00+00:00,,0.030036750166388515,,,,0.01090945155211731,-0.058282981281239765,,,0.020768608333416427,,0.00804892173895988,,,0.09393510452961684,0.058531470688006904,0.05061519563422534,,,,,-0.009104598171102651,,,,0.014388489208633004,,0.003025534291080767
2026-06-08 00:00:00+00:00,,0.032669106682933435,,,,0.013893023717376218,-0.05352247441147828,,,0.012295573593506193,,0.01261711307026303,,,0.09745337436168922,0.07165307464993154,0.05786527073185521,,,,,-0.003979728572436114,,,,0.018730489073881307,,0.0024197930871843187
2026-06-09 00:00:00+00:00,,0.03176334330663044,,,,0.014185100684455998,-0.05292349772558358,,,0.016865188138549758,,0.010986955451636637,,,0.10843931145445329,0.07555810557062381,0.05794651713597432,,,,,-0.003460381143430391,,,,0.01754385964912286,,0.0023902761531811034
2026-06-10 00:00:00+00:00,,0.03174526431824565,,,,0.01507039460638504,-0.050364469619098906,,,0.013998399039423681,,0.01218238088667234,,,0.10925357249758871,0.07793617178198531,0.05847032288216547,,,,,0.0004138696815223497,,,,0.022916666666666696,,0.006967604231870261
2026-06-11 00:00:00+00:00,,0.035493707271597286,,,,0.015680825724493808,-0.04884528084680273,,,0.01569042934261633,,0.015083627587707538,,,0.115290132250502,0.09295501109783166,0.060462564019185594,,,,,0.00926124251603877,,,,0.03062302006335793,,0.016142620887636294
2026-06-12 00:00:00+00:00,,0.038244914548938524,,,,0.015679269623895875,-0.03721029781105001,,,0.02554477843508196,,0.019500340811427597,,,0.10968816528232805,0.09131517820543822,0.05882412354681987,,,,,0.013313894035578144,,,,0.03765690376569042,,0.024316984858459456
2026-06-15 00:00:00+00:00,,0.0434103260869565,,,,0.015459320186304693,-0.028253651380003353,,,0.04654983018734815,,0.025300680487418736,,,0.12738945314232475,0.10772008070510775,0.06021548889675765,,,,,0.029057738368241326,,,,0.05702217529039055,,0.05110977055727761
2026-06-16 00:00:00+00:00,,0.046405628929900855,,,,0.017164401230280735,-0.025087899976022232,,,0.0558588064046579,,0.029838469923694433,,,0.15040446862725476,0.11996543151919936,0.06943628592841677,,,,,0.03810548977395056,,,,0.06900212314225063,,0.06278718449046394
2026-06-17 00:00:00+00:00,,0.051299809783934114,,,,0.01716099593294307,-0.02150717901520549,,,0.07371391760483448,,0.03356478032402577,,,0.1735565155599672,0.13836837171212113,0.07133350266700544,,,,,0.053564755221525484,,,,0.08836206896551735,,0.08450148285647252
2026-06-18 00:00:00+00:00,,0.050761718178893966,,,,0.01795634920634903,-0.018824947683333093,,,0.08064895367975544,,0.03497184175763057,,,0.1781788665546824,0.1335157171977257,0.07122119581768338,,,,,0.05316607547286867,,,,0.08934337997847153,,0.0799381670337116
2026-06-19 00:00:00+00:00,,0.04749091756843393,,,,0.01805555555555549,-0.021297103443341348,,,0.07654825846354174,,0.034026709030432256,,,0.17192317610521246,0.1304613014028444,0.06899243668511867,,,,,0.04555834430546413,,,,0.08574490889603448,,0.07002659770187436
2026-06-22 00:00:00+00:00,,0.0443247320979534,,,,0.018239492466296747,-0.01618460605649219,,,0.07029946296914358,,0.035030174506753387,,,0.16755339741391717,0.12549838819138093,0.06182784871309477,,,,,0.04248903788955105,,,,0.07724867724867734,,0.06342554076539098
2026-06-23 00:00:00+00:00,,0.05096671084431281,,,,,-0.013748495496910151,,,0.07857230743991472,,0.03863272032100995,,,0.18234793945921446,0.14133718781924487,0.06576244992577829,,,,,0.056396062680790005,,,,0.09740259740259738,,0.08020247349447551
2026-06-24 00:00:00+00:00,,0.049487523581694726,,,,0.019430950728660523,-0.009360189013709386,,,0.07919305413687461,,0.03796273291925467,,,0.17814849835652224,0.14254744897406169,0.0650871376866693,,,,,0.058371863473427155,,,,0.09708737864077666,,0.08175833960504142
2026-06-25 00:00:00+00:00,,0.06067777635933358,,,,0.02162698412698405,-0.009542702915658507,,,0.09734991325666686,,0.043350697563020235,,,0.22870823382104022,0.18850182377940627,0.08472808694674216,,,,,0.07914407928172107,,,,0.12168141592920367,,0.11060576527407795
2026-06-29 00:00:00+00:00,,0.05383370067682214,,,,0.022925764192139653,-0.013829358185606044,,,0.07568618575367259,,0.03954937202683073,,,0.2016157559021874,0.16766749733782715,0.07269799799495713,,,,,0.06569794242132176,,,,0.09575625680087052,,0.08797347576251835
2026-06-30 00:00:00+00:00,,0.04940740237427321,,,,0.023115079365079394,-0.01465039499749865,,,0.07044461865830454,,0.03377400749212134,,,0.181612710978174,0.15155521838083885,0.06782275545697436,,,,,0.053274025033619665,,,,0.08029978586723763,,0.07334852893291166
2026-07-01 00:00:00+00:00,,0.05384240771403537,,,,0.023802439750074456,-0.006598347042066965,,,0.09303476942436029,,0.04181850767668327,,,0.20034449717101643,0.1714317071832301,0.07290455046576771,,,,,0.06754561556116823,,,,0.10000000000000009,,0.0988935879362638
2026-07-02 00:00:00+00:00,,0.06065201651566454,0.033033932135728694,,0.060146549969468666,0.02378592666005952,-0.003188224603090317,0.03588500034927011,,0.1149038461538463,,0.04879976785839357,,,0.2341194237918216,0.19969532685156155,0.07970749542961619,,,,,0.08753453772582365,,,,0.12860310421286036,,0.12181883186531017
2026-07-03 00:00:00+00:00,,0.06043203475062131,0.03438123752495015,,0.06217563854686081,0.023981765930036758,-0.0004387151056222116,,,0.11727511209121988,,0.0492475786440405,,,0.23539183569154987,0.2097292695767108,0.08337988117605244,,,,,0.08726329883323047,,,,0.13082039911308208,,0.12024397642572371
2026-07-06 00:00:00+00:00,,0.05357056144201544,0.035848303393213765,,0.058442871587462086,,0.010910748296817374,,,0.11104669220416197,,0.04914103076308418,,,0.21418580055269354,0.19404182371622292,0.073578763844518,,,,,0.0802956545509983,,,,0.1143790849673203,,0.1073433688090597
2026-07-07 00:00:00+00:00,,0.05828519188500536,0.035908183632734625,,0.05766511815794795,0.025180925944284782,0.004916721079588848,0.041880213796892996,,0.11448479247359833,,0.0493426310741687,,,0.22306798240616232,0.20320112877268026,0.07954224926461695,,,,,0.07847048694958336,,,,0.11413043478260887,,0.10796309136487281
2026-07-08 00:00:00+00:00,,0.050787989222090824,0.030398803589232193,,0.036549854403052695,0.023901616582366225,-0.013573704463784364,0.033658157469958816,,0.08706523976126768,,0.041924535835496046,,,0.1944739758872629,0.17340636034676904,0.06529661569969991,,,,,0.06053458298978209,,,,0.09375000000000022,,0.07816028874770442
2026-07-09 00:00:00+00:00,,0.05062397213891856,0.032163509471585305,,0.039868105515587615,0.023285770907649495,-0.010896640450839823,0.034468330975673034,,0.09294730247414407,,0.04123618901497417,,,0.1998559434578071,0.18736181752834447,0.06655068290439337,,,,,0.06085743726386128,,,,0.09881847475832428,,0.08081936292846392
2026-07-10 00:00:00+00:00,,0.044588856619796724,0.03324378109452719,,0.031721012708107565,0.022655322516818233,-0.010093446137466877,0.030151599113362737,,0.07467561836035252,,0.03828474837638263,,,0.17729850697148875,0.16167265806724473,0.06328512458052438,,,,,0.042727300485491115,,,,0.07732497387669812,,0.05392476847129868
2026-07-13 00:00:00+00:00,,0.04463678101427182,0.033253731343283466,,0.03641567156814385,0.021951943043607258,-0.0046335688895549065,0.03373916836866231,,0.07362734643784075,,0.03850604840703853,,,0.19013226496899183,0.1776420914507033,0.06684978980220735,,,,,0.04433130637064853,,,,0.07966457023060824,,0.05840006553750987
2026-07-14 00:00:00+00:00,,0.04202420242024196,0.031194029850746263,,0.029006882989183858,0.019950617283950534,-0.011723062947875618,0.027804713937978676,,0.05723080601297048,,0.03461671185605142,,,0.16275636120660852,0.150169191524806,0.0516176785679503,,,,,0.031903913870563017,,,,0.06742738589211594,,0.037591093117408825
2026-07-15 00:00:00+00:00,,0.042600618010312896,0.030566600397614163,,0.031108485922425766,0.019948647047205226,-0.006615517167725571,0.03289617486338803,,0.06697526835293055,,0.03666048090970109,,,0.17034918236278274,0.16142226499571088,0.05183048634321752,,,,,0.03562955001723678,,,,0.07492195629552567,,0.050909942663937446
2026-07-16 00:00:00+00:00,,0.039385930597563235,0.02867063492063493,,0.020871939920023452,0.018830720694074543,-0.012717014730844634,0.026806687854083133,,0.0458525618270027,,0.032470851929769395,,,0.1506565014824226,0.1560286634126078,0.05328903136540353,,,,,0.027806219759481055,,,,0.05737704918032782,,0.034757211393700915
2026-07-17 00:00:00+00:00,,0.04028304945736161,0.030049603174603146,,0.026641943983604977,0.019024149827501224,-0.008748127210053358,0.025954965426213006,,0.04099701287889923,,0.036678207498918036,,,0.13742855348282146,0.15044110818758716,0.046868479030989896,,,,,0.03025709495748563,,,,0.051987767584097844,,0.03956546139661676
