timestamp,Altiva Hybrid Long-Short Fund,Magnum Hybrid Long Short Fund,iSIF Equity Ex-Top 100 Long-Short Fund,iSIF Hybrid Long-Short Fund,iSIF Active Asset Allocator Long-Short Fund,Qsif Equity Long-Short Fund,RedHex Hybrid Long-Short Fund,Titanium Hybrid Long-Short Fund,Altiva Equity Ex-Top 100 Long-Short Fund,Diviniti Equity Long Short Fund,DynaSIF Equity Long-Short Fund,iSIF Equity Long-Short Fund,Qsif Equity Ex-Top 100 Long-Short Fund,Titanium Equity Long-Short Fund,DynaSIF Active Asset Allocator Long-Short Fund,Qsif Hybrid Long-Short Fund,Arthaya Equity Long Short Fund,Arudha Hybrid Long-Short Fund,Arudha Equity Long-Short Fund,Apex Hybrid Long-Short Fund,Qsif Active Asset Allocator Long-Short Fund,WSIF Equity Long-Short Fund,WSIF Equity Ex-Top 100 Long-Short Fund,Sapphire Equity Long-Short SIF,Qsif Sector Rotation Long-Short Fund,Platinum Hybrid Long-Short Fund,DynaSIF Equity Ex-Top 100 Long-Short Fund,Infinity Hybrid Long-Short Fund
2026-04-10 00:00:00+00:00,10.4535,10.1425,9.64,9.88,,9.6045,,9.8828,,959.5018,10.0383,,9.2789,,10.1062,10.2678,,10.125,10.17,10.05,,,,,,,,
2026-04-13 00:00:00+00:00,10.4529,10.1308,9.61,9.8193,,9.5594,,9.8626,,957.4157,9.9589,,9.2645,,10.065,10.2623,,10.126,10.158,10.06,,,,,,,,
2026-04-15 00:00:00+00:00,10.4809,10.1722,9.76,9.9634,,9.629,,9.9618,,963.9841,10.1412,,9.444,,10.1318,10.2629,,10.143,10.253,10.08,,,,,,,,
2026-04-16 00:00:00+00:00,10.4858,10.1668,9.81,9.9784,,9.6915,,9.9613,,961.6001,10.2105,,9.5526,,10.1522,10.3033,,10.145,10.247,10.08,,,,,,,,
2026-04-17 00:00:00+00:00,10.4972,10.185,9.89,10.0429,,9.782,,9.982,,963.1395,10.3176,,9.6333,,,10.3445,,10.144,10.271,10.08,,,,,,,,
2026-04-20 00:00:00+00:00,10.5072,10.1967,9.89,10.0693,,9.7865,,9.9863,,962.667,10.3096,,9.6206,,10.1871,10.3573,,10.153,10.284,10.08,,,,,,,,
2026-04-21 00:00:00+00:00,10.5192,10.2014,9.95,10.1313,,9.8909,,10.0235,,966.381,10.3677,,9.7128,,10.2068,10.3879,,10.151,10.315,10.09,,,,,,,,
2026-04-22 00:00:00+00:00,10.5306,10.197,9.95,10.1075,,10.0188,,10.0119,,958.7452,10.3606,,9.8343,,10.1934,10.4287,,10.15,10.242,10.08,,,,,,,,
2026-04-23 00:00:00+00:00,10.5179,10.1915,9.89,10.007,,9.9686,,9.9773,,953.7096,10.2705,,9.7827,,10.172,10.4007,,10.143,10.197,10.08,,,,,,,,
2026-04-24 00:00:00+00:00,10.5037,10.1752,9.8,9.938,,9.9839,,9.9283,,951.2661,10.2111,,9.7293,,10.1525,10.3712,,10.135,10.12,10.06,10.011,,,,,,,
2026-04-27 00:00:00+00:00,10.5434,10.2038,9.88,9.9972,,10.0967,,10.0041,,954.2488,10.2854,,9.8694,,10.1789,10.438,,10.14,10.196,10.07,10.0146,,,,,,,
2026-04-28 00:00:00+00:00,10.546,10.2102,9.86,9.9504,,10.1369,,9.9831,,957.0597,10.304,,9.9221,,10.1615,10.4904,,10.135,10.176,10.07,10.0103,,,,,,,
2026-04-29 00:00:00+00:00,10.5622,10.233,9.88,9.9781,,10.1207,,9.9833,,958.3725,10.3167,,9.8919,,10.162,10.513,,10.133,10.191,10.08,10.0346,,,1000.0,,,,
2026-04-30 00:00:00+00:00,10.5455,10.2218,9.82,9.9185,,10.1492,,9.9291,,955.1524,10.199,,9.9324,,10.1242,10.5297,,10.129,10.163,10.06,10.0072,,,,,,,
2026-05-04 00:00:00+00:00,10.5658,10.234,9.87,9.9586,,10.2388,,9.9722,,954.96,10.2223,,10.0169,,10.1186,10.6079,,10.138,10.202,10.08,10.0309,,,997.5808,,,,
2026-05-05 00:00:00+00:00,10.572,10.2316,9.88,9.9501,,10.2321,,9.9574,,952.5186,10.2703,,10.0327,,10.1271,10.5913,,10.139,10.214,10.08,10.0231,,,998.3543,,,,
2026-05-06 00:00:00+00:00,10.6008,10.2625,10.0,10.05,,10.2968,,10.052,,953.8463,10.3994,,10.0979,,10.1986,10.6294,,10.146,10.31,10.09,10.0783,,,1011.1715,,,,
2026-05-07 00:00:00+00:00,10.6089,10.2775,10.06,10.0875,,10.3215,,10.0709,,954.5475,10.4452,,10.145,,10.222,10.6517,,10.155,10.315,10.11,10.1112,,,1015.0655,,,,
2026-05-08 00:00:00+00:00,10.6103,10.28,10.06,10.0566,,10.3177,,10.0368,,949.0503,10.4745,,10.1199,,10.2267,10.66,,10.158,10.283,10.1,10.1017,,,1009.762,,,,
2026-05-11 00:00:00+00:00,10.5945,10.265,9.98,9.9394,,10.1962,,9.9737,,935.2343,10.3636,,10.0532,,10.1365,10.5516,,10.157,10.209,10.08,10.0789,10.001,9.9962,995.5646,,,,
2026-05-12 00:00:00+00:00,10.5592,10.2225,9.81,9.7941,,10.0617,,9.8853,,923.1613,10.1834,,9.9168,,10.1134,10.4445,,10.155,10.083,10.06,10.0077,9.8228,9.8031,977.1849,,,,
2026-05-13 00:00:00+00:00,10.575,10.2334,9.87,9.7925,,10.1158,,9.9032,,925.6107,10.1845,,9.9402,,10.1521,10.4577,,10.153,10.065,10.06,10.0676,9.8336,9.8228,980.6736,,,,
2026-05-14 00:00:00+00:00,10.5996,10.2955,9.94,9.8308,,10.2099,,9.9766,,929.6806,10.2267,,9.9285,,10.1812,10.5055,,10.156,10.12,10.09,10.1375,9.8668,9.8489,991.2602,,,,
2026-05-15 00:00:00+00:00,10.5965,10.2936,9.95,9.8322,,10.2219,,9.945,,929.2501,10.2181,,9.899,,10.1639,10.5244,,10.155,10.116,10.08,10.1091,9.8881,9.8882,988.382,,,,
2026-05-18 00:00:00+00:00,10.5889,10.2892,9.88,9.7745,,10.21,,9.9233,,927.0136,10.108,,9.7877,,10.1131,10.4981,,10.149,10.08,10.08,10.0984,9.8457,9.8253,985.265,10.0096,,,
2026-05-19 00:00:00+00:00,10.6027,10.2883,9.93,9.8169,,10.2423,,9.9343,,926.3265,10.1419,,9.8307,,10.1533,10.5066,,10.151,10.129,10.1,10.0956,9.8979,9.8924,988.5561,10.0108,,,
2026-05-20 00:00:00+00:00,10.6118,10.2995,9.94,9.847,,10.216,,9.9524,,926.3251,10.1618,,9.8512,10.0389,10.1325,10.4481,,10.147,10.134,10.1,10.1014,9.8648,9.8549,991.9472,10.012,,,
2026-05-21 00:00:00+00:00,10.6122,10.2902,9.96,9.8687,,10.209,,9.968,,925.5674,10.1784,,9.906,10.047,10.1343,10.4537,,10.143,10.13,10.1,10.087,9.8831,9.8897,992.4973,10.0132,,,
2026-05-22 00:00:00+00:00,10.6326,10.2973,9.99,9.9069,,10.2206,,9.9919,,926.5407,10.1935,,9.8807,10.0578,10.1432,10.451,,10.141,10.128,10.11,10.1052,9.9373,9.9293,992.3694,10.0207,,,
2026-05-25 00:00:00+00:00,10.6706,10.3505,10.04,9.9914,,10.2982,,10.0521,,932.0874,10.3066,,9.99,10.1077,10.1697,10.4633,,10.151,10.194,10.13,10.2445,10.0245,10.0048,1004.4547,10.0402,,,
2026-05-26 00:00:00+00:00,10.6714,10.3502,10.05,9.983,,10.3489,,10.0478,,929.1639,10.3059,,10.0407,10.0872,10.1639,10.4489,,10.152,10.172,10.13,10.2754,10.011,10.0069,1003.2565,10.0444,,,
2026-05-27 00:00:00+00:00,10.6848,10.3348,10.06,9.9904,,10.3712,,10.0435,,927.1743,10.3929,,10.1185,10.0966,10.1887,10.4451,,10.154,10.162,10.15,10.3153,10.0347,10.0612,1005.5917,10.0756,,,
2026-05-29 00:00:00+00:00,10.6652,10.2906,9.95,9.9206,,10.3596,,9.9842,,917.7263,10.3307,,10.0769,10.0201,10.183,10.4218,9.9913,10.149,10.077,10.11,10.284,9.9127,9.9472,991.7027,10.0744,,,
2026-06-01 00:00:00+00:00,10.6591,10.2725,9.88,9.8594,,10.2788,,9.9348,,914.4694,10.2307,,10.0168,9.9633,10.1597,10.415,10.0117,10.166,10.03,10.1,10.2499,9.8192,9.8462,981.2883,10.0699,,,
2026-06-02 00:00:00+00:00,10.6632,10.2669,9.89,9.8757,,10.3003,,9.9424,,913.8822,10.2715,,10.095,9.9816,10.197,10.4538,10.0015,10.164,10.03,10.11,10.281,9.8508,9.8503,984.9052,10.0835,,,
2026-06-03 00:00:00+00:00,10.6562,10.2624,9.86,9.8403,,10.2704,,9.9335,,914.7649,10.2071,,10.0466,9.9604,10.1621,10.417,10.0053,10.166,10.01,10.1,10.2478,9.8303,9.837,984.166,10.0724,,,
2026-06-04 00:00:00+00:00,10.6677,10.2639,9.88,9.8778,,10.2701,,9.938,,914.2211,10.2285,,10.0477,9.9734,10.1594,10.405,10.0037,10.173,10.037,10.11,10.2404,9.8662,9.8728,986.5906,10.081,,,
2026-06-05 00:00:00+00:00,10.6787,10.2697,9.87,9.8793,,10.2975,,9.9366,,913.687,10.2182,,10.0467,9.9535,10.2058,10.4345,10.0163,10.193,10.045,10.12,10.2378,9.8677,9.8731,984.5275,10.0853,,,
2026-06-08 00:00:00+00:00,10.6652,10.2569,9.79,9.7765,9.9972,10.2629,,9.8858,,913.0115,10.1266,10.0,9.9505,9.8587,10.1316,10.468,10.0326,10.217,10.016,10.1,10.1785,9.7496,9.7649,971.9113,10.0533,,,
2026-06-09 00:00:00+00:00,10.6901,10.2691,9.86,9.855,10.0098,10.3103,,9.9355,,915.6311,10.2017,10.01,10.0582,9.9263,10.2214,10.4523,10.023,10.224,10.048,10.14,10.2161,9.8423,9.8676,980.4789,10.0905,,,
2026-06-10 00:00:00+00:00,10.67,10.2694,9.82,9.813,10.0019,10.2308,,9.9106,9.9692,915.921,10.1339,10.0,10.0058,9.8901,10.1713,10.4181,10.0286,10.238,10.04,10.12,10.1266,9.8005,9.8558,973.7109,10.0723,,,
2026-06-11 00:00:00+00:00,10.6631,10.2628,9.76,9.7695,9.9984,10.2423,,9.8951,9.9363,913.483,10.066,10.0,9.9427,9.854,10.1122,10.4358,10.0264,10.234,10.026,10.11,10.1222,9.7604,9.7786,968.7248,10.0189,10.001,,
2026-06-12 00:00:00+00:00,10.7286,10.3203,9.92,9.958,10.0259,10.3831,,10.0084,10.1302,924.871,10.2455,10.02,10.0601,10.0282,10.1847,10.4831,10.0502,10.235,10.113,10.18,10.2239,9.9818,10.0247,989.1887,10.0433,10.028,,
2026-06-15 00:00:00+00:00,10.7513,10.3662,10.01,10.106,10.0402,10.4314,,10.0966,10.3148,932.0715,10.3846,10.04,10.1677,10.148,10.2482,10.4797,10.0766,10.247,10.189,10.2099,10.3074,10.1752,10.2382,999.8883,10.102,10.054,,
2026-06-16 00:00:00+00:00,10.7672,10.3921,10.07,10.1307,10.0501,10.4971,,10.1262,10.3287,935.5665,10.4454,10.11,10.3388,10.2079,10.2825,10.5594,10.0864,10.252,10.235,10.22,10.3571,10.2589,10.3188,1002.3743,10.1434,10.067,,
2026-06-17 00:00:00+00:00,10.7774,10.405,10.1,10.1659,10.0616,10.5644,,10.1492,10.3765,940.2725,10.5006,10.15,10.4044,10.2255,10.3022,10.5446,10.1095,10.254,10.268,10.2426,10.4164,10.3526,10.3951,1005.9742,10.1767,10.083,,
2026-06-18 00:00:00+00:00,10.7805,10.4202,10.12,10.1998,10.0714,10.5655,,10.1838,10.4593,942.9783,10.5708,10.2,10.4508,10.2763,10.3452,10.5526,10.1432,10.261,10.294,10.2629,10.4518,10.4229,10.4742,1011.239,10.185,10.092,,
2026-06-19 00:00:00+00:00,10.7835,10.4142,10.13,10.1782,10.0649,10.5645,,10.1645,10.5007,941.0704,10.5829,10.21,10.4525,10.2505,10.3227,10.5439,10.1545,10.262,10.284,10.2743,10.456,10.3806,10.4699,1011.4084,10.1753,10.089,,
2026-06-22 00:00:00+00:00,10.7979,10.4448,10.18,10.2259,10.0862,10.6139,,10.1994,10.5439,944.9903,10.5828,10.25,10.5555,10.2808,10.3339,10.5448,10.1475,10.272,10.325,10.2873,10.4792,10.4541,10.5407,1016.4391,10.1175,10.109,,
2026-06-23 00:00:00+00:00,10.7846,10.4313,10.14,10.1579,10.0712,10.5019,,10.1526,10.5373,937.0845,10.5191,10.18,10.4289,10.2189,10.3061,10.4822,10.1061,10.276,10.269,10.2815,10.4074,10.3867,10.5061,1005.3505,10.0574,10.079,,
2026-06-24 00:00:00+00:00,10.7923,10.4445,10.17,10.2052,10.0882,10.5408,,10.1863,10.6273,943.6077,10.5653,10.22,10.4662,10.2458,10.3634,10.5057,10.1041,10.283,10.314,10.2935,10.419,10.4932,10.5925,1009.0056,10.0884,10.089,,
2026-06-25 00:00:00+00:00,10.8012,10.455,10.14,10.256,10.117,10.6548,10.0213,10.1923,10.569,943.2731,10.5632,10.23,10.5981,10.2356,10.3339,10.6094,10.1136,10.298,10.32,10.2867,10.5781,10.4465,10.5452,1008.8986,10.2455,10.098,,
2026-06-29 00:00:00+00:00,10.8058,10.4456,10.07,10.2053,10.098,10.6364,10.0225,10.1723,10.5123,939.2089,10.4561,10.17,10.5306,10.1698,10.3079,10.593,10.081,10.307,10.275,10.2966,10.5513,10.4218,10.536,1005.4527,10.2147,10.083,9.9808,
2026-06-30 00:00:00+00:00,10.8111,10.4314,10.09,10.2186,10.0839,10.6254,10.0376,10.182,10.5779,939.7426,10.5138,10.18,10.5082,10.1676,10.3331,10.5912,10.0851,10.313,10.294,10.3027,10.5486,10.4136,10.5511,1003.3225,10.2177,10.087,10.0487,
2026-07-01 00:00:00+00:00,10.8198,10.4634,10.12,10.2896,10.1262,10.6735,10.0375,10.1862,10.6547,944.4347,10.5973,10.24,10.5227,10.2103,10.3481,10.6077,10.1373,10.323,10.34,10.3195,10.5703,10.4512,10.5737,1005.8926,10.3098,10.121,10.0897,
2026-07-02 00:00:00+00:00,10.8405,10.4816,10.18,10.3545,10.1603,10.7104,10.0466,10.2337,10.7582,945.435,10.6674,10.3,10.6233,10.2812,10.3805,10.6308,10.1595,10.33,10.417,10.351,10.5961,10.549,10.6637,1010.4821,10.2761,10.138,10.1429,
2026-07-03 00:00:00+00:00,10.8391,10.4866,10.2,10.3403,10.1792,10.8001,10.0756,10.2318,10.7516,948.0354,10.6902,10.27,10.6345,10.2908,,10.6675,10.1615,10.333,10.438,10.3645,10.6815,10.545,10.6549,1009.8421,10.3298,10.139,10.1063,
2026-07-06 00:00:00+00:00,10.8483,10.504,10.23,10.3943,10.2158,10.8659,10.0659,10.2748,10.8254,956.3894,10.7316,10.36,10.6767,10.3519,10.4297,10.6528,10.2116,10.341,10.468,10.3792,10.6996,10.5848,10.6742,1015.7306,10.3478,10.152,10.1292,
2026-07-07 00:00:00+00:00,10.8815,10.5035,10.25,10.3866,10.2211,10.9152,10.0681,10.272,10.8273,953.1206,10.7326,10.34,10.7334,10.3566,10.4287,10.7164,10.2053,10.341,10.473,10.3798,10.767,10.5714,10.6585,1010.5227,10.3681,10.151,10.1131,
2026-07-08 00:00:00+00:00,10.8414,10.438,10.15,10.216,10.1415,10.7335,10.0561,10.1613,10.6284,935.9481,10.5641,10.16,10.5613,10.2137,10.374,10.6111,10.0116,10.324,10.323,10.3349,10.6395,10.4089,10.5194,992.9225,10.2539,10.09,9.9764,
2026-07-09 00:00:00+00:00,10.8603,10.4512,10.23,10.2573,10.1623,10.902,10.0634,10.1924,10.8032,942.7155,10.6417,10.22,10.6612,10.276,10.3842,10.667,10.0633,10.327,10.407,10.3526,10.7271,10.5089,10.6048,1000.5518,10.3216,10.098,10.1605,10.061
2026-07-10 00:00:00+00:00,10.8983,10.5036,10.31,10.3331,10.2061,10.9871,10.0601,10.2449,10.9326,952.8496,10.6927,10.34,10.7319,10.3725,10.4103,10.7412,10.1341,10.337,10.473,10.3841,10.7997,10.6483,10.7228,1012.7154,10.3595,10.125,10.3287,10.078
2026-07-13 00:00:00+00:00,10.8988,10.4994,10.3,10.3357,10.1998,11.1286,10.0646,10.2357,10.9428,951.8728,10.6725,10.34,10.8427,10.375,10.4265,10.8361,10.1358,10.335,10.502,10.3842,10.9063,10.752,10.7932,1011.7826,10.3764,10.117,10.3989,10.094
2026-07-14 00:00:00+00:00,10.8928,10.4936,10.29,10.2514,10.1996,11.0468,10.0605,10.1981,10.8153,948.2535,10.6128,10.28,10.7891,10.3324,10.3872,10.7978,10.0677,10.327,10.465,10.3635,10.8615,10.674,10.729,1004.6707,10.3527,10.105,10.2792,10.093
2026-07-15 00:00:00+00:00,10.8982,10.5022,10.33,10.3192,10.205,11.1025,10.0568,10.214,10.8794,951.0819,10.6259,10.41,10.8427,10.3599,10.3961,10.7942,10.0815,10.328,10.474,10.3675,10.9176,10.7139,10.8067,1006.5016,10.3517,10.113,10.2921,10.093
2026-07-16 00:00:00+00:00,10.8937,10.5025,10.32,10.3097,10.208,11.1314,10.06,10.2388,10.8406,951.7251,10.6062,10.4,10.8668,10.3251,10.4034,10.8098,10.0646,10.334,10.467,10.369,10.9286,10.7332,10.8032,1003.6202,10.3617,10.116,10.2786,10.103
2026-07-17 00:00:00+00:00,10.9082,10.5397,10.32,10.3732,10.2428,11.1495,10.0731,10.2627,10.7814,953.1879,10.6291,10.41,10.8654,10.3777,10.4157,10.7862,10.0955,10.338,10.52,10.3829,10.9362,10.7617,10.7797,1006.6806,10.3239,10.137,10.1816,10.12
